,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_0,0.005286603490822017,0.011307892063632608,0.00965983597561717,0.018449029605835675,0.13580681160092356,0.014896874222904442,0.008532046526670457,0.013869400182738901,0.005136932758614421,0.006681954488158226,0.009593042265623809,0.013049219409003854,0.14749697893857955,0.026618186105042695,0.08161408416926862,0.018357427138835192,0.04180528577417136,0.024542390275746586,0.010513657983392478,0.015375671442598104,0.11568431556224823,0.5761399567127228,0.006663828669115902,0.04203875493258238,0.051746883988380434,0.019478206522762775,0.010684301936998963,0.006160009140148759,0.008420454990118743,0.011233975179493427,0.10917727053165435,0.15647656992077827,0.006387167773209513,0.0075905546778813,0.03365197628736496,0.12831485942006113,0.14707670882344245,0.05049183145165444,0.009929029550403357,0.0031587199540808793,0.011658965470269322,0.001220204628771171,0.010865348717197775,0.0034352837945334615,0.007911317842081189,0.0026289025438018146,0.008666598424315454,0.006669854512438178,0.007031456450931729
exper0_location_1,0.0018309559440240263,0.002003839053213596,0.003254285838920623,0.005028407531790435,0.02126200944185257,0.00239350157789886,0.008753021247684956,0.002621295407880098,0.006894757854752243,0.023831166699528693,0.06741959154605864,0.013449825858697294,0.01969669796526432,0.08962425254285336,0.10207261852920055,0.07089892886579037,0.016215856838971376,0.01604812601581216,0.013522669021040202,0.019659159518778325,0.09274209402501583,0.15070998817682268,0.09417316280305385,0.0020482350955717266,0.1099895890802145,0.057228615134954454,0.01303716883994639,0.004151080874726176,0.006872395891696215,0.007030576257966459,0.02218005396425724,0.4056391313672066,0.01173304063268006,0.025882029626518487,0.021037527825683355,0.010894958162680268,0.0053170908940956,0.014166115410625934,0.01683922205120325,0.024941982515156266,0.003136567131150514,0.07979323156177998,0.04249573964625597,0.04509815853089094,0.0048472182359546425,0.004548285552300513,0.0027295038453303277,0.00558443849440664,0.008274922147393227
exper0_location_2,0.14912520870566368,0.0386240703985095,0.013555725337937474,0.0134530836250633,0.012696040561422706,0.006732751918025315,0.007737832190468907,0.01799658602103591,0.007455559750087559,0.0049163457471877335,0.00472219861112535,0.006516250781714916,0.009300194773823022,0.004452217556536198,0.0049246090697124606,0.012613338930532337,0.0074271296849474314,0.005122838984243572,0.031858987733721734,0.004921623668633402,0.01104255565442145,0.0946903519332409,0.009706837870180608,0.04068017303943634,0.1179460145533085,0.008745615277439356,0.0037841552635654806,0.00560825145803392,0.004766285140067339,0.005043188692070544,0.06727978028357029,0.022334018256515265,0.007892935629934072,0.008219867106527091,0.005473566777072847,0.00819569625891745,0.022385569475591182,0.5270113795995712,0.0033639832865446804,0.006537052569910884,0.030225961934775114,0.03299340568482876,0.10378952473402024,0.004805380455218256,0.00753694751765579,0.0070473134983330965,0.0014974503952544182,0.002153488365001977,0.008968564076349139
exper0_location_3,0.00794965736567974,0.03966390565037727,0.02173639228567481,0.05812217351049185,0.003247523936443031,0.0035036886809393765,0.003505755471996963,0.014195717684924601,0.01643099766224623,0.0033626987715251744,0.11301381438970566,0.006814727443270385,0.0051701854215934874,0.005632735067047179,0.0062749307369813325,0.024172102101147175,0.012317200005054475,0.014898062450811267,0.007736708200536669,0.038556105457246304,0.005382256954908371,0.012749299919232725,0.01444706842303276,0.01929343845695257,0.009599563013762236,0.005024422006681561,0.004770185169763862,0.0035557572031393652,0.0077469360549002894,0.004923544963821769,0.0365245932713151,0.08792430683970451,0.019216663762927057,0.004326195758767426,0.0017894356802571564,0.0023049192619509994,0.002083890698850155,0.07143765166401864,0.02032194109633565,0.3952388674020767,0.020366359315812585,0.006700337748043239,0.025180930830538274,0.01111804130487144,0.011926290905103087,0.020994335971772672,0.032946485094726086,0.05742767136543989,0.01057833442464471
exper0_location_4,0.005249657528474927,0.004058049246668816,0.007962719164788723,0.003153944620862603,0.009339229948818684,0.0024183660512790083,0.002833819354418665,0.0029630339471623302,0.005199727159924805,0.003437182039488107,0.0011188833683263512,0.0066450238460674885,0.014165423158556224,0.004167318413965404,0.005369255598634481,0.008685410488396883,0.003830463509075344,0.004136672406457364,0.0016763373219873757,0.148658836632967,0.002924562129192054,0.0020699573447927836,0.003801756096072495,0.006137136113829911,0.004092486691661179,0.040311446972191335,0.01799310212954879,0.005432384391315281,0.005377322691492736,0.007227106369100511,0.006326185283251106,0.020740683283656837,0.05241523571312427,0.02521782135590911,0.007808097009547056,0.006886963243596256,0.007829704228788615,0.2651457592844963,0.006848845421336592,0.8744908094406127,0.002408007485792041,0.0021826333133503797,0.0204403268173337,0.046173669025301935,0.0021263984846882525,0.02308269264176488,0.05885770153254271,0.005916714482009411,0.008598388312384487
exper0_location_5,0.005106948502361775,0.011121915094554425,0.005504406848922372,0.006515051471069455,0.0188990936614573,0.005999625567346812,0.037339636497199534,0.0077353465836495165,0.012397177517414093,0.004605619097128511,0.13954984322190286,0.007076469878666103,0.005348542425781489,0.08877112790942192,0.01523231822066009,0.0417777244001627,0.006534829013980926,0.0029829777195118368,0.003644455666653812,0.06376246772706509,0.014614737033843994,0.0015039930993225427,0.006791702937334776,0.01779271634295583,0.003038863383699209,0.003974431450478732,0.0022805918706580997,0.0016502283106092364,0.002658692339900881,0.0016851853637490422,0.0021707778447307645,0.005617529596202075,0.0022581775207072496,0.004874295718036593,0.0025247656391002237,0.003193539322819561,0.017125177104026078,0.20468393117189407,0.0031131154159083963,0.003504688944667578,0.0014953371952287852,0.010248773125931622,0.06349280290305614,0.06572876125574112,0.007703812257386744,0.0037439523264765737,0.002530336123891175,0.002236735459882766,0.004198482888750733
exper0_location_6,0.005631202179938555,0.0036483134259469806,0.0029903232934884727,0.035012114420533175,0.0037181749707087875,0.0072377101518213745,0.003786806983407587,0.04673104174435139,0.002748012321535498,0.0025145603111013768,0.14491400495171547,0.0053092784248292444,0.001564968383172527,0.0028440241818316284,0.0036306877271272244,0.005104797310195863,0.012361703673377633,0.0051181744784116745,0.004232979426160455,0.06752165704965592,0.002387155394535512,0.0014218467171303929,0.002901816461235285,0.0014786369167268277,0.0013524192094337196,0.003184623667038977,0.003628348535858095,0.007314904336817562,0.005169795779511333,0.006970654311589897,0.00844220407307148,0.027452033665031197,0.008172811754047871,0.0033292413805611435,0.004650688450783491,0.001947914919583127,0.005738261016085744,0.3489510893821716,0.0017525969073176385,0.026908387802541255,0.0026148219592869284,0.0019655873184092343,0.01953581785783172,0.005403234111145139,0.01974788075312972,0.0037793571944348516,0.003128968575038016,0.002178778499364853,0.009191098576411604
exper0_location_7,0.0069672895129770035,0.020159072428941726,0.007858374319039286,0.017258173692971467,0.0027539536706171932,0.003114068019203842,0.0035043335170485083,0.020960830617696047,0.0021375140524469314,0.0020779676851816475,0.06037241257727147,0.012222948903217913,0.010782726667821407,0.0024661724804900587,0.004169133747927845,0.01200512214563787,0.011876826221123338,0.0042254801373928785,0.00622583779040724,0.0035463212290778754,0.0067581070587038996,0.02276992704719305,0.002293704042676836,0.018051623553037643,0.007334324065595865,0.001813229499384761,0.0031670635449700057,0.007838984695263208,0.0060933917760849,0.00224040950415656,0.02015817556530237,0.004013164411298931,0.10279222391545773,0.004084137897007167,0.0020696289488114417,0.0026791354292072357,0.04281547386199236,0.2159198597073555,0.03275144174695015,0.004631913942284882,0.0030468946206383407,0.002416202635504305,0.012549584032967688,0.04997726604342461,0.01790813226252794,0.010877587273716927,0.004378470359370112,0.004121128539554775,0.01438657073304057
exper0_location_8,0.0507009357213974,0.0753326490521431,0.009837376326322556,0.03209328427910805,0.004467095457948745,0.0061873076250776645,0.004545881482772529,0.004349120170809328,0.00292502281954512,0.0013133773521985857,0.24469447508454323,0.0021459811134263876,0.002536328649148345,0.0052540892967954285,0.004822307475842536,0.008692298643290996,0.010401696804910899,0.009263898059725762,0.005848226626403629,0.017357875127345324,0.004860518220812082,0.00608989477623254,0.0035047737183049326,0.0010060306813102216,0.0028660273645073177,0.0062799872132018215,0.0034221031819470227,0.019957189820706843,0.010549258114770055,0.006911041378043593,0.010082083009183408,0.0885907158255577,0.006131386035121977,0.0026366383535787463,0.003714324184693396,0.001403756160289049,0.001444897649344057,0.28527783155441283,0.005082590226083994,0.0035952229402028027,0.01043549836613238,0.1444654822349548,0.025752083305269482,0.019098165072500707,0.05033812746405601,0.0021207108278758825,0.000973040726967156,0.0022014943533577025,0.005895806499756873
exper0_location_9,0.4341229319572449,0.11209097355604172,0.07514381110668182,0.055054780840873715,0.03008766742423177,0.010510077094659209,0.010254931077361105,0.1521271951496601,0.019513181131333112,0.00255550763104111,0.0703722968697548,0.004659173637628556,0.0013972397602628917,0.006139729148708284,0.009302071249112486,0.001573363336501643,0.002210551779717207,0.0013962083030492067,0.0018823015620000661,0.014859036589041353,0.0014394595578778534,0.0017751261591911315,0.0024064124911092224,0.02094601858407259,0.012887553358450533,0.003191146836616099,0.0032305573462508624,0.002788450161460787,0.004578999080695212,0.0028270465671084823,0.08335964754223824,0.005185750965029001,0.002043577376753092,0.0021887291688472035,0.003196188306901604,0.003053461969830096,0.0032351787784136833,0.26519614160060884,0.005794722167775036,0.006390109215863049,0.006166528281755745,0.004483233042992652,0.005614945106208325,0.007876740186475217,0.02822256591171026,0.027168279606848957,0.012710314942523837,0.008098062500357628,0.007128705480135977
