,mean_spot_factorsAstro_AMY,mean_spot_factorsAstro_AMY_CTX,mean_spot_factorsAstro_CTX,mean_spot_factorsAstro_HPC,mean_spot_factorsAstro_HYPO,mean_spot_factorsAstro_THAL_lat,mean_spot_factorsAstro_THAL_med,mean_spot_factorsAstro_WM,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_CA1,mean_spot_factorsExt_Hpc_CA3,mean_spot_factorsExt_Hpc_DG1,mean_spot_factorsExt_Hpc_DG2,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
exper0_location_0,0.03779911249876022,0.051722992211580276,0.05407373979687691,0.07137611508369446,0.22615519165992737,0.056451790034770966,0.04857051745057106,0.07048489898443222,0.030935151502490044,0.03274482488632202,0.04642587900161743,0.05167735368013382,0.2049616575241089,0.08320876210927963,0.19945000112056732,0.06135473772883415,0.10946351289749146,0.08339255303144455,0.04333236813545227,0.05012628063559532,0.1868162602186203,0.6544466614723206,0.03337610140442848,0.09036052227020264,0.11294549703598022,0.06940796226263046,0.055733200162649155,0.044239308685064316,0.05186451971530914,0.05046962946653366,0.18432749807834625,0.2612195312976837,0.04464032128453255,0.051883287727832794,0.10372048616409302,0.21409641206264496,0.2435908168554306,0.10967249423265457,0.04738873988389969,0.029012465849518776,0.06295673549175262,0.016815703362226486,0.07477956265211105,0.03817594051361084,0.05342087894678116,0.017139790579676628,0.0270718764513731,0.039329785853624344,0.09472867101430893
exper0_location_1,0.01716206595301628,0.018014736473560333,0.02518806979060173,0.03142021223902702,0.062318406999111176,0.02133513242006302,0.040303491055965424,0.02351384051144123,0.034789133816957474,0.0726664736866951,0.12466183304786682,0.05664391815662384,0.054136570543050766,0.17400628328323364,0.19549964368343353,0.12687577307224274,0.06524300575256348,0.05653506517410278,0.05476177856326103,0.056070540100336075,0.1514551192522049,0.21044275164604187,0.15197889506816864,0.019687309861183167,0.16928428411483765,0.11304372549057007,0.056020963937044144,0.0270971842110157,0.05293167382478714,0.04276879504323006,0.06670921295881271,0.5129027962684631,0.053804416209459305,0.09939274936914444,0.07721436768770218,0.05354036018252373,0.028294386342167854,0.05498254671692848,0.0591670460999012,0.08333315700292587,0.02657323144376278,0.16074727475643158,0.14714568853378296,0.15398909151554108,0.042572397738695145,0.023614458739757538,0.016392670571804047,0.03804721310734749,0.08463975787162781
exper0_location_2,0.24263764917850494,0.10517144203186035,0.05819140747189522,0.059826888144016266,0.06768694519996643,0.036739423871040344,0.04935935139656067,0.0811760202050209,0.030465619638562202,0.026802463456988335,0.024982083588838577,0.026532411575317383,0.03631967306137085,0.028546487912535667,0.031104614958167076,0.04169496148824692,0.03877020627260208,0.029505424201488495,0.07226984947919846,0.024633286520838737,0.03804614767432213,0.14799107611179352,0.038308169692754745,0.08547355979681015,0.17814388871192932,0.03504376858472824,0.02906922623515129,0.031115759164094925,0.037206683307886124,0.029590947553515434,0.1191023588180542,0.06875786185264587,0.0468682162463665,0.04595772176980972,0.035026803612709045,0.04246799647808075,0.07365341484546661,0.6220871806144714,0.026584157720208168,0.041877247393131256,0.08118173480033875,0.08839961886405945,0.22921299934387207,0.0432167612016201,0.05285915732383728,0.030153818428516388,0.011785310693085194,0.01757044345140457,0.09548904001712799
exper0_location_3,0.04468146711587906,0.09403758496046066,0.07330354303121567,0.12353122979402542,0.027727022767066956,0.02980915829539299,0.023661799728870392,0.06399745494127274,0.05009537190198898,0.02338789403438568,0.16502195596694946,0.032921671867370605,0.022180166095495224,0.030704990029335022,0.031364861875772476,0.07219620794057846,0.053379882127046585,0.04828612133860588,0.0354137159883976,0.07495389133691788,0.029562922194600105,0.04252756014466286,0.044106125831604004,0.04611596465110779,0.03617104887962341,0.024915089830756187,0.030203817412257195,0.02307731844484806,0.048321474343538284,0.029323525726795197,0.08400455117225647,0.1529962718486786,0.06282703578472137,0.03345553204417229,0.01552401389926672,0.015668835490942,0.017561540007591248,0.13318082690238953,0.06484050303697586,0.500859260559082,0.07759685814380646,0.03767983242869377,0.10022835433483124,0.07882440090179443,0.07060227543115616,0.058893945068120956,0.0675956979393959,0.12996266782283783,0.10375773906707764
exper0_location_4,0.031394608318805695,0.031948354095220566,0.03770529851317406,0.021616877987980843,0.04502909630537033,0.023484503850340843,0.024689888581633568,0.024266785010695457,0.024578429758548737,0.020499808713793755,0.013352243229746819,0.03144225478172302,0.044867925345897675,0.027137434110045433,0.041615698486566544,0.03434649854898453,0.02919832058250904,0.027731504291296005,0.015575755387544632,0.19077441096305847,0.01742805726826191,0.013924594037234783,0.02249031327664852,0.025039294734597206,0.021611547097563744,0.08226224780082703,0.0620175302028656,0.02689214237034321,0.048308540135622025,0.032901596277952194,0.03391967713832855,0.07460428774356842,0.11226091533899307,0.08783777058124542,0.04022550582885742,0.041546065360307693,0.03742183372378349,0.3435513973236084,0.04356926679611206,0.9948666095733643,0.023522989824414253,0.018421180546283722,0.08585792779922485,0.14048685133457184,0.017806855961680412,0.06176406517624855,0.0978202074766159,0.03813453018665314,0.08829838782548904
exper0_location_5,0.03490310162305832,0.04299385845661163,0.0361778624355793,0.0415528230369091,0.062706857919693,0.03741184249520302,0.09969644993543625,0.04032416641712189,0.038739778101444244,0.02159757725894451,0.18955406546592712,0.03143016993999481,0.022257717326283455,0.1520710587501526,0.057310305535793304,0.08654242008924484,0.03581493720412254,0.02346860058605671,0.01909256912767887,0.09774016588926315,0.04815705120563507,0.014075733721256256,0.03152049705386162,0.04521454498171806,0.020365070551633835,0.02538120374083519,0.022166378796100616,0.014592059887945652,0.024365991353988647,0.017171815037727356,0.015372169204056263,0.029047448188066483,0.019392697140574455,0.03331770747900009,0.019609671086072922,0.02267337031662464,0.04979432746767998,0.2687486410140991,0.02180357091128826,0.024567488580942154,0.0153177035972476,0.04859467223286629,0.16602621972560883,0.18960703909397125,0.05129718780517578,0.018465233966708183,0.012608297169208527,0.019042138010263443,0.044323403388261795
exper0_location_6,0.03326676785945892,0.029247617349028587,0.021371014416217804,0.09036987274885178,0.027290327474474907,0.03600926697254181,0.029152140021324158,0.10879508405923843,0.015517231076955795,0.015478480607271194,0.19452393054962158,0.02658817172050476,0.008904428221285343,0.018060768023133278,0.02489578165113926,0.022085335105657578,0.04697649925947189,0.028951536864042282,0.02181767299771309,0.10445550829172134,0.016361717134714127,0.015147152356803417,0.01596146821975708,0.012221399694681168,0.012185298837721348,0.017283430323004723,0.026167720556259155,0.036724358797073364,0.02959631197154522,0.02970547042787075,0.031472377479076385,0.0733451396226883,0.039696045219898224,0.029145967215299606,0.025994880124926567,0.016955144703388214,0.02882860042154789,0.416614294052124,0.01385484728962183,0.07431161403656006,0.021937372162938118,0.017760207876563072,0.09075123816728592,0.03859947994351387,0.07679692655801773,0.01775643229484558,0.015399129129946232,0.018283912912011147,0.0698775053024292
exper0_location_7,0.035030122846364975,0.0666293203830719,0.040777139365673065,0.05504917353391647,0.02228037640452385,0.026628779247403145,0.03229810670018196,0.06646982580423355,0.017701977863907814,0.014089725911617279,0.10089292377233505,0.04068326950073242,0.033330172300338745,0.020413044840097427,0.02813364565372467,0.03958800807595253,0.044461578130722046,0.025678735226392746,0.028953487053513527,0.01658225618302822,0.024073829874396324,0.05627334117889404,0.01852015033364296,0.04308382049202919,0.030519379302859306,0.016310416162014008,0.024653172120451927,0.036650076508522034,0.03216459974646568,0.018037104979157448,0.053802426904439926,0.02693314291536808,0.1649428904056549,0.03020457550883293,0.015461879782378674,0.022431552410125732,0.08875532448291779,0.2897905111312866,0.0838906392455101,0.02825000137090683,0.021716978400945663,0.024896427989006042,0.07315124571323395,0.14972178637981415,0.06786944717168808,0.03740349039435387,0.017729107290506363,0.03028668835759163,0.1071987897157669
exper0_location_8,0.12243346124887466,0.15416473150253296,0.04469258710741997,0.08550865948200226,0.02900562435388565,0.036418840289115906,0.030573243275284767,0.03232092037796974,0.019629815593361855,0.013267958536744118,0.3005886971950531,0.01577514223754406,0.013415146619081497,0.03214821591973305,0.031148813664913177,0.03330923616886139,0.0453762449324131,0.039565011858940125,0.025943979620933533,0.04221370816230774,0.023456936702132225,0.027756955474615097,0.018622679635882378,0.008647190406918526,0.0175063107162714,0.03520216792821884,0.03214012831449509,0.05194523185491562,0.050976984202861786,0.0384707935154438,0.03993112966418266,0.16487109661102295,0.03526661545038223,0.02642689272761345,0.02466948889195919,0.013651754707098007,0.014536390081048012,0.35634639859199524,0.03123519942164421,0.028396667912602425,0.050876960158348083,0.24279962480068207,0.09160946309566498,0.09218369424343109,0.14540837705135345,0.01354870293289423,0.008448687382042408,0.020251428708434105,0.06325007230043411
exper0_location_9,0.573897659778595,0.21342264115810394,0.17399920523166656,0.14988797903060913,0.0985860824584961,0.06679925322532654,0.05695261061191559,0.2755489945411682,0.05273456126451492,0.014963941648602486,0.11115206778049469,0.022827111184597015,0.010631987825036049,0.027766447514295578,0.04374324530363083,0.013046937063336372,0.021585581824183464,0.011658897623419762,0.014247930608689785,0.042449500411748886,0.011662068776786327,0.013865006156265736,0.0171599630266428,0.05013809725642204,0.04480959102511406,0.017144646495580673,0.025078410282731056,0.02027534320950508,0.03373677656054497,0.024789005517959595,0.13630139827728271,0.030415762215852737,0.017000114545226097,0.022046297788619995,0.021804161369800568,0.019760537892580032,0.019875461235642433,0.33463191986083984,0.03437226265668869,0.03212948143482208,0.03188718110322952,0.025417262688279152,0.03977765515446663,0.050387632101774216,0.09468452632427216,0.06587619334459305,0.037112850695848465,0.04160720854997635,0.06687330454587936
