,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_1087,0.05773014668375254,0.11868066266179085,0.04781029336154461,0.00627787180710584,0.007342484337277711,0.058805341459810735,0.03322387766093016,0.017103922832757235,0.0029416320263408124,0.14224548637866974,0.23619579374790192,0.001033038308378309,0.12742040157318116,0.0020042829331941904,0.001385743892751634,0.00029687687492696574,0.003857151011470705,0.059152681939303876,0.0015178607602138073,0.3360577791929245,0.0013076179078780118,0.09190349020063877,0.003363792411983013,0.0006577222549822182,0.001658104779198766,0.0008132382674375549,0.0006515516637591646,0.0003030989741091616,0.0005411887774243951,0.0003633222542703152,0.0004559073931886815,0.2531791657209396,0.0003645210090326146,0.023239687271416187,0.4888138711452484,0.3560631930828094,0.0013309244764968752,0.02117849662899971,0.0002710877422941849,0.14172443896532058,0.00039180934109026564,0.0012404091190546752,0.01958711761981249,1.0065074265003204,0.009913785010576248,0.006856758054345846,0.003643347881734371,0.8022596329450608,0.006375933648087084
exper0_location_1088,0.018533066380769014,0.18618727177381514,0.06426133625209332,0.08252579905092716,0.024067372828722,0.14558873772621153,0.13245571851730348,0.0073941929265856745,0.0006497814611066133,0.0023081427323631944,0.7148597121238709,0.0006180276424856857,0.0005719703738577665,0.004314126423560083,0.0038858760381117463,0.0006354193261358887,0.005542632192373277,0.0005935529014095665,0.0035048780846409504,0.35738163590431216,0.0024694248801097277,0.022654989920556545,0.003957561613060534,0.0006605201604543253,0.00378704828908667,0.0013550514297094197,0.0008839532674755901,0.0006207886995980516,0.0008123597101075576,0.0005707839212846011,0.0004996804578695446,0.11008821614086628,0.0005256239062873647,0.00988290086388588,0.6275832325220108,0.008420719625428319,0.0013851054885890336,0.0020155366277322174,0.0009070472093299033,0.005209943139925599,0.0002530503203161061,0.0004359194543212652,0.025964472815394404,0.3949816897511482,0.16519156098365784,8.924931353249121e-05,0.008715177373960614,0.8424611181020737,0.006874317093752325
exper0_location_1089,0.02953908359631896,0.034584703482687475,0.06475921198725701,0.01510659819468856,0.007985946629196406,0.1037947628647089,0.04259565286338329,0.02121477937325835,0.0007638116367161274,0.0010842017480172219,1.024619960784912,0.013033628556877376,0.001382308383472264,0.01430905358865857,0.0054773295298218725,0.003217405476607382,0.021837444696575403,0.0007217686506919563,0.007137622381560504,0.399675190448761,0.004279398452490569,0.004276631795801222,0.06641114465892314,0.0038446987280622126,0.00574028252158314,0.04979004617780447,0.0010134955926332625,0.0067288455786183475,0.0021353776915930215,0.001918080885661766,0.002947548229712993,0.22767113968729974,0.050478496216237546,0.17896253764629363,0.09732140228152275,0.11423850618302822,0.031475421693176034,0.0028818575199693443,0.0018202966486569494,0.08594992719590663,0.0018543082114774736,0.0002642159932292998,0.022623463533818725,1.160737419128418,0.0034420851734466855,0.00011490487413539089,0.35848084688186643,0.8650275051593781,0.012961976183578371
exper0_location_1090,0.011968236975371837,0.06737744547426701,0.023106001503765586,0.006471608951687813,0.008122692536562682,0.07959241643548012,0.1135652657598257,0.005054759094491601,0.0020687018288299444,0.0012879388930741697,0.6689985394477844,0.0016013083106372504,0.00030975014378782363,0.0033010891638696194,0.0017802971822675317,0.0003182001571985893,0.08395104818046092,0.00039223327912623067,0.0005513946409337222,0.31567230373620986,0.0010428348963614554,0.000467330584069714,0.0048693590331822635,0.00389898611465469,0.006162942899391055,0.003073660342488438,0.003490388905629516,0.0003554613329470158,0.0026772021083161235,0.001246239256579429,0.05262024216353893,0.016577310580760243,0.0024271293776109816,0.00983559861779213,0.6743257939815521,0.0002757658206974156,0.00043786342721432444,0.001079277484677732,0.001153053669258952,0.004772737133316695,0.012936585256829858,0.0005097352637676522,0.13129473179578782,1.030778431892395,0.004267627559602261,5.4416715283878144e-05,0.16285204887390137,0.320840060710907,0.00723031023517251
exper0_location_1091,0.03026070557534695,0.026157723460346463,0.030409102141857148,0.0081402400508523,0.024423495680093766,0.1257229559123516,0.050477600470185284,0.021217697951942685,0.00020509684254648166,0.00029986454610479995,0.6723446756601335,0.0008516654779668897,0.0007753657671855762,0.07792355529963971,0.005243376991711557,0.0007490208372473717,0.006199539243243634,0.00011764514165406584,0.04449821077287197,0.2648473635315895,0.0007900636061094702,0.00028247515438124533,0.010073277167975903,0.000670730578713119,0.0036383630358614028,0.0837318692356348,0.001185710565187037,0.055992367491126065,0.002918135223444551,0.00182636819081381,0.0040807275567203765,0.16556410491466522,0.002567843405995518,0.014240212459117175,0.40195495486259464,0.007982928585261107,0.06819736063480378,0.011989496322348714,0.0007943182165035978,0.01954614743590355,0.000388570610084571,0.011109515372663737,0.006595853553153574,0.1676112748682499,0.012323391204699875,0.0009078108269022779,0.1366059832274914,0.848023745417595,0.010063380608335138
exper0_location_1092,0.07113250084221362,0.1791736826300621,0.4033807501196861,0.061361497081816194,0.3335469737648964,0.620060071349144,0.5696602433919906,0.040507910400629045,0.006294035934843123,0.0013867828703951089,1.3214272022247315,0.25164297968149185,0.041476464830338955,0.030244386848062278,0.022899411711841823,0.003949248022399843,0.12444553785026073,0.034944978356361386,0.00949722514487803,0.8716053277254106,0.3134740248322487,0.0019176325818989427,0.0022584842285141345,0.022990486305207013,0.005468367622233928,0.0184377065859735,0.024099827744066715,0.015083855763077738,0.008806785522028803,0.011322446167469025,0.03927418645471334,0.06555184945464135,0.018869762308895588,0.05786917451769114,0.28536817729473113,0.028960899170488122,0.015380856581032276,0.03212435524910689,0.17199982553720475,0.03530230484902858,0.0030820350162684917,0.004047307022847235,0.0509867001324892,0.4726684182882309,0.02765525532886386,0.0003196720819687471,0.004294110159389675,0.17676864042878151,0.029140666220337154
exper0_location_1093,0.07259730659425258,0.4095159083604813,0.636283153295517,0.08133070915937424,0.18256451934576035,0.8392392635345459,0.293792636692524,0.021030750684440137,0.0036121505545452237,0.0009901534125674517,0.680287316441536,0.7047023564577103,0.010316971829161048,0.007212668936699629,0.0034563773195259275,0.030041527841240166,0.09036003723740578,0.0015891507733613254,0.0007202587061328814,0.23300327882170677,0.0007082542753778398,0.0013377995172049852,0.01964977039024234,0.009410716127604246,0.0021641188417561353,0.03067541616037488,0.0027142133098095656,0.397058779001236,0.008678459841758013,0.0040409532841295,0.023430522438138722,0.11376511380076408,0.019618434179574252,0.047273014485836026,0.0053985248086974025,0.004145408561453224,0.014681483432650567,0.019862055499106645,0.006768505997024476,0.01571262776851654,0.003899705840740353,0.159488395601511,0.01262105442583561,0.29182831197977066,0.0114272088278085,0.00017607415284146555,0.024014118406921626,0.02143912659958005,0.01684075724333525
exper0_location_1094,0.3963201746344566,0.7704322099685669,1.0085175037384033,0.09783272147178651,0.3085329934954643,0.7671428173780441,0.47538215667009354,0.08824184872210025,0.19331892803311349,0.8725108236074448,0.7345400303602219,0.4770480215549469,0.020250212959945203,0.06315709576010704,0.013866595132276416,0.157793927192688,0.14663661271333694,0.19228196069598197,0.029997198563069104,0.6085252344608307,0.02479743277654052,0.5130236953496933,0.07639647386968136,0.006293063564226031,0.0047500194050371656,0.0076818014960736035,0.02624741308391094,0.016772665735334157,0.024164787027984858,0.01386169195175171,0.007539383554831147,0.9505913376808166,0.012087087007239462,0.09386444501578807,0.3668314874172211,0.011724430415779353,0.06752465292811394,0.025408308021724224,0.05430191643536091,0.16921773478388785,0.008829736476764083,0.41770266890525815,0.11947282552719116,0.3595304608345032,0.05072335097938776,0.12830702140927314,0.26061567217111586,0.03224596418440342,0.10808017700910569
exper0_location_1095,0.08946501240134239,0.1551941677927971,0.14963720142841339,0.040138207376003265,0.09301156550645828,0.619734412431717,0.37616087347269056,0.0365380946546793,1.1190638303756715,0.7206991642713547,1.1840853333473205,0.25369861125946047,0.05715219229459762,0.014143388997763396,0.00813079671934247,0.06647279933094978,0.40074219554662704,0.28178667873144153,0.00574897590558976,1.1788166284561157,0.00717642663512379,1.5436269164085388,0.5904742777347565,0.00628936323337257,0.0016792017966508867,0.005786698497831822,0.04483636375516653,0.019396307598799466,0.008073820685967804,0.011666617169976235,0.016765446215867997,0.254122993350029,0.09339856021106244,0.06515904329717159,0.10184649005532265,0.04016700107604265,0.024057254008948804,0.0402956048026681,0.033405883423984054,0.008570762118324637,0.037788675352931025,0.02833289122208953,0.11587914936244487,0.644354721903801,0.04043810311704874,0.5568099319934845,0.0011910103261470793,0.010066731786355376,0.06826564259827136
exper0_location_1096,0.009048123378306627,0.018970636278390886,0.005171784642152488,0.007209228933788836,0.020080481190234423,0.012241056142374872,0.012626475095748902,0.026167838182300326,0.9364866763353348,2.8685044288635253,0.12193234823644161,0.014502969942986966,0.0069380408152937886,0.04096146021038294,0.008125434769317508,0.0007254245894728229,0.001853796310024336,0.8039358407258987,0.008467106288298965,0.46043601632118225,0.05660704970359803,2.0122734427452085,0.016075188014656305,0.00035278400027891624,0.002176982944365591,0.08850974552333356,0.20584127753973006,0.06379765570163727,0.03152849469333887,0.21225818991661072,0.004775233333930373,0.21642867028713228,0.0013738741690758616,0.0074562405236065395,0.7302516818046569,0.033111538365483285,0.003482544457074255,0.0012403693341184409,0.0033242927049286666,0.026752946246415377,0.0778652124106884,0.0030700023868121206,0.1390036441385746,0.28191068172454836,0.058381322771310806,0.8165349304676056,0.0006857843458419667,0.008068404253572225,0.10267750546336175
exper0_location_1097,0.01832829816266894,0.055669686384499074,0.003478666651062668,0.021608781255781653,0.007395059335976839,0.00242786908056587,0.0015022519859485327,0.33862883150577544,2.235618543624878,4.0497479915618895,0.16260402873158455,0.07239811941981317,0.02198303155601025,0.030469002202153206,0.013297488214448094,0.003050704277120531,0.005563998850993812,1.0627474248409272,0.005115237575955689,0.17060537859797478,0.034499653615057475,3.893307101726532,0.04345242641866207,0.00010838535636139569,0.0008094623335637152,0.000278189686650876,0.13614101484417915,0.003949461178854108,0.01773539651185274,0.02783995307981968,0.0022901491611264646,0.23022407889366148,0.0014286636956967413,0.009698109049350024,1.228494679927826,0.020465762913227083,0.011432425305247308,0.0004860870831180364,0.0015256191079970449,0.00581134429667145,0.018686805572360753,0.022887485660612585,0.2054513193666935,0.29828812032938,0.25713438838720326,1.0610578238964081,0.0007551349117420614,0.009567639138549567,0.15375383347272872
exper0_location_1098,0.014632937544956804,0.02950550001114607,0.004066372802481055,0.011069223843514919,0.019976556207984685,0.013130911439657212,0.009794879890978336,0.04966940823942423,1.7311232089996338,3.775666522979736,0.44100601375102993,0.3654030025005341,0.24474814981222154,0.5643036395311355,0.04077155776321888,0.00408519459888339,0.007140220794826747,1.784442412853241,0.008394033042714001,0.7519937992095947,0.044011134840548034,3.7007761478424075,0.06914001815021038,0.0013981817988678814,0.009026188449934124,0.0033200334175489845,0.05534566529095172,0.003017131250817329,0.008021174417808653,0.004806784121319652,0.0028149571153335273,0.21831112429499624,0.0019493629341013731,0.007066830806434155,0.48325008004903797,0.012172613479197026,0.0035779026336967947,0.003337701945565641,0.003137362096458674,0.0032492415630258624,0.018552211392670867,0.005791669408790768,0.2999544218182564,0.41579324305057525,0.2057081438601017,1.074500584602356,0.002173663163557649,0.017973304819315673,0.10300864167511463
exper0_location_1099,0.009949986310675741,0.02000034935772419,0.004239918827079236,0.016353488713502885,0.004050548817031085,0.00512819611467421,0.0017337078461423516,0.025492232851684095,1.0629333555698395,3.2892341494560244,0.08958854302763938,0.020785258151590824,0.010257367836311461,0.009043349092826248,0.0027778868097811937,0.0030268016504123806,0.0025489400723017752,0.9424451500177383,0.004297866090200842,0.6514295786619186,0.026606065686792135,2.580566644668579,0.7014088869094848,8.443902515864465e-05,0.0010545071680098774,0.0005243933090241627,0.0161844564601779,0.001719991199206561,0.003950547683052719,0.001923081546556205,0.015747195668518545,0.5034707576036453,0.00020487072106334384,0.0022342991665937006,0.6510496228933335,0.007165436795912683,0.0020936973160132766,0.000690026648226194,0.0015189638477750124,0.004287984385155141,0.009085029968991876,0.013371173618361355,0.05671729538589716,0.10304212346673013,0.04120420087128878,0.48744958192110066,0.002158232103101909,0.007959806779399515,0.05927174743264913
exper0_location_1100,0.07654307447373868,0.08903841562569141,0.4027186095714569,0.12299614399671555,0.43821226358413695,2.6225366115570066,0.9903231322765351,0.06332093328237534,0.020755634736269714,0.022542035672813654,0.7143178284168243,0.003851118648890406,0.012271755421534181,0.1082654345780611,0.047155935503542426,3.3790998458862305,0.08007499352097512,0.2940761178731918,0.017214296851307154,1.573108822107315,0.026504977047443392,2.958406448364258,2.5707559466361998,0.0015707902377471328,0.008074999321252108,0.00012447859044186773,0.005595050123520196,0.004633948393166065,0.008281853143125772,0.002493846172001213,0.003995266230776906,0.076127028465271,0.003054315724875778,0.010411498229950668,0.003574350301641971,0.012133900634944439,0.003865247196517885,0.005508088669739663,0.0018013049033470453,0.0017396707844454797,2.0122462272644044,2.653839445114136,0.06385355927050114,0.4832752048969269,0.07485802620649337,0.0002455284862662666,0.0036215306492522357,0.05237940102815628,0.16322685703635217
exper0_location_1101,0.01873700004070997,0.010809777537360787,0.033228148519992826,0.013883959688246251,0.1278487339615822,0.32436264008283616,0.1618502788245678,0.04171305783092976,0.016998332273215056,0.041423612646758555,0.12553088068962098,0.006573675898835063,0.008568108081817627,0.06670169793069362,0.023941569216549396,0.4242650672793388,0.41313053369522096,0.03600581753998995,1.2903352320194246,0.4567970514297486,0.007637711009010673,0.5034168720245361,3.1975019693374636,0.01030569775030017,0.10674148239195347,0.924453502893448,0.01565095763653517,0.02855339255183935,0.037609902583062654,0.09096930511295796,0.03329076208174228,0.2541091948747635,0.04314637128263712,0.007547203660942615,0.006268667848780752,0.003692770970519632,0.01976759796962142,0.06730982623994351,0.05845211632549763,1.9592822968959809,0.13361719325184823,0.23016514629125595,0.08144673854112625,0.29192059040069585,0.04497582763433457,0.0022461945074610415,0.9875165075063705,0.6157487362623215,0.16165338829159737
exper0_location_1102,0.003123427124228329,0.001630388863850385,0.00109101488487795,0.004682600894011558,0.0015249124786350875,0.002152391301933676,0.001568329887231812,0.020803161710500718,0.8210775285959243,0.24470464885234833,0.8240929186344147,0.012244635401293637,0.0005012862151488662,0.016676091030240058,0.028787153773009777,0.030817679595202208,0.13382027298212051,0.0024010213208384814,0.4692774206399917,0.34537314921617507,0.005010508350096643,0.004885125067085028,3.243839037418365,0.016084487829357386,0.09510376304388046,0.36402811408042907,0.03321149405092001,0.00905070649459958,0.023678583558648825,0.1321727752685547,0.013524309219792485,0.14286513850092886,0.11516995467245579,0.04224017672240735,0.09491767808794975,0.008155964314937592,0.004391159140504896,0.037705063447356225,0.07521288469433784,2.3168660402297974,0.002576179895550013,0.001644658565055579,0.04668999370187521,0.2650445312261581,0.04242106955498457,0.003257490426767618,1.5221744894981384,0.8658555090427398,0.10289296470582486
