,mean_spot_factorsAstro_AMY,mean_spot_factorsAstro_AMY_CTX,mean_spot_factorsAstro_CTX,mean_spot_factorsAstro_HPC,mean_spot_factorsAstro_HYPO,mean_spot_factorsAstro_THAL_lat,mean_spot_factorsAstro_THAL_med,mean_spot_factorsAstro_WM,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_CA1,mean_spot_factorsExt_Hpc_CA3,mean_spot_factorsExt_Hpc_DG1,mean_spot_factorsExt_Hpc_DG2,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
exper0_location_0,0.13001234829425812,0.2151462584733963,0.15938976407051086,0.13682274520397186,0.3649807870388031,0.6058749556541443,0.33445414900779724,0.19512133300304413,0.21181531250476837,0.4582744240760803,0.29340583086013794,0.1573021411895752,0.4531816840171814,0.23898883163928986,0.2480904459953308,0.10136157274246216,0.3313389718532562,0.5010227560997009,0.06869214028120041,0.3158131241798401,0.17208242416381836,2.3297042846679688,0.08605995774269104,0.21182335913181305,0.2646714150905609,0.18038812279701233,0.11827493458986282,0.08013856410980225,0.10901009291410446,0.10844092816114426,0.26720482110977173,0.7130659818649292,0.0711456686258316,0.17795386910438538,0.3524194061756134,0.7939738631248474,0.5683216452598572,0.2429596185684204,0.11838929355144501,0.0631561353802681,0.11444510519504547,0.03515731915831566,0.2403065711259842,0.28508710861206055,0.13586170971393585,0.08454844355583191,0.04055790603160858,0.07229182124137878,0.2774045765399933
exper0_location_1,0.05080653727054596,0.056553490459918976,0.05180893838405609,0.06017332896590233,0.15998424589633942,0.2654501795768738,0.16007600724697113,0.07767299562692642,0.13700330257415771,0.39855194091796875,0.4129769504070282,0.10768809914588928,0.06282838433980942,0.6170560717582703,0.2739059627056122,0.5947962403297424,0.10892264544963837,0.23951317369937897,0.06893067806959152,0.24789826571941376,0.11520582437515259,1.1001784801483154,0.7095325589179993,0.04458370432257652,0.4245181977748871,0.21729330718517303,0.08114765584468842,0.03762207552790642,0.07684732228517532,0.0567438080906868,0.10618362575769424,1.313723087310791,0.07419139891862869,0.10399673879146576,0.16974642872810364,0.2979732155799866,0.05942503735423088,0.12273893505334854,0.07197695225477219,0.31415486335754395,0.1344921737909317,0.576630175113678,0.2927026152610779,0.3879420757293701,0.08356983214616776,0.04124139994382858,0.06568603217601776,0.08005642890930176,0.22368164360523224
exper0_location_2,0.28047603368759155,0.2691158354282379,0.17694160342216492,0.13276125490665436,0.19491839408874512,0.7775301337242126,0.3373909592628479,0.18442434072494507,0.07932859659194946,0.0715995654463768,0.11761126667261124,0.055317383259534836,0.05168090760707855,0.1159818023443222,0.08417589217424393,0.25156545639038086,0.1265643835067749,0.07341717183589935,0.06038174405694008,0.1310638189315796,0.055714353919029236,0.7640014290809631,0.2795703709125519,0.20425115525722504,0.5209377408027649,0.05877883359789848,0.042803965508937836,0.05788156017661095,0.07300432026386261,0.055300962179899216,0.20750896632671356,0.21643370389938354,0.05144844576716423,0.11923405528068542,0.06372243911027908,0.10616754740476608,0.1876494139432907,1.7072534561157227,0.05423969775438309,0.0647888332605362,0.2781361937522888,0.32929012179374695,0.3189767003059387,0.2056073695421219,0.09705675393342972,0.03918611630797386,0.014925760217010975,0.03825407102704048,0.15930381417274475
exper0_location_3,0.11794962733983994,0.33215564489364624,0.1645631045103073,0.2120085060596466,0.0695447102189064,0.25458279252052307,0.0987689197063446,0.10517333447933197,0.08052469789981842,0.05888577178120613,0.5028780698776245,0.06618358194828033,0.02304740995168686,0.08698184043169022,0.06445017457008362,0.24542860686779022,0.11156641691923141,0.06022866815328598,0.06477882713079453,0.2848488688468933,0.041051000356674194,0.32700014114379883,0.5324760675430298,0.09616497159004211,0.14504338800907135,0.09387677907943726,0.0496613048017025,0.0468219555914402,0.07919217646121979,0.06445855647325516,0.15674714744091034,0.39145657420158386,0.13356617093086243,0.039209190756082535,0.020260583609342575,0.032102763652801514,0.05600767582654953,0.2492499053478241,0.11787134408950806,1.5134388208389282,0.14947572350502014,0.14886614680290222,0.1702878326177597,0.2806607484817505,0.09208712726831436,0.03893342241644859,0.3541913628578186,0.20457148551940918,0.20254188776016235
exper0_location_4,0.06446562707424164,0.059763822704553604,0.07243841886520386,0.03679277375340462,0.10486824810504913,0.14669544994831085,0.07754813879728317,0.058968789875507355,0.07031843066215515,0.07428067177534103,0.07482240349054337,0.06987001746892929,0.045407071709632874,0.05034906044602394,0.06440485268831253,0.09425655007362366,0.08562075346708298,0.04288388416171074,0.03294282406568527,0.6762109994888306,0.039808206260204315,0.06628158688545227,0.418997198343277,0.057806722819805145,0.10759729892015457,0.2682134211063385,0.09019039571285248,0.05315019190311432,0.08059002459049225,0.08339845389127731,0.05017722398042679,0.16205909848213196,0.24904729425907135,0.12088890373706818,0.06416875869035721,0.05382773280143738,0.0620778426527977,0.8582243323326111,0.07149289548397064,2.9244534969329834,0.02620406448841095,0.017180463299155235,0.20147199928760529,0.449605256319046,0.04369066283106804,0.040705129504203796,0.36995309591293335,0.13930805027484894,0.15683960914611816
exper0_location_5,0.06612647324800491,0.09085413068532944,0.07349344342947006,0.06250022351741791,0.13120277225971222,0.44667020440101624,0.34947213530540466,0.07596169412136078,0.0691290870308876,0.03310886397957802,0.6365322470664978,0.06247393414378166,0.02662370167672634,0.4098958671092987,0.10868006944656372,0.36626553535461426,0.0911022275686264,0.039439618587493896,0.02081289142370224,0.4061882495880127,0.04727523773908615,0.11648134142160416,0.25864648818969727,0.10403835773468018,0.0773557648062706,0.03981611505150795,0.026116106659173965,0.03249466046690941,0.03428901731967926,0.014060379937291145,0.020019572228193283,0.0857229083776474,0.021616775542497635,0.053203143179416656,0.025430254638195038,0.029357455670833588,0.1467788964509964,0.6484881043434143,0.02877516858279705,0.034779142588377,0.04781581833958626,0.16206909716129303,0.28459933400154114,0.42409542202949524,0.04196104034781456,0.009329992346465588,0.018417928367853165,0.02450050786137581,0.09408018738031387
exper0_location_6,0.07474000751972198,0.0851500928401947,0.05898106098175049,0.14921526610851288,0.06721998751163483,0.3507786691188812,0.13104230165481567,0.1408579796552658,0.03915691003203392,0.03414759784936905,0.7182191610336304,0.04716581106185913,0.0196145661175251,0.047939982265233994,0.03581499308347702,0.058764807879924774,0.09632246941328049,0.024404864758253098,0.022917428985238075,0.5004255175590515,0.014301563613116741,0.055432021617889404,0.10297540575265884,0.032202884554862976,0.05124349892139435,0.04218883812427521,0.0326942503452301,0.028778832405805588,0.0440550372004509,0.03474263846874237,0.02676931396126747,0.17380988597869873,0.04991937801241875,0.05674877017736435,0.029214326292276382,0.019219139590859413,0.055805642157793045,1.1684298515319824,0.018357671797275543,0.24973830580711365,0.023909324780106544,0.025124426931142807,0.1421360969543457,0.14561690390110016,0.12312842160463333,0.01190081425011158,0.041813984513282776,0.018221402540802956,0.08041779696941376
exper0_location_7,0.08519063144922256,0.21729180216789246,0.1202339306473732,0.10931781679391861,0.060327619314193726,0.22729869186878204,0.13229697942733765,0.08786096423864365,0.04251672327518463,0.052061744034290314,0.38536661863327026,0.11517845839262009,0.038355059921741486,0.0474972128868103,0.04582801088690758,0.11918029189109802,0.08600133657455444,0.047080203890800476,0.02208869345486164,0.13865216076374054,0.02903573401272297,0.379612535238266,0.0479809008538723,0.10884933918714523,0.12405870854854584,0.027172405272722244,0.027814678847789764,0.03591993451118469,0.047068964689970016,0.02634098380804062,0.09656086564064026,0.07036702334880829,0.3233717978000641,0.06299322843551636,0.03028973937034607,0.06868568062782288,0.22375056147575378,0.8301595449447632,0.15517102181911469,0.05706150829792023,0.02815314568579197,0.0484803281724453,0.11871854960918427,0.3263372480869293,0.14014236629009247,0.06693434715270996,0.0388154536485672,0.03136807680130005,0.1364883929491043
exper0_location_8,0.20601911842823029,0.3642403781414032,0.12046211212873459,0.15844377875328064,0.11626987904310226,0.5894144773483276,0.18444445729255676,0.06889069825410843,0.034324172884225845,0.019035689532756805,0.9740417003631592,0.029607204720377922,0.016677983105182648,0.11373408138751984,0.05633959919214249,0.21896328032016754,0.11079677939414978,0.054927803575992584,0.022841721773147583,0.20371749997138977,0.031120168045163155,0.26308673620224,0.18025989830493927,0.02428651973605156,0.05789915472269058,0.04090649634599686,0.03079218976199627,0.060446836054325104,0.05648738145828247,0.036087121814489365,0.05545932799577713,0.41326838731765747,0.03595265746116638,0.05595923215150833,0.03267303854227066,0.01337492186576128,0.03334544599056244,1.0735483169555664,0.041335128247737885,0.06012343242764473,0.16383717954158783,0.7430678606033325,0.18042941391468048,0.2430272251367569,0.15292106568813324,0.008504729717969894,0.01154076773673296,0.017301294952630997,0.13335604965686798
exper0_location_9,1.054591417312622,0.8765303492546082,0.5483192801475525,0.43756940960884094,0.3261052370071411,0.8899005651473999,0.4436515271663666,0.5673616528511047,0.13394077122211456,0.02155543677508831,0.4102291166782379,0.1267944574356079,0.03638698533177376,0.07221909612417221,0.05401944741606712,0.021186966449022293,0.07982615381479263,0.012537922710180283,0.027995137497782707,0.25658872723579407,0.02729678899049759,0.033948443830013275,0.028404979035258293,0.12045082449913025,0.1347629278898239,0.04984521493315697,0.04220850393176079,0.03226883336901665,0.052016016095876694,0.038904234766960144,0.24614346027374268,0.11562646925449371,0.03501236066222191,0.09175586700439453,0.04064882546663284,0.03511664271354675,0.08501158654689789,0.7596194744110107,0.06001654639840126,0.07288754731416702,0.03759317100048065,0.03816663846373558,0.10198760777711868,0.23531712591648102,0.16499356925487518,0.14774808287620544,0.07576479762792587,0.08179757744073868,0.12311074882745743
