,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_0,0.02826631162315607,0.058888491429388526,0.039864609204232695,0.027848184388130904,0.15483944937586783,0.3519753262400627,0.12542244158685206,0.03956135958433151,0.09080011770129204,0.283812989294529,0.11983857005834579,0.04180725272744894,0.2943342015147209,0.06676551625132561,0.04830254092812538,0.026877151709049942,0.1291330873966217,0.2740286156535149,0.008590938057750463,0.1846033699810505,0.04800464808940887,2.07822185754776,0.013897884730249645,0.10953084416687488,0.12066744305193425,0.03809258509427309,0.021638004388660193,0.012346491217613222,0.01689708838239312,0.015760124754160644,0.11627583540976048,0.43727351278066634,0.008001611195504665,0.04232379272580147,0.1310876801609993,0.496057802438736,0.2952458143234253,0.05796376094222069,0.019286266900599005,0.006375631433911622,0.015128535823896528,0.002713721385225654,0.052561561763286586,0.0963674783706665,0.022348205372691155,0.020791092235594985,0.005695017892867327,0.010905429860576988,0.06367404274642467
exper0_location_1,0.003214387164916843,0.0051318425452336665,0.004701187089085579,0.004733292316086591,0.04390849899500609,0.1201159842312336,0.04489830005913973,0.006936099566519261,0.04195297993719578,0.22002017423510553,0.22475594952702524,0.012943514203652738,0.008388589276000858,0.3757659927010536,0.06903939545154572,0.41409706324338913,0.021215121354907752,0.09717367328703404,0.008350706566125155,0.12434477396309376,0.023180222511291503,0.8958098322153091,0.5141590714454651,0.0035271679982542994,0.25667789429426197,0.09171918779611588,0.00773415754083544,0.0032348156906664375,0.007154339086264372,0.005977986683137715,0.016720601078122854,1.0179068922996521,0.009358999226242304,0.010074242856353522,0.03789816349744796,0.1159254103899002,0.005125725758261979,0.02489963248372078,0.007508938037790358,0.11990154534578323,0.028129996079951525,0.2957237437367439,0.05640955176204443,0.13197062090039252,0.005217096628621221,0.00500439153984189,0.013918938068673016,0.008862395212054253,0.03979051318019629
exper0_location_2,0.08931178785860538,0.07872598953545093,0.03623468279838562,0.024259250238537786,0.06014551930129528,0.457463464140892,0.12079622186720372,0.04043822810053826,0.012656031036749482,0.012193920183926822,0.03964611794799566,0.0082904398906976,0.009714437834918498,0.03430187236517668,0.011366554396227002,0.1334030546247959,0.0313925800845027,0.011460682842880487,0.005528525356203318,0.05022663772106171,0.005825031944550574,0.591619324684143,0.14014539644122126,0.09999831542372704,0.3289187908172607,0.00771486305166036,0.002494423068128526,0.0047713435720652345,0.004676430253311992,0.0029880517162382604,0.06418800428509712,0.07291671410202981,0.003023604128975421,0.014432528708130122,0.006214241194538772,0.018755689542740584,0.0541878180578351,1.4371645331382752,0.0026188424904830753,0.00555992559529841,0.10499381497502326,0.144276612251997,0.09178291074931622,0.04140138011425734,0.007554588676430286,0.0037101694964803756,0.0006221102725248784,0.0018271478300448507,0.029303966369479895
exper0_location_3,0.01612234115600586,0.1391731470823288,0.03919875025749207,0.05632370989769697,0.0067164259497076275,0.09440171755850316,0.012592083821073175,0.017773857805877924,0.016938157379627228,0.009501014417037367,0.3480354830622673,0.012325548985973002,0.0013172236562240868,0.015204442804679275,0.006814998690970243,0.10865625590085984,0.019453528337180614,0.009196151047945023,0.008969908580183985,0.16003216579556467,0.0040599112166091805,0.17814051881432535,0.37990368008613584,0.030858282279223204,0.05311916656792164,0.025192499347031116,0.0032770421938039364,0.003128198627382517,0.00638843821361661,0.007117776013910771,0.05789530165493489,0.1911128252744675,0.022570063732564448,0.002553607209119946,0.0012652815144974737,0.0017926843953318893,0.0032954225665889677,0.11061527580022812,0.024990369379520417,1.1707461953163147,0.04128896873444319,0.03563462719321251,0.03009501174092293,0.0517426036298275,0.006928534526377916,0.0025995122850872576,0.2336760178208351,0.06173444185405969,0.02902476014569402
exper0_location_4,0.00666735558770597,0.008359622210264206,0.007850619498640299,0.0016920966445468366,0.015594447031617165,0.036430457979440695,0.008637893944978714,0.003491591662168503,0.016244596894830467,0.011295526614412667,0.01629099166020751,0.007402231427840888,0.007242398802191019,0.006799647933803499,0.004114288138225675,0.02197907594963908,0.01178481187671423,0.002172921586316079,0.003708509705029428,0.5242742896080017,0.001954548340290785,0.00790776191279292,0.2759086489677429,0.011522855935618281,0.03001386309042573,0.13213536292314532,0.010023052338510752,0.0043459048261865986,0.007221883977763355,0.011296187108382583,0.004662655247375368,0.04104324486106634,0.07710496038198472,0.013906259415671229,0.005860287160612643,0.006053325184620917,0.007936127483844757,0.6284337282180786,0.00791047657839954,2.5476436376571656,0.0007007473526755349,0.000335724484466482,0.037691968493163586,0.14018147587776184,0.0016929899982642384,0.004699805541895331,0.252380396425724,0.0322265263646841,0.020644733123481272
exper0_location_5,0.006601748359389603,0.014577569300308823,0.007916948571801186,0.005967596150003374,0.025530836544930935,0.23099805936217307,0.14110355898737909,0.005867642071098089,0.013996938522905112,0.001957357779610902,0.47045978009700773,0.005351702473126351,0.0025651016738265755,0.2194791980087757,0.014151443727314472,0.24579545855522156,0.009998879535123706,0.0027488781837746506,0.0007440457498887554,0.2806101247668267,0.0054984543006867176,0.03765434939414263,0.13343811854720114,0.034277611039578916,0.015877936407923697,0.001679317164234817,0.0005572096619289368,0.0004816075583221391,0.0008313476020703093,0.0004487303740461357,0.0006743491889210418,0.010178618738427759,0.00048751327994978055,0.00228981621330604,0.0005116779007948935,0.0008570726029574872,0.05026416052132845,0.4537662655115128,0.0009380833304021508,0.002605902019422501,0.005164802283979953,0.050282567739486694,0.08744324184954168,0.10039662010967731,0.0018479424063116312,5.095646738482174e-05,0.0013372404675465078,0.0010762523568701,0.00895918756723404
exper0_location_6,0.008738392405211926,0.01482751932926476,0.006154249468818307,0.03717393111437559,0.004750714218243957,0.18295123279094697,0.030230115912854672,0.027970354538410902,0.004098584642633796,0.0024029558058828115,0.5847987413406373,0.005417693057097495,0.0006288170319749042,0.005371232377365231,0.001710675621870905,0.0045633485307917,0.0194788352586329,0.001464777794899419,0.0006916409998666495,0.3948068007826805,0.0005663758027367294,0.008159792236983775,0.024220509454607964,0.003690390766132623,0.00811426006257534,0.003289097466040403,0.001234650838887319,0.002059875545091927,0.001531108346534893,0.0019619579252321273,0.001672007335582748,0.06083181295543909,0.0021344082313589753,0.003118420613463968,0.0013104626559652388,0.0010489739710465074,0.006858956860378384,0.9723770707845688,0.0005709665798349306,0.10663570277392864,0.00040261240937979894,0.00026059672818519176,0.019858836568892,0.02123180702328682,0.011564249312505126,0.0001280450655031018,0.007449132110923529,0.0009218597959261388,0.0061615434475243095
exper0_location_7,0.013197939237579703,0.0744921077042818,0.022843643464148047,0.018524512741714717,0.004112897859886288,0.08932842426002024,0.023911544866859914,0.011792493984103203,0.004920591693371535,0.010013552382588387,0.2421801671385765,0.03241053856909275,0.004635996953584254,0.00847652554512024,0.0024357689311727882,0.026330526638776067,0.02004439001902938,0.006454419926740229,0.0014539582072757183,0.052120043896138675,0.002704141126014292,0.26468150317668915,0.006910388777032495,0.03803651351481676,0.04172772318124771,0.0011850772134494036,0.0013180343201383948,0.0032894413569010796,0.0026834487332962455,0.0007472227123798802,0.024208587408065797,0.009008131781592965,0.15680560395121573,0.003012500784825534,0.0021834713174030186,0.00921564530581236,0.10371604263782502,0.6271456986665725,0.04659773893654347,0.004701107437722385,0.0009180495224427432,0.0016345620329957457,0.014913508761674167,0.09785003438591958,0.022019087802618742,0.012171689746901393,0.007878154469653965,0.0015490542398765683,0.011481703305616976
exper0_location_8,0.049101828970015055,0.16342708915472032,0.021570559032261374,0.03154077101498842,0.02118675047531724,0.3380104392766953,0.0657559659332037,0.006978069222532213,0.003561454499140382,0.0007560050726169721,0.7834823966026306,0.003035815537441522,0.001037603197619319,0.026310544461011887,0.005933729023672641,0.10475248061120511,0.02027754336595535,0.006847208528779447,0.0012871163140516727,0.09702102988958358,0.0017595996207091958,0.1296713560819626,0.07701243981719018,0.0019347313384059817,0.010433892859146,0.003075261448975653,0.001544315880164504,0.005340001196600498,0.003368739015422762,0.001471964130178094,0.004325271584093571,0.2224806249141693,0.0014924757706467062,0.002760147582739592,0.0009244744462193922,0.00030102059536147864,0.002335461461916566,0.8526499003171921,0.0015860362676903606,0.0015066387073602529,0.04471669550985098,0.46835125535726546,0.02555720964446664,0.05327445324510336,0.02067450201138854,2.043748527285061e-05,0.00010310861325706356,0.0008059483079705387,0.017326621152460576
exper0_location_9,0.6381344646215439,0.5424976497888565,0.24113121256232262,0.17192664667963983,0.09911741428077221,0.5756284922361374,0.17686279341578484,0.2694203943014145,0.04960337057709694,0.0009001734986668452,0.2670664355158806,0.041224477067589756,0.004308585496619344,0.01012480757199228,0.0057140345685184005,0.001081673731096089,0.019458241760730743,0.0004849936594837345,0.0007584808685351164,0.15019831955432894,0.0004720685989013873,0.001977904862724245,0.0021051949704997243,0.04862540159374475,0.052540579438209535,0.007484222948551178,0.0024574427865445615,0.0028830526745878167,0.0033093002042733134,0.0017183477175422015,0.12203813046216964,0.021604475751519202,0.003794405551161617,0.014961286960169674,0.003012569237034768,0.0017662085709162056,0.01753331711515784,0.5678242594003677,0.008933710306882859,0.007962748082354665,0.0016476837568916382,0.001776948175393045,0.011603352800011636,0.0677639253437519,0.020785328466445208,0.05266801677644253,0.019925406016409398,0.008387404307723046,0.014824007451534272
