,mean_nUMI_factorsAstro_AMY,mean_nUMI_factorsAstro_AMY_CTX,mean_nUMI_factorsAstro_CTX,mean_nUMI_factorsAstro_HPC,mean_nUMI_factorsAstro_HYPO,mean_nUMI_factorsAstro_THAL_lat,mean_nUMI_factorsAstro_THAL_med,mean_nUMI_factorsAstro_WM,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_CA1,mean_nUMI_factorsExt_Hpc_CA3,mean_nUMI_factorsExt_Hpc_DG1,mean_nUMI_factorsExt_Hpc_DG2,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
exper0_location_0,6.301517963409424,5.941830158233643,4.717128753662109,3.945058822631836,8.495704650878906,5.406921863555908,6.976260662078857,4.886849880218506,7.064120292663574,4.512825012207031,8.352677345275879,5.74466609954834,152.74610900878906,8.215888977050781,15.195642471313477,7.4206862449646,7.370193958282471,8.593220710754395,4.118269443511963,6.312024116516113,14.417576789855957,593.1107788085938,7.986574649810791,6.4410505294799805,5.51854944229126,6.91536283493042,5.769935131072998,3.79060435295105,9.66474723815918,6.125584125518799,12.236001968383789,132.75148010253906,3.0684659481048584,5.103783130645752,8.173840522766113,10.702386856079102,8.024394035339355,12.386357307434082,9.881973266601562,5.193009853363037,9.147378921508789,4.626986026763916,10.197317123413086,7.740859031677246,7.743715763092041,1.888867974281311,5.1554388999938965,7.08975076675415,10.513306617736816
exper0_location_1,4.855180263519287,3.2875123023986816,3.2234690189361572,3.671488046646118,4.710869312286377,2.468259334564209,3.278442144393921,7.6300859451293945,7.597280979156494,11.805527687072754,4.560945510864258,9.343384742736816,3.7916746139526367,11.420991897583008,12.603641510009766,4.182075023651123,7.817677021026611,17.840600967407227,4.565413951873779,2.5795912742614746,8.819607734680176,31.86231231689453,5.6337785720825195,3.9162437915802,18.173837661743164,72.9764175415039,5.992635250091553,3.9188554286956787,3.5162980556488037,4.1512956619262695,12.202756881713867,224.75531005859375,7.138894081115723,15.875164985656738,3.6675353050231934,6.156563758850098,9.817852973937988,8.750015258789062,6.183230876922607,37.366085052490234,5.805239200592041,40.056785583496094,17.477516174316406,12.92953109741211,4.7569169998168945,2.524277448654175,3.9298365116119385,5.106318473815918,13.425346374511719
exper0_location_2,5.703383922576904,5.895116329193115,7.1672186851501465,9.535185813903809,6.536693096160889,4.776010513305664,6.486837863922119,35.60942840576172,2.2397348880767822,3.8382301330566406,3.244455337524414,2.026524066925049,5.053311347961426,2.0003585815429688,4.290824890136719,3.435392379760742,3.3103697299957275,6.933673858642578,4.814428329467773,2.8716371059417725,3.5041239261627197,69.50330352783203,2.001929521560669,22.115663528442383,7.192391395568848,4.544751167297363,3.405613660812378,3.7276134490966797,9.926881790161133,2.5415849685668945,3.8587794303894043,2.788315773010254,4.154119968414307,4.8324995040893555,2.568981647491455,2.2507479190826416,5.126177787780762,198.3563995361328,6.074983596801758,4.820755481719971,5.741462230682373,14.793519020080566,5.399625301361084,5.587128639221191,3.3625528812408447,15.539563179016113,6.577587127685547,6.563519477844238,7.43695068359375
exper0_location_3,5.279067516326904,8.438386917114258,5.9920654296875,3.6142160892486572,4.687924385070801,4.510005474090576,3.9335319995880127,4.901510715484619,3.1979103088378906,2.4876489639282227,5.5914530754089355,3.9414420127868652,1.8521877527236938,2.9005372524261475,3.6365089416503906,3.5751147270202637,3.589916706085205,3.2915923595428467,5.502151012420654,2.0452563762664795,3.9379677772521973,6.803292274475098,4.247496604919434,6.406459808349609,5.393701553344727,3.761432647705078,4.893049240112305,2.624681234359741,4.587160110473633,3.1186108589172363,7.839196681976318,40.37623977661133,4.818808078765869,3.281278133392334,2.7186763286590576,2.2119078636169434,2.48419189453125,3.621516704559326,2.9266228675842285,104.78711700439453,3.183905601501465,13.109334945678711,9.326774597167969,5.091907024383545,6.531416416168213,29.379016876220703,9.445847511291504,6.251811504364014,5.323775768280029
exper0_location_4,1.210488200187683,2.4767885208129883,1.5470114946365356,2.359851598739624,4.77715539932251,1.848037600517273,2.1392228603363037,3.0956244468688965,0.7750228047370911,2.7857604026794434,1.9322476387023926,1.4271225929260254,1.4726676940917969,1.6959178447723389,1.6080260276794434,1.2976802587509155,2.421170949935913,1.8261005878448486,2.542799472808838,3.3911807537078857,2.062056303024292,5.412351131439209,1.1435757875442505,1.9470633268356323,1.8802722692489624,2.860039472579956,3.794545888900757,2.14261794090271,3.4662983417510986,0.9067956209182739,1.0584592819213867,3.534362316131592,1.8996988534927368,1.3349748849868774,1.4543761014938354,1.7478090524673462,6.808069229125977,6.555484294891357,3.3573601245880127,294.1211242675781,1.7990074157714844,3.0121030807495117,3.1960978507995605,74.25216674804688,1.978958010673523,5.561379909515381,7.0510735511779785,4.828488826751709,3.9058923721313477
exper0_location_5,4.069818496704102,3.0866377353668213,3.3759236335754395,3.6849210262298584,2.698087215423584,2.9177234172821045,2.9389078617095947,7.501099109649658,0.9288884997367859,1.4542324542999268,3.876021146774292,3.6449503898620605,3.8156166076660156,5.011557102203369,3.0647809505462646,67.52345275878906,4.578797340393066,5.841667652130127,3.3820836544036865,3.2765450477600098,3.199702262878418,2.461923122406006,2.6346685886383057,1.6796162128448486,1.7388166189193726,5.09072208404541,1.4431407451629639,1.02328360080719,1.405023217201233,1.2288237810134888,1.0164486169815063,2.3233072757720947,2.4950802326202393,2.8493247032165527,1.6623555421829224,2.6025197505950928,3.692803144454956,17.107446670532227,2.469048023223877,2.063961982727051,3.8636536598205566,1.6735692024230957,24.830188751220703,9.840683937072754,2.1153604984283447,2.495992422103882,3.4016480445861816,1.7460968494415283,6.0124430656433105
exper0_location_6,2.378176212310791,2.2859697341918945,3.383200168609619,4.099661827087402,2.577521800994873,3.7623841762542725,7.294180393218994,2.1300437450408936,0.8363966345787048,1.0200244188308716,2.74038028717041,1.2096136808395386,1.143518328666687,2.9121012687683105,2.1653831005096436,1.8931602239608765,1.9038666486740112,1.3469616174697876,1.4894393682479858,2.156965494155884,1.165230631828308,1.320500135421753,1.41981041431427,1.070772409439087,1.512614369392395,1.4706138372421265,0.6006518602371216,0.8025163412094116,1.5912139415740967,0.8340703845024109,1.2352510690689087,2.1689200401306152,1.8665894269943237,1.4721440076828003,0.7887601256370544,1.2678200006484985,5.899515628814697,116.7309799194336,1.9479448795318604,1.5290790796279907,1.780403733253479,0.9399134516716003,3.4955081939697266,3.260958671569824,1.8121927976608276,2.452984571456909,2.1877553462982178,2.382291316986084,4.938587188720703
exper0_location_7,2.891169786453247,2.1401493549346924,1.869827151298523,2.8681647777557373,1.4173742532730103,1.935670018196106,2.0203208923339844,2.775137424468994,1.880947470664978,1.900974988937378,2.3660888671875,9.476258277893066,1.1325148344039917,2.1154286861419678,1.6508077383041382,1.4083747863769531,4.538957118988037,2.6094958782196045,1.1013855934143066,2.4441280364990234,1.0769602060317993,1.7162525653839111,1.2379066944122314,3.100823163986206,1.6221152544021606,1.622146487236023,3.2021074295043945,1.9058245420455933,3.220085382461548,2.124746561050415,2.4622108936309814,3.873842477798462,3.9581124782562256,1.5900602340698242,2.0635507106781006,3.8027994632720947,5.571857929229736,76.5622787475586,11.725247383117676,3.2069056034088135,3.6705970764160156,11.55872917175293,5.502286911010742,8.464051246643066,1.1447741985321045,1.8427269458770752,1.4934190511703491,1.937637209892273,3.6928799152374268
exper0_location_8,15.667242050170898,4.649718761444092,4.800252437591553,3.8044135570526123,7.125504970550537,11.441903114318848,5.242636680603027,4.765829086303711,1.9779102802276611,1.4626365900039673,6.802967548370361,2.4343631267547607,3.0467963218688965,2.4358150959014893,1.940388560295105,3.1402182579040527,1.6901205778121948,3.9110684394836426,2.2425920963287354,1.2992044687271118,4.580348968505859,6.925619602203369,2.2680118083953857,1.6804702281951904,3.0650856494903564,2.048252582550049,2.357853889465332,2.10251522064209,3.4842422008514404,2.7645328044891357,4.51102876663208,7.119634628295898,4.688860893249512,3.1097357273101807,1.1583796739578247,1.8596704006195068,3.139376640319824,56.51888656616211,4.315469264984131,1.9095571041107178,8.96862506866455,123.40096282958984,2.308004856109619,3.579991340637207,5.534502983093262,3.1108627319335938,10.28762435913086,3.868831157684326,2.603508472442627
exper0_location_9,11.056058883666992,162.45941162109375,4.734689712524414,5.252025127410889,9.9878568649292,9.937959671020508,5.111070156097412,15.800230026245117,1.1697262525558472,0.9556359648704529,1.7040513753890991,1.4562710523605347,1.322413682937622,2.166425943374634,2.084883689880371,1.172398567199707,0.6742798686027527,1.4973856210708618,1.156959891319275,1.8249202966690063,0.512405514717102,2.1176865100860596,2.2062318325042725,1.9823964834213257,1.3234559297561646,2.4544456005096436,2.1581978797912598,2.2440972328186035,1.528944730758667,1.2202056646347046,5.419631004333496,1.3670732975006104,2.16157865524292,1.3715215921401978,1.5262844562530518,1.2331957817077637,1.3820583820343018,52.08877944946289,1.4481995105743408,4.79306173324585,1.5127862691879272,2.41192364692688,2.0334994792938232,3.866037607192993,3.708228826522827,4.7591142654418945,1.834649682044983,3.912203073501587,3.2301979064941406
