,mean_spot_factorsAstro_AMY,mean_spot_factorsAstro_AMY_CTX,mean_spot_factorsAstro_CTX,mean_spot_factorsAstro_HPC,mean_spot_factorsAstro_HYPO,mean_spot_factorsAstro_THAL_lat,mean_spot_factorsAstro_THAL_med,mean_spot_factorsAstro_WM,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_CA1,mean_spot_factorsExt_Hpc_CA3,mean_spot_factorsExt_Hpc_DG1,mean_spot_factorsExt_Hpc_DG2,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
exper0_location_0,0.00382613530382514,0.003287802916020155,0.0026142895221710205,0.002336614765226841,0.005390392616391182,0.003210247727110982,0.004762664902955294,0.003001207485795021,0.0009864723542705178,0.0006321744876913726,0.0012242819648236036,0.0009345606085844338,0.017628297209739685,0.001875639078207314,0.004310495685786009,0.0010421667248010635,0.001521138590760529,0.001599252806045115,0.000569100258871913,0.0006887672934681177,0.002139135729521513,0.08346480876207352,0.0010606470750644803,0.0008146014879457653,0.0007986489799804986,0.0010903483489528298,0.0012368486495688558,0.0005615006666630507,0.0028225963469594717,0.0011112858774140477,0.0020293844863772392,0.03424388915300369,0.0006709505105391145,0.0015906483167782426,0.0017014314653351903,0.0023190248757600784,0.0014154494274407625,0.0021786163561046124,0.0018544975901022553,0.0012863508891314268,0.0020479948725551367,0.004993079230189323,0.00560635095462203,0.006070768926292658,0.003772582160308957,0.0006281403475441039,0.0017860827501863241,0.005102867726236582,0.01327337697148323
exper0_location_1,0.002947944914922118,0.0018190853297710419,0.0017864886904135346,0.002174582565203309,0.0029889745637774467,0.0014654755359515548,0.0022381809540092945,0.004685941617935896,0.0010609274031594396,0.0016537645133212209,0.000668514461722225,0.0015200115740299225,0.00043759375694207847,0.002607345813885331,0.0035752321127802134,0.0005873339832760394,0.0016134928446263075,0.0033202478662133217,0.0006308911833912134,0.0002814845065586269,0.0013085680548101664,0.0044837952591478825,0.0007481878856197,0.0004952881718054414,0.0026301315519958735,0.011506211943924427,0.0012845861492678523,0.0005804984830319881,0.0010269393678754568,0.0007531169685535133,0.0020238696597516537,0.05797670781612396,0.001560990116558969,0.004947661887854338,0.0007634171633981168,0.0013340229634195566,0.0017318058526143432,0.0015390239423140883,0.0011603730963543057,0.009255883283913136,0.0012997281737625599,0.04322609677910805,0.009608901105821133,0.01013998407870531,0.002317471895366907,0.0008394438191317022,0.0013614774215966463,0.0036752887535840273,0.016949905082583427
exper0_location_2,0.00346296071074903,0.0032619554549455643,0.0039721583016216755,0.00564758712425828,0.004147431347519159,0.002835658146068454,0.004428541287779808,0.021869193762540817,0.0003127687668893486,0.0005376742337830365,0.00047555111814290285,0.0003296813229098916,0.0005831980379298329,0.0004566704446915537,0.0012171624694019556,0.00048246930236928165,0.0006832281360402703,0.0012904012110084295,0.0006653020391240716,0.00031335183302871883,0.0005199076258577406,0.009780778549611568,0.0002658641606103629,0.0027969712391495705,0.0010408888338133693,0.0007165710558183491,0.0007300300640054047,0.0005521696293726563,0.0028991582803428173,0.0004610869218595326,0.0006399924750439823,0.0007192598422989249,0.0009083379409275949,0.0015060999430716038,0.0005347479018382728,0.0004876989987678826,0.0009042243473231792,0.03488857299089432,0.0011400594376027584,0.001194140873849392,0.0012854494852945209,0.01596401259303093,0.0029686428606510162,0.004381707403808832,0.0016381675377488136,0.005167657043784857,0.0022787810303270817,0.004724114667624235,0.009389360435307026
exper0_location_3,0.003205319168046117,0.0046692294999957085,0.0033208795357495546,0.002140659838914871,0.002974417759105563,0.00267772120423615,0.0026854053139686584,0.0030102150049060583,0.00044657415128313005,0.0003484796325210482,0.0008195579866878688,0.000641206162981689,0.00021375934011302888,0.0006621752982027829,0.0010315560502931476,0.0005020918906666338,0.0007409256068058312,0.0006125866784714162,0.0007603383273817599,0.00022317783441394567,0.0005842763930559158,0.0009573849383741617,0.0005640846211463213,0.0008102262509055436,0.0007805811474099755,0.0005930659244768322,0.0010488778352737427,0.00038879242492839694,0.001339683891274035,0.000565769150853157,0.001300157280638814,0.010415230877697468,0.0010536783374845982,0.0010226448066532612,0.0005659079761244357,0.0004792833933606744,0.000438195449532941,0.0006369814509525895,0.0005492236232385039,0.025956586003303528,0.0007128404686227441,0.014146574772894382,0.0051277331076562405,0.003993331920355558,0.003181972075253725,0.00976994726806879,0.0032724784687161446,0.004499766044318676,0.006721422541886568
exper0_location_4,0.000734979344997555,0.0013704861048609018,0.000857373233884573,0.0013977152993902564,0.0030310312286019325,0.001097233733162284,0.0014604403404518962,0.0019011438125744462,0.00010822861804626882,0.0003902400203514844,0.00028321665013208985,0.00023216874978970736,0.00016995921032503247,0.0003871682856697589,0.0004561429959721863,0.00018224725499749184,0.000499705842230469,0.00033984921174123883,0.0003513879200909287,0.00037004443584010005,0.0003059475857298821,0.0007616480579599738,0.00015187126700766385,0.00024624550133012235,0.00027211447013542056,0.0004509433056227863,0.0008134019444696605,0.00031738451798446476,0.0010123351821675897,0.000164508237503469,0.00017554909572936594,0.0009117049630731344,0.00041538727236911654,0.0004160589014645666,0.000302736007142812,0.00037872049142606556,0.0012008990161120892,0.0011530325282365084,0.000630057358648628,0.07285626977682114,0.000402777484850958,0.0032504245173186064,0.001757172984071076,0.05823225528001785,0.0009641085052862763,0.0018494267715141177,0.0024428199976682663,0.0034753181971609592,0.004931303672492504
exper0_location_5,0.0024710954166948795,0.0017079327953979373,0.001870978157967329,0.002182538853958249,0.0017118934774771333,0.001732337987050414,0.002006381284445524,0.004606722854077816,0.0001297152048209682,0.00020371442951727659,0.0005681219045072794,0.0005929720937274396,0.0004403565835673362,0.0011441089445725083,0.0008693761192262173,0.009483052417635918,0.0009450195939280093,0.0010871717240661383,0.00046736799413338304,0.000357535551302135,0.00047474080929532647,0.000346451677614823,0.00034989422420039773,0.0002124217717209831,0.00025164286489598453,0.0008026551804505289,0.0003093529958277941,0.00015157855523284525,0.00041033796151168644,0.0002229296660516411,0.0001685816969256848,0.0005993091617710888,0.0005455729551613331,0.0008880221284925938,0.00034602839150466025,0.0005639221053570509,0.0006513867992907763,0.0030089961364865303,0.00046335242222994566,0.0005112601793371141,0.0008650290546938777,0.0018059826688840985,0.013651300221681595,0.0077175539918243885,0.0010305603500455618,0.0008300378103740513,0.001178487902507186,0.0012567589292302728,0.00759087735787034
exper0_location_6,0.0014439718797802925,0.0012649003183469176,0.0018750096205621958,0.002428187523037195,0.001635397900827229,0.0022338361013680696,0.004979705438017845,0.0013081448851153255,0.00011679897579597309,0.0001428889372618869,0.0004016673192381859,0.00019678384705912322,0.0001319724105997011,0.0006648158305324614,0.000614246295299381,0.00026587711181491613,0.0003929394297301769,0.0002506782184354961,0.0002058242680504918,0.00023536744993180037,0.00017288546951022,0.00018582594930194318,0.0001885562523966655,0.0001354208798147738,0.0002189067454310134,0.00023187212354969233,0.00012875635002274066,0.00011887650180142373,0.0004647152090910822,0.000151314859976992,0.00020487072470132262,0.0005594833637587726,0.0004081478400621563,0.0004588095471262932,0.00016418473387602717,0.00027471513021737337,0.0010406359797343612,0.020531585440039635,0.0003655602631624788,0.00037876563146710396,0.00039861249388195574,0.001014281646348536,0.0019217848312109709,0.0025574062019586563,0.0008828635327517986,0.0008157366537488997,0.0007579395896755159,0.0017146593891084194,0.00623511103913188
exper0_location_7,0.0017554492224007845,0.0011842121602967381,0.0010362809989601374,0.0016987823182716966,0.0008993013761937618,0.0011492633493617177,0.0013792657991871238,0.0017043210100382566,0.0002626661444082856,0.0002662961487658322,0.00034680613316595554,0.0015416281530633569,0.0001307024504058063,0.0004829400859307498,0.00046827876940369606,0.00019779328431468457,0.000936797761823982,0.00048564383178018034,0.00015219968918245286,0.0002667026419658214,0.000159788629389368,0.00024151784600690007,0.0001643988216528669,0.0003921619791071862,0.0002347537811147049,0.0002557643747422844,0.0006864065653644502,0.00028230907628312707,0.0009404292795807123,0.0003854653041344136,0.00040836608968675137,0.0009992769919335842,0.0008654795819893479,0.00049555953592062,0.0004295389517210424,0.0008240025490522385,0.000982840545475483,0.013466390781104565,0.002200414426624775,0.0007943770615383983,0.000821805908344686,0.012473275884985924,0.003025083104148507,0.006637929938733578,0.0005577105330303311,0.0006127961096353829,0.0005173886311240494,0.0013946209801360965,0.004662374034523964
exper0_location_8,0.009512769058346748,0.002572837984189391,0.0026603599544614553,0.0022533112205564976,0.004521024413406849,0.006793385371565819,0.003579123876988888,0.0029268849175423384,0.00027620632317848504,0.00020489176677074283,0.0009971349500119686,0.0003960298199672252,0.0003516279684845358,0.0005560824647545815,0.0005504233995452523,0.000441014941316098,0.0003488246875349432,0.000727874634321779,0.00030990209779702127,0.00014176870172377676,0.0006795872468501329,0.0009746004943735898,0.00030120121664367616,0.000212529455893673,0.00044358192826621234,0.00032294835546053946,0.0005054312059655786,0.0003114449209533632,0.0010175749193876982,0.0005015331553295255,0.0007481703069061041,0.0018365428550168872,0.0010252646170556545,0.0009691823506727815,0.00024112299433909357,0.00040295912185683846,0.0005537656834349036,0.009941007941961288,0.0008098605321720243,0.00047301247832365334,0.0020079754758626223,0.133164644241333,0.0012689095456153154,0.0028076067101210356,0.0026962936390191317,0.0010345124173909426,0.0035641067661345005,0.0027846009470522404,0.003287008497864008
exper0_location_9,0.006712977774441242,0.0898938924074173,0.0026240204460918903,0.0031107172835618258,0.0063371374271810055,0.005900457967072725,0.0034893073607236147,0.009703552350401878,0.00016334706742782146,0.0001338691945420578,0.00024976886925287545,0.00023691070964559913,0.00015261869702953845,0.0004945823457092047,0.0005914114299230278,0.00016465256339870393,0.000139164985739626,0.0002786731638479978,0.0001598795352037996,0.0001991348253795877,7.602560799568892e-05,0.00029800954507663846,0.0002929964102804661,0.00025071416166611016,0.0001915316970553249,0.0003869927313644439,0.00046263326657935977,0.00033241711207665503,0.00044652988435700536,0.00022136604820843786,0.0008988649351522326,0.00035264325561001897,0.00047264955355785787,0.00042744906386360526,0.00031770457280799747,0.00026721248286776245,0.00024378627131227404,0.009161797352135181,0.0002717753523029387,0.0011872806353494525,0.00033869597245939076,0.0026027613785117865,0.0011179913999512792,0.003031941130757332,0.001806572894565761,0.0015826354501768947,0.0006356073427014053,0.0028158207423985004,0.004078216850757599
exper0_location_10,0.0019442779012024403,0.002351503586396575,0.002089315326884389,0.011833823285996914,0.0018461474683135748,0.0023049642331898212,0.002234582556411624,0.0016353834653273225,0.0001622507261345163,0.00026219605933874846,0.0007025841623544693,0.00015476180124096572,0.00011603044549701735,0.00019299994164612144,0.00021893106168136,0.0001580683747306466,0.00046593722072429955,0.00034879829036071897,0.00027148640947416425,0.00012547486403491348,0.0002489290782250464,0.00020205482724122703,0.00023987698659766465,0.0044726417399942875,0.00037245231214910746,0.00015225143579300493,0.0001773606927599758,0.00018249591812491417,0.00030839978717267513,0.0003472316893748939,0.00021719616779591888,0.00037061661714687943,0.006409041583538055,0.0002127426996594295,0.00019526493269950151,0.00028173584723845124,0.00012098060688003898,0.00036033138167113066,0.0008187337662093341,0.000472664600238204,0.0003075207059737295,0.0007588183507323265,0.0011119701666757464,0.0008299940382130444,0.00047278322745114565,0.0004985079285688698,0.00026118074310943484,0.0006000554421916604,0.003955109976232052
exper0_location_11,0.0027896780520677567,0.0016308663180097938,0.0019269278272986412,0.004209787119179964,0.0047112456522881985,0.0028654972556978464,0.0036173255648463964,0.014754382893443108,0.0007772612734697759,0.0006980057223699987,0.0008385006221942604,0.0009534636628814042,0.0005525726010091603,0.0005280352779664099,0.0014359329361468554,0.0005149022326804698,0.0009124074713326991,0.00119528837967664,0.00038559691165573895,0.0006104034837335348,0.000384814222343266,0.002079370664432645,0.00035472019226290286,0.00037720464752055705,0.000735955371055752,0.0005044490098953247,0.0009807979222387075,0.0005836114869453013,0.0022799461148679256,0.0007611990440636873,0.001188084832392633,0.0005822822568006814,0.0012078993022441864,0.000752447871491313,0.0005807726993225515,0.0003560697368811816,0.000412037072237581,0.05053860694169998,0.002146364189684391,0.0017629257636144757,0.0008796280599199235,0.004078561905771494,0.006728298496454954,0.008908811025321484,0.0034233646001666784,0.04135899245738983,0.000550487544387579,0.0024399675894528627,0.01423981599509716
exper0_location_12,0.0035931654274463654,0.004268070682883263,0.0016375021077692509,0.0032908215653151274,0.003168798051774502,0.004218000918626785,0.0032793404534459114,0.00471350084990263,0.02537863701581955,0.06074904650449753,0.0011600323487073183,0.0013060877099633217,0.0012873662635684013,0.0031187895219773054,0.006606090348213911,0.0005956400418654084,0.0008436653297394514,0.002441093558445573,0.0007363581098616123,0.0007264090236276388,0.001384062459692359,0.048481911420822144,0.00161016546189785,0.0006161953206174076,0.0007540433434769511,0.0005946935852989554,0.0024905719328671694,0.0017868562135845423,0.0027838547248393297,0.0016117639606818557,0.004199441522359848,0.0012749767629429698,0.0014101567212492228,0.007690945640206337,0.0017258550506085157,0.002107380423694849,0.0008873982587829232,0.0019835513085126877,0.003008324420079589,0.0016859107417985797,0.030872268602252007,0.004822947084903717,0.01115456409752369,0.018673110753297806,0.004305122420191765,0.0740884467959404,0.003443680936470628,0.007881395518779755,0.024164944887161255
exper0_location_13,0.002907792804762721,0.0031316792592406273,0.00197855313308537,0.0026034351903945208,0.002442791126668453,0.0018470160430297256,0.0028956762980669737,0.00691060209646821,0.004221623297780752,0.16026176512241364,0.0012606915552169085,0.0011041245888918638,0.0006965904030948877,0.00271613453514874,0.003222511149942875,0.0019445180660113692,0.0020886780694127083,0.004520114045590162,0.0021031491924077272,0.0021633359137922525,0.00170660309959203,0.1936759501695633,0.003183299209922552,0.00046252750325948,0.0014885645359754562,0.0008736592717468739,0.002475153189152479,0.0010848939418792725,0.002281917491927743,0.0012370209442451596,0.0009603506186977029,0.003008136758580804,0.0012815851951017976,0.003235576441511512,0.001685966970399022,0.001556255272589624,0.0016616643406450748,0.0009244452230632305,0.0009850295027717948,0.003307781647890806,0.0014792020665481687,0.00694670993834734,0.004555179737508297,0.010885907337069511,0.001443239627406001,0.09373586624860764,0.056040387600660324,0.03952164202928543,0.039896223694086075
exper0_location_14,0.0022231731563806534,0.0017355186864733696,0.0023392473813146353,0.0019790204241871834,0.002523532835766673,0.0021572813857346773,0.002441094256937504,0.004158001393079758,0.051694605499506,0.002394254319369793,0.0019747812766581774,0.0010957587510347366,0.0011972233187407255,0.003144562244415283,0.0052040512673556805,0.0011508575407788157,0.0019976706244051456,0.10976255685091019,0.0007187944720499218,0.0010005023796111345,0.0014118055114522576,0.19097469747066498,0.0035837036557495594,0.0009694580803625286,0.0005346579127945006,0.0010986091801896691,0.0019456405425444245,0.0007059929776005447,0.0026157358661293983,0.0013651092303916812,0.0011685698991641402,0.0016804815968498588,0.0020194072276353836,0.004494134336709976,0.0017412375891581178,0.003017215756699443,0.0007066675461828709,0.0011056086514145136,0.0009351290063932538,0.0010289649944752455,0.001500325626693666,0.010130289942026138,0.0030355488415807486,0.013273227028548717,0.0032075215131044388,0.13264024257659912,0.0030926198232918978,0.00459282286465168,0.03951028734445572
exper0_location_15,0.0010229009203612804,0.0012588156387209892,0.0027946948539465666,0.0014573073713108897,0.002508906414732337,0.0017649400979280472,0.0025905293878167868,0.0023459470830857754,0.02363177016377449,0.001132041565142572,0.0005812444724142551,0.0007020090706646442,0.00035660219145938754,0.0009902779711410403,0.000716364593245089,0.00048453875933773816,0.0010906863026320934,0.0015734430635347962,0.0006627393304370344,0.00027964342734776437,0.0009214265155605972,0.1374915987253189,0.0012258721981197596,0.0007613033521920443,0.00033267747494392097,0.0005185100017115474,0.0013624619459733367,0.0007139955414459109,0.0013195173814892769,0.0004700659483205527,0.0006735348724760115,0.002096878830343485,0.0005246161017566919,0.001480046077631414,0.001791583257727325,0.0015741821844130754,0.00034402450546622276,0.00032494854531250894,0.0005638515576720238,0.0010221516713500023,0.0009143628994934261,0.00931710284203291,0.0025775751564651728,0.004045432899147272,0.0023968475870788097,0.08775307238101959,0.16525514423847198,0.013923320919275284,0.014432159252464771
exper0_location_16,0.008789950981736183,0.008883313275873661,0.004819858353585005,0.0068600052036345005,0.0044837817549705505,0.005045680329203606,0.006773094646632671,0.01178084034472704,0.003006045240908861,0.003659495385363698,0.0011164159514009953,0.0012270078295841813,0.07542648911476135,0.00472365552559495,0.003995857201516628,0.0019331289222463965,0.001408382086083293,0.0028291400521993637,0.0006846481119282544,0.0008128102053888142,0.0027249176055192947,0.07863959670066833,0.0015528133371844888,0.000545070564839989,0.0007631588960066438,0.001132769975811243,0.002265920862555504,0.0007122647948563099,0.0029796587768942118,0.0008145406027324498,0.0014880939852446318,0.0010697395773604512,0.0013939038617536426,0.0018403863068670034,0.0015484545147046447,0.0011613988317549229,0.0008113877847790718,0.000977465184405446,0.0008709869580343366,0.0012625231174752116,0.0027540477458387613,0.008238348178565502,0.02133018523454666,0.011529752053320408,0.0019476073794066906,0.13112644851207733,0.008930783718824387,0.018439292907714844,0.02461780607700348
exper0_location_17,0.004835228435695171,0.004358222708106041,0.003938439302146435,0.004475845023989677,0.007542592938989401,0.0029665774200111628,0.0030217384919524193,0.008706760592758656,0.06755420565605164,0.027154212817549706,0.0004868902906309813,0.001196020282804966,0.0009923720499500632,0.0019112128065899014,0.0016997638158500195,0.0010169248562306166,0.001222607446834445,0.001808410626836121,0.0003971965634264052,0.0008638728177174926,0.0011213547550141811,0.07097257673740387,0.0013196328654885292,0.00035383025533519685,0.0009228712879121304,0.0006408488261513412,0.0022265349980443716,0.001001440454274416,0.0014427239075303078,0.0009435770916752517,0.0014167438494041562,0.0014882775722071528,0.0013424790231510997,0.0021094304975122213,0.0010945303365588188,0.0012185940286144614,0.0007707334007136524,0.0009593094000592828,0.0008549714693799615,0.0008885137503966689,0.0026211384683847427,0.010248138569295406,0.005292551591992378,0.17428340017795563,0.0026287741493433714,0.02248704805970192,0.00981314666569233,0.009721866808831692,0.018445471301674843
