,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_0,0.001001314411405474,0.002792999683879316,0.003416141786146909,0.005034946883097291,0.3378542587161064,0.0031773450667969883,0.0038968595559708773,0.012722890311852099,0.0015529459284152837,0.0007775641832267866,0.0013701620569918304,0.02137198206037283,0.23809162452816965,0.0027008852688595653,0.570249828696251,0.0030115073430351915,0.07997884638607503,0.004684408637695015,0.002410600718576461,0.0013245640555396676,0.8254810392856597,1.403094655275345,0.0015435979643370957,0.17141324356198312,0.007144878664985299,0.018125373031944038,0.007563379197381437,0.0021269164746627214,0.0022649068851023912,0.002079349348787218,0.3139265924692154,0.45618820637464524,0.0009117634646827355,0.0033822959521785383,0.05332603398710489,0.35694082975387575,0.22528518736362457,0.020399583131074903,0.0027015470317564906,0.0003155216370942071,0.0017320510232821107,0.0001570467771671247,0.001498537987936288,0.0011182422807905824,0.001400848134653643,0.00037757769605377693,0.005671259481459856,0.0015527324110735207,0.0011151923390571028
exper0_location_1,0.00013927845866419376,0.0002415837268927135,0.0003568854663171806,0.00047928824351402006,0.039216422103345396,0.00026533423078944907,0.0009117098088609055,0.00030278281628852714,0.0006073022261261939,0.002289105160161853,0.14527937769889832,0.005236797616817057,0.005319207580760121,0.0045674472814425824,0.8374409496784211,0.009922657907009125,0.0028455859632231296,0.01521596689708531,0.002900531201157719,0.0036321685183793306,0.2620555952191353,0.415042670071125,0.6353033751249314,0.00031620501395082103,0.28362164050340655,0.07090400494635105,0.002613901998847723,0.0003784220971283503,0.0015557279461063445,0.0010758584772702308,0.0014081395464017987,0.9131068289279938,0.0026278988691046832,0.009032805310562253,0.005017633689567447,0.001347096369136125,0.0006317066930932924,0.004477292811498046,0.17219989746809006,0.004845551052130759,0.0005614670604700223,0.1664031557738781,0.0017810292076319459,0.005347889987751842,0.0007578915334306659,0.00023868996358942246,0.0002359013851673808,0.0007322713179746643,0.0006729015178279952
exper0_location_2,0.0037720184307545425,0.6030325353145599,0.002109214081428945,0.003369878267403692,0.0034581158426590266,0.0014225462917238476,0.00197093227179721,0.002284153737127781,0.002774828381370753,0.0024628975661471486,0.0017717885493766516,0.0005499422986758873,0.001613659114809707,0.0008002783986739815,0.002166131825651974,0.0018166056193877013,0.003558218199759722,0.0012172022077720612,0.022255407087504862,0.0006976559117902071,0.001609418250154704,0.4403410166501999,0.04631227925419807,0.07298087105154992,0.29184853881597517,0.0014023613824974746,0.0007681016490096226,0.0009407680248841643,0.0007571655383799225,0.0008187970117432997,0.048375966213643554,0.015055170608684422,0.001459221396362409,0.009048357885330916,0.007507074112072587,0.0020254983566701415,0.00974971279501915,1.0100344896316529,0.0008557435212424025,0.0011444840056356045,0.01101774382404983,0.05442562345415354,0.027559685148298742,0.0007277284952579067,0.0025508034625090657,0.0031072886544279755,0.00029474217008100827,0.0002928266330854967,0.002442227303981781
exper0_location_3,0.0028737520566210154,0.02354514338076115,0.03724417574703694,0.06192304585129023,0.0012824820703826844,0.0012535248417407275,0.0007499764178646728,0.006867389217950404,0.002330454485490918,0.0011862164246849716,0.27408696711063385,0.0017688596213702114,0.0013366566505283119,0.0009655656351242215,0.0017887364490889015,0.006435849983245134,0.002162023028358817,0.02406965084373951,0.0024296980001963673,0.007105165091343225,0.001473209448158741,0.005743170366622508,0.1473554253578186,0.035304408706724646,0.007374352309852839,0.004392795893363655,0.0011638235882855952,0.0023599755601026117,0.003864944458473474,0.0018943546863738447,0.010991998948156834,0.11734132878482341,0.002010432118549943,0.001076429185923189,0.0006979397090617568,0.0006378581922035665,0.0004917998463497497,0.2724445313215256,0.04326657466590404,0.7521907955408096,0.014433841686695814,0.004703382379375398,0.004238854325376451,0.0033620976959355176,0.004550209851004184,0.0032209765631705523,0.10136734470725059,0.03788097053766251,0.0041655925102531905
exper0_location_4,0.00020702063266071492,0.00026179365086136385,0.00028324114973656835,0.00022707974785589612,0.0008779432333540172,0.00015748633377370426,0.00017594889795873313,0.00017898836595122702,0.0075234306743368505,0.0005671319057000802,0.00012046960764564573,0.00048309739795513454,0.03791980482637882,0.00021154959831619634,0.000448121887166053,0.0014315730368252846,0.00022678414679830892,0.0004587414558045566,0.00013168509540264497,0.27825552225112915,0.00048013338528107857,0.00018738683284027501,0.0010523636301513761,0.006252123322337866,0.0024544441606849433,0.0713280025869608,0.0038811375619843603,0.000596011962625198,0.0003632925014244393,0.0005427386582596228,0.0008916829101508483,0.0010742698621470483,0.025724950712174177,0.0004677409015130252,0.0006961131730349734,0.0013051381974946707,0.004049846099223942,0.7117227256298065,0.0013183920294977725,1.5010971248149871,0.00035835057933581994,0.00012378470419207587,0.000601929851109162,0.0008839760004775599,8.87007096025627e-05,0.03515010569244623,0.11279162503778935,0.0002917307167081162,0.0003094336716458202
exper0_location_5,0.0009128145640715957,0.0010960874671582133,0.0007784034591168165,0.0008246199722634628,0.0023096533375792207,0.0006789761595427991,0.17345546707510948,0.0006328467366984114,0.005765895312651992,0.0005983589915558695,0.25765696763992313,0.0007157841057050974,0.0010962857631966472,0.021642130427062513,0.007385567412711681,0.07640423700213432,0.0005329603765858338,0.0003360234433785081,0.0005277074611512944,0.17971434444189072,0.005017658369615674,0.00023364728040178309,0.0009531871386570856,0.010741133708506823,0.0003873198627843522,0.00025160343648167327,0.0002513908373657614,0.00015931456073303707,0.00020427807467058304,0.00016467795212520285,0.00021834178987774068,0.0002815722124068998,0.00022108862831373698,0.0003176928599714302,0.0003169649004121311,0.001056365482509136,0.03460650034248829,0.40989706963300704,0.00031132762233028195,0.00026956263754982505,0.00014942603011149913,0.016692162677645683,0.027645753417164087,0.0012061871588230132,0.0004548529337625951,0.00017987299070227892,0.00039772167365299544,0.0001861741802713368,0.0004327712900703773
exper0_location_6,0.005955835967324674,0.003719026455655694,0.0015763608273118735,0.006587316608056426,0.0011314627481624484,0.002109894924797118,0.000756294495658949,0.019959462620317937,0.00032170204212889075,0.0002843606460373849,0.27705066949129104,0.0004706920139142313,9.194152589770965e-05,0.00020579611955326982,0.00024086689081741496,0.000644284745794721,0.0016739770479034634,0.0005638804228510708,0.0007382253010291606,0.08571879118680954,0.00025225483550457285,0.00023771690321154897,0.0006267358141485602,0.00018523121907492167,0.00021430681736092088,0.0003294929265393876,0.0003596415524953045,0.0006351819523843005,0.0004518106652540155,0.0004394262781715952,0.00029902796813985333,0.004802465066313744,0.00219985106959939,0.0003650241415016353,0.000746235263068229,0.00021601057378575205,0.00036087952321395283,0.5524642974138261,0.00023365113956970164,0.02443964807316661,0.00021015641614212656,0.00010556685410847421,0.0024831765214912596,0.0002932887262431905,0.0022218555095605552,0.00034125156671507286,0.0007422555529046804,0.0002097888238495216,0.0008730780245969072
exper0_location_7,0.003479246853385121,0.024981411453336478,0.0020325541961938145,0.003815880010370165,0.0006955845368793234,0.000660336745204404,0.00120399811421521,0.010412101168185472,0.000203412446717266,0.0003205788583727554,0.06974470168352127,0.001354312471812591,0.00040702809492358937,0.00035886767291231085,0.0005458129628095776,0.0007019809767371043,0.0013840848521795123,0.0007173628313466906,0.000520411241450347,0.00031030381942400716,0.001019467314472422,0.020789822470396756,0.00024222713473136538,0.000856050942093134,0.000997540488606319,0.0002899062950746156,0.000775614893063903,0.0008216380432713777,0.002336235088296235,0.0011735887732356788,0.005755264917388559,0.00110438063275069,0.07383125908672811,0.0016009406303055585,0.0002097099815728143,0.00047305599582614377,0.030288545601069927,0.5535848289728165,0.13730876743793488,0.00047893740120343866,0.0006683886051177979,0.00035999695246573537,0.03966742027550936,0.19634143561124803,0.025850876234471798,0.0065229959087446335,0.0013099882809910924,0.0011768307304009795,0.2654422387480736
exper0_location_8,0.48243231326341635,0.007207495113834739,0.0003810777488979511,0.0014462957042269409,0.0002388463377428707,0.0005217876809183508,0.00017527973395772278,0.00024199341860366987,9.871085276245139e-05,7.228457143355626e-05,0.6720966964960098,0.0001779818303475622,0.0001321792835369706,0.00010910983364738058,0.00020221884624334053,0.00032556681399000805,0.0008134770381730051,0.000743198100826703,0.0003745259382412769,0.0002002422625082545,0.0001742031396133825,0.0004505240183789283,0.0001211836606671568,5.395522457547486e-05,0.0001226282423886005,0.0011416441877372565,0.00025926696398528295,0.0004831233221921139,0.0003091325692366809,0.0005697899905499071,0.0006555468949954957,0.1554183170199394,0.001366763934493065,9.304211707785726e-05,0.00014975239319028332,4.4438545774028175e-05,5.441814791993238e-05,0.8873216509819031,0.00039332045416813345,0.00013120006988174283,0.0007030110660707578,0.39428322613239286,0.002949677780270577,0.0003308909988845699,0.0597369072958827,3.53384615664254e-05,2.5480516796960728e-05,5.5673836868663784e-05,0.00036384782288223505
exper0_location_9,0.7928871154785156,0.40238541811704637,0.0013327171793207527,0.4288717821240425,0.23233765214681626,0.001416066527599469,0.00039406286523444576,0.24759129360318186,0.0032826817478053276,0.00012475524490582757,0.081527454033494,0.00015903670428087937,8.523080650775229e-05,0.0002221658636699431,0.00029527713340939956,6.350741859932896e-05,9.059872027137316e-05,9.657615446485579e-05,9.231420226569753e-05,0.00013445184813463132,6.42755130684236e-05,0.00014530740372720177,0.00016492679933435283,0.054861473850905895,0.002475629048421979,0.00010496028698980808,0.00016839244490256535,0.00010103346976393369,0.00020811979120480829,0.00011524184628797231,0.19408992305397987,0.00021278521162457765,0.0001392168895108625,0.0001452757940569427,0.00022079475747887047,0.00013946748804301025,0.00019899435210390948,0.5172421514987946,0.00028439715970307594,0.0003061196330236271,0.00042421676625963305,0.00047291927330661565,0.00010622210320434535,0.0008904433023417369,0.0012486537510994823,0.07283693216741084,0.0019581092055886984,0.00039399850211339075,0.0003383848074008711
