,mean_spot_factorsAstro_AMY,mean_spot_factorsAstro_AMY_CTX,mean_spot_factorsAstro_CTX,mean_spot_factorsAstro_HPC,mean_spot_factorsAstro_HYPO,mean_spot_factorsAstro_THAL_lat,mean_spot_factorsAstro_THAL_med,mean_spot_factorsAstro_WM,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_CA1,mean_spot_factorsExt_Hpc_CA3,mean_spot_factorsExt_Hpc_DG1,mean_spot_factorsExt_Hpc_DG2,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
exper0_location_0,0.03522005304694176,0.046593572944402695,0.050110913813114166,0.05950244143605232,0.5294950604438782,0.049552012234926224,0.0499027781188488,0.10312069207429886,0.026364341378211975,0.02361694723367691,0.030085990205407143,0.09319858253002167,0.3436596691608429,0.041205838322639465,0.8289471864700317,0.03236232325434685,0.21062353253364563,0.04543067142367363,0.031532641500234604,0.022655094042420387,0.9604978561401367,1.553937554359436,0.025642190128564835,0.2732667326927185,0.04625356197357178,0.08656970411539078,0.06456955522298813,0.029414081946015358,0.039467424154281616,0.03203780949115753,0.4369427263736725,0.6651011109352112,0.024005603045225143,0.05160924047231674,0.1664642095565796,0.5384814739227295,0.3477115333080292,0.09436410665512085,0.03986971080303192,0.020730577409267426,0.04851853474974632,0.011724116280674934,0.045088909566402435,0.04230570048093796,0.03502724692225456,0.017106235027313232,0.0350467786192894,0.033314768224954605,0.057934511452913284
exper0_location_1,0.013129839673638344,0.016730068251490593,0.014583057723939419,0.021573787555098534,0.11255861073732376,0.02116270177066326,0.020091889426112175,0.01590130850672722,0.015669243410229683,0.03163536638021469,0.23846352100372314,0.04559485614299774,0.039291076362133026,0.041378363966941833,1.065808892250061,0.0458938404917717,0.043478842824697495,0.0761646181344986,0.037285126745700836,0.033496737480163574,0.38444462418556213,0.5202548503875732,0.7593343257904053,0.00909845158457756,0.3903386890888214,0.14259561896324158,0.033365972340106964,0.014332824386656284,0.035119011998176575,0.024168865755200386,0.02029215358197689,1.0948823690414429,0.033727794885635376,0.07570669800043106,0.05062340572476387,0.04328589886426926,0.01598219946026802,0.041461631655693054,0.29593250155448914,0.053009528666734695,0.02207154780626297,0.3418854773044586,0.03934657573699951,0.07620605826377869,0.021662037819623947,0.014914180152118206,0.010255047120153904,0.02296980656683445,0.04451720789074898
exper0_location_2,0.05771956592798233,0.7800115942955017,0.04252516105771065,0.05891832336783409,0.053458038717508316,0.03882215544581413,0.03521871566772461,0.057818032801151276,0.02918994054198265,0.025169378146529198,0.027898238971829414,0.01309971883893013,0.023454224690794945,0.021206235513091087,0.034128740429878235,0.027756767347455025,0.049616675823926926,0.022778142243623734,0.08479736745357513,0.011565095745027065,0.021152347326278687,0.5481682419776917,0.1223750039935112,0.13943584263324738,0.39099276065826416,0.019711123779416084,0.01950792782008648,0.01582573913037777,0.020322240889072418,0.018054457381367683,0.12254124134778976,0.06636141985654831,0.027312949299812317,0.07061256468296051,0.05268247053027153,0.03254915401339531,0.051622092723846436,1.147864818572998,0.02140684239566326,0.026647605001926422,0.06295406073331833,0.16539518535137177,0.12293868511915207,0.025910111144185066,0.0512688122689724,0.029749929904937744,0.008553578518331051,0.02954380214214325,0.06424480676651001
exper0_location_3,0.044658903032541275,0.10991519689559937,0.1275862753391266,0.18896996974945068,0.02706833928823471,0.025076409801840782,0.026381580159068108,0.05534709617495537,0.021391239017248154,0.017390796914696693,0.3648666739463806,0.022712470963597298,0.01953228935599327,0.021408231928944588,0.028353620320558548,0.03661191835999489,0.025810668244957924,0.10161996632814407,0.03308779373764992,0.03856253996491432,0.01938524655997753,0.03737853094935417,0.22634448111057281,0.08046586066484451,0.041918300092220306,0.035339951515197754,0.017669470980763435,0.02750682458281517,0.04735606536269188,0.027936581522226334,0.06033311411738396,0.2285972684621811,0.031185925006866455,0.029126057401299477,0.01564102992415428,0.013052253052592278,0.013052292168140411,0.39817360043525696,0.12018779665231705,0.897462785243988,0.06995759159326553,0.04448562115430832,0.0545085072517395,0.05437012016773224,0.05068555846810341,0.03881432116031647,0.17459407448768616,0.13849183917045593,0.07555238157510757
exper0_location_4,0.010456591844558716,0.014249536208808422,0.01674560457468033,0.01521120686084032,0.026920171454548836,0.010124101303517818,0.011421917006373405,0.010705679655075073,0.04262711852788925,0.014019683934748173,0.007844923995435238,0.01889195665717125,0.0889260545372963,0.011212551034986973,0.015899408608675003,0.027264626696705818,0.01423944067209959,0.021316882222890854,0.007985049858689308,0.3503854274749756,0.010037804022431374,0.010646183043718338,0.016777047887444496,0.03541838377714157,0.031128235161304474,0.15032710134983063,0.05535169690847397,0.01567988283932209,0.016238616779446602,0.014242270030081272,0.018040427938103676,0.026842908933758736,0.09605270624160767,0.020641135051846504,0.017070231959223747,0.02192717045545578,0.04068802669644356,0.8402757048606873,0.024862486869096756,1.6896995306015015,0.015480432659387589,0.016685444861650467,0.02328825742006302,0.044384654611349106,0.012868193909525871,0.10781174153089523,0.19007648527622223,0.016942715272307396,0.031519655138254166
exper0_location_5,0.02613113261759281,0.02488127164542675,0.024512242525815964,0.026308562606573105,0.040844857692718506,0.026786597445607185,0.3234688341617584,0.02231435850262642,0.027178466320037842,0.012916022911667824,0.34217149019241333,0.01843271031975746,0.010045194067060947,0.09033721685409546,0.05541088804602623,0.14956574141979218,0.02293841354548931,0.016553418710827827,0.011710834689438343,0.24444197118282318,0.03551741689443588,0.005822692532092333,0.015516677871346474,0.042035363614559174,0.01103255059570074,0.009746176190674305,0.010696833953261375,0.010589661076664925,0.010745054110884666,0.004965947009623051,0.006994458381086588,0.013250760734081268,0.01441732794046402,0.018116923049092293,0.011686754412949085,0.029464302584528923,0.08321504294872284,0.5013030171394348,0.010050173848867416,0.016786441206932068,0.008730141445994377,0.06400289386510849,0.14442741870880127,0.03847536817193031,0.014196240343153477,0.007485144771635532,0.010929679498076439,0.012301064096391201,0.026631515473127365
exper0_location_6,0.06086358428001404,0.04108496382832527,0.025626931339502335,0.048798926174640656,0.03029775619506836,0.03012443147599697,0.04078037291765213,0.10790891200304031,0.007677673827856779,0.007920880801975727,0.3546563684940338,0.01019230391830206,0.005415305029600859,0.008839551359415054,0.011771317571401596,0.011259534396231174,0.030970698222517967,0.016363339498639107,0.015434163622558117,0.14805012941360474,0.008384739980101585,0.008814453147351742,0.010016038082540035,0.006968541070818901,0.011622028425335884,0.007834160700440407,0.009841224178671837,0.01282301265746355,0.014897024258971214,0.01386565063148737,0.010088421404361725,0.029883716255426407,0.026994530111551285,0.013084066100418568,0.017515147104859352,0.010462159290909767,0.012743912637233734,0.6527677178382874,0.01794411987066269,0.08680908381938934,0.011384098790585995,0.008937500417232513,0.037765778601169586,0.0235199686139822,0.04026782512664795,0.009884670376777649,0.01233343593776226,0.009675092995166779,0.04264335334300995
exper0_location_7,0.05220740661025047,0.10736803710460663,0.028020938858389854,0.044895775616168976,0.018089748919010162,0.0218383576720953,0.02724475786089897,0.07621267437934875,0.0066529265604913235,0.010356868617236614,0.14829771220684052,0.02387811616063118,0.010972165502607822,0.008881165646016598,0.015209862031042576,0.014453302137553692,0.019862422719597816,0.0122980996966362,0.018974309787154198,0.0089911799877882,0.021293291822075844,0.07342720031738281,0.0113070635125041,0.015264781191945076,0.019653577357530594,0.012902752496302128,0.019514061510562897,0.013907046057283878,0.04607819765806198,0.019299523904919624,0.03504900634288788,0.01880538836121559,0.17150290310382843,0.03358760476112366,0.007518570404499769,0.011028040200471878,0.08985615521669388,0.6592265367507935,0.23988088965415955,0.0193166621029377,0.022519579157233238,0.025390155613422394,0.16472379863262177,0.41548335552215576,0.11885350197553635,0.036865416914224625,0.01713254489004612,0.024191953241825104,0.654643177986145
exper0_location_8,0.6914605498313904,0.07556760311126709,0.021384110674262047,0.03431275859475136,0.028589414432644844,0.016516854986548424,0.015711305662989616,0.014875628054141998,0.0058655026368796825,0.00558175565674901,0.7648816108703613,0.0117874126881361,0.006200994364917278,0.010736853815615177,0.013967842794954777,0.007591152563691139,0.02135552279651165,0.021571623161435127,0.013399625197052956,0.008777519688010216,0.007416747976094484,0.020655091851949692,0.012272481806576252,0.003789864480495453,0.006173276342451572,0.022107930853962898,0.009311300702393055,0.012866863049566746,0.02286510355770588,0.026375532150268555,0.017642676830291748,0.29548802971839905,0.02667439728975296,0.011854148469865322,0.008065633475780487,0.006356105674058199,0.0068561360239982605,1.0110893249511719,0.01656055450439453,0.01030381117016077,0.025614403188228607,0.6025192141532898,0.06124288588762283,0.020214108750224113,0.20440490543842316,0.006082287058234215,0.003536184085533023,0.012470230460166931,0.04066900908946991
exper0_location_9,1.0029875040054321,0.6268101334571838,0.06806943565607071,0.6388815641403198,0.47665080428123474,0.033640868961811066,0.028136571869254112,0.4237154424190521,0.030379988253116608,0.005490520037710667,0.14873582124710083,0.00915426854044199,0.0039054660592228174,0.009495919570326805,0.016982590779662132,0.004811532329767942,0.006408615969121456,0.007118795532733202,0.006396104581654072,0.010930627584457397,0.005769866984337568,0.009252882562577724,0.007649482227861881,0.10673145949840546,0.030546095222234726,0.006411109119653702,0.010444078594446182,0.006087798625230789,0.010274560190737247,0.009814438410103321,0.28768548369407654,0.008977922610938549,0.006710509769618511,0.00852692686021328,0.010474951937794685,0.016601039096713066,0.017057988792657852,0.6316609382629395,0.016597075387835503,0.015490538440644741,0.024046262726187706,0.017491428181529045,0.018484322354197502,0.036161016672849655,0.03776032105088234,0.14338530600070953,0.020967094227671623,0.01777559146285057,0.025638118386268616
