,mean_nUMI_factorsAstro_AMY,mean_nUMI_factorsAstro_AMY_CTX,mean_nUMI_factorsAstro_CTX,mean_nUMI_factorsAstro_HPC,mean_nUMI_factorsAstro_HYPO,mean_nUMI_factorsAstro_THAL_lat,mean_nUMI_factorsAstro_THAL_med,mean_nUMI_factorsAstro_WM,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_CA1,mean_nUMI_factorsExt_Hpc_CA3,mean_nUMI_factorsExt_Hpc_DG1,mean_nUMI_factorsExt_Hpc_DG2,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
exper0_location_0,23.41547203063965,32.84133529663086,33.277591705322266,40.277130126953125,340.26458740234375,31.035720825195312,28.45082664489746,78.30341339111328,45.148529052734375,39.066864013671875,48.806617736816406,135.12159729003906,670.8965454101562,47.061893463134766,787.445068359375,53.71287155151367,252.8113555908203,61.98488235473633,53.35426330566406,46.54414749145508,1543.709716796875,2615.699951171875,44.18278121948242,494.23046875,76.5234375,139.69525146484375,80.40612030029297,52.648372650146484,39.17441940307617,47.98838424682617,720.45556640625,714.61767578125,28.13188362121582,46.27542495727539,196.78050231933594,619.4749145507812,491.26214599609375,137.0792236328125,54.506134033203125,22.15778350830078,56.77912902832031,5.15134334564209,28.071643829345703,20.676868438720703,21.89983558654785,16.69790267944336,35.51117706298828,18.994352340698242,19.88499641418457
exper0_location_1,8.730274200439453,11.795517921447754,9.684427261352539,14.602737426757812,72.33287811279297,13.255712509155273,11.453457832336426,12.077767372131348,26.83292007446289,52.33056640625,386.8498229980469,66.10401916503906,76.70506286621094,47.25905227661133,1012.4519653320312,76.1747817993164,52.188838958740234,103.91753387451172,63.08497619628906,68.81664276123047,617.8755493164062,875.7318115234375,1308.3836669921875,16.456350326538086,645.7973022460938,230.1039581298828,41.55051803588867,25.655717849731445,34.85690689086914,36.20451354980469,33.45967102050781,1176.3939208984375,39.52238845825195,67.8817367553711,59.84367370605469,49.792545318603516,22.580944061279297,60.22956466674805,404.573974609375,56.6578483581543,25.831439971923828,150.22195434570312,24.493993759155273,37.24412155151367,13.544334411621094,14.560548782348633,10.391681671142578,13.094423294067383,15.280150413513184
exper0_location_2,38.37102127075195,549.8484497070312,28.240039825439453,39.87492752075195,34.35272216796875,24.317676544189453,20.07602882385254,43.903194427490234,49.987144470214844,41.6345329284668,45.258995056152344,18.992612838745117,45.788726806640625,24.22173309326172,32.4223518371582,46.068687438964844,59.5550422668457,31.078367233276367,143.47061157226562,23.75946044921875,33.995845794677734,922.7156372070312,210.86279296875,252.18540954589844,646.8804321289062,31.80793571472168,24.292678833007812,28.327655792236328,20.17035675048828,27.04300308227539,202.0536651611328,71.30119323730469,32.00423812866211,63.31447219848633,62.27544021606445,37.44480895996094,72.93231201171875,1667.486328125,29.265193939208984,28.48172378540039,73.67313385009766,72.6744613647461,76.53272247314453,12.663158416748047,32.05251693725586,29.043407440185547,8.666772842407227,16.84435272216797,22.0509090423584
exper0_location_3,29.687570571899414,77.48670196533203,84.7232666015625,127.90287017822266,17.395280838012695,15.706016540527344,15.040056228637695,42.02910232543945,36.6310920715332,28.765846252441406,591.906494140625,32.92890167236328,38.131717681884766,24.450653076171875,26.93450927734375,60.76805877685547,30.981393814086914,138.64869689941406,55.98141098022461,79.22538757324219,31.153854370117188,62.919925689697266,390.0059814453125,145.5316162109375,69.35099029541016,57.02712631225586,22.00247573852539,49.236793518066406,47.00161361694336,41.84484100341797,99.48220825195312,245.61630249023438,36.54557418823242,26.117399215698242,18.48985481262207,15.015263557434082,18.44009780883789,578.4247436523438,164.3087921142578,959.239990234375,81.87014770507812,19.547117233276367,33.932884216308594,26.572370529174805,31.687744140625,37.889549255371094,176.91293334960938,78.96355438232422,25.93484115600586
exper0_location_4,6.951192855834961,10.045385360717773,11.120513916015625,10.295324325561523,17.30006217956543,6.3415045738220215,6.51167106628418,8.12923526763916,72.99716186523438,23.190105438232422,12.72641658782959,27.388601303100586,173.60208129882812,12.806017875671387,15.10451889038086,45.25511932373047,17.091598510742188,29.085424423217773,13.509719848632812,719.8450927734375,16.132909774780273,17.91994857788086,28.908533096313477,64.05855560302734,51.50166702270508,242.57723999023438,68.92703247070312,28.066022872924805,16.11819076538086,21.333999633789062,29.743932723999023,28.841489791870117,112.55487823486328,18.507898330688477,20.178529739379883,25.224048614501953,57.48155975341797,1220.6522216796875,33.992244720458984,1806.01416015625,18.116514205932617,7.332332134246826,14.497213363647461,21.696578979492188,8.04610538482666,105.2413330078125,192.60028076171875,9.659969329833984,10.817723274230957
exper0_location_5,17.3695125579834,17.540565490722656,16.276689529418945,17.804216384887695,26.250837326049805,16.777963638305664,184.4057159423828,16.944744110107422,46.5409049987793,21.36583709716797,555.090576171875,26.72470474243164,19.61060905456543,103.17491912841797,52.6372184753418,248.24192810058594,27.532621383666992,22.584867477416992,19.813547134399414,502.18975830078125,57.0827751159668,9.801789283752441,26.73581886291504,76.02629089355469,18.253406524658203,15.726834297180176,13.321187973022461,18.955385208129883,10.664989471435547,7.438433647155762,11.532363891601562,14.236228942871094,16.894298553466797,16.24334716796875,13.816444396972656,33.8941650390625,117.56985473632812,728.2351684570312,13.739860534667969,17.942907333374023,10.217103958129883,28.122596740722656,89.911865234375,18.805578231811523,8.876105308532715,7.307243347167969,11.075173377990723,7.013282299041748,9.139559745788574
exper0_location_6,40.459781646728516,28.961687088012695,17.017797470092773,33.02953338623047,19.46875762939453,18.869199752807617,23.24983787536621,81.94169616699219,13.147607803344727,13.102340698242188,575.343994140625,14.77698802947998,10.57165241241455,10.095745086669922,11.182628631591797,18.68824577331543,37.17428207397461,22.326112747192383,26.113563537597656,304.1593933105469,13.475592613220215,14.83837604522705,17.2585506439209,12.603182792663574,19.230138778686523,12.641433715820312,12.255057334899902,22.95240592956543,14.785758018493652,20.770299911499023,16.63538360595703,32.10801315307617,31.633268356323242,11.731854438781738,20.704875946044922,12.036171913146973,18.006166458129883,948.266845703125,24.533140182495117,92.78543853759766,13.322696685791016,3.926860809326172,23.508098602294922,11.495438575744629,25.177064895629883,9.649008750915527,12.496893882751465,5.516461372375488,14.635684967041016
exper0_location_7,34.7060661315918,75.68486022949219,18.608369827270508,30.38690757751465,11.624937057495117,13.67850112915039,15.53076457977295,57.870296478271484,11.392330169677734,17.13195037841797,240.57540893554688,34.61780548095703,21.41967010498047,10.14339542388916,14.44865894317627,23.988426208496094,23.84065055847168,16.778966903686523,32.104373931884766,18.471715927124023,34.2236442565918,123.59906005859375,19.4826602935791,27.60825538635254,32.516414642333984,20.81999397277832,24.299951553344727,24.893573760986328,45.73421096801758,28.90888214111328,57.790626525878906,20.205047607421875,200.9680633544922,30.11674690246582,8.888243675231934,12.686697959899902,126.95006561279297,957.6519165039062,327.94427490234375,20.646650314331055,26.356048583984375,11.157879829406738,102.54092407226562,203.0658416748047,74.31073760986328,35.98558807373047,17.359758377075195,13.795881271362305,224.6996612548828
exper0_location_8,459.6670837402344,53.26600646972656,14.199804306030273,23.223981857299805,18.373605728149414,10.34557056427002,8.955638885498047,11.295130729675293,10.044445037841797,9.234006881713867,1240.8341064453125,17.08558464050293,12.105730056762695,12.2622652053833,13.268864631652832,12.599254608154297,25.631389617919922,29.431543350219727,22.671024322509766,18.031936645507812,11.920193672180176,34.76690673828125,21.145906448364258,6.854384899139404,10.212811470031738,35.67462158203125,11.594745635986328,23.030229568481445,22.692285537719727,39.508060455322266,29.09170150756836,317.4858703613281,31.258899688720703,10.63001537322998,9.53483772277832,7.312533378601074,9.686117172241211,1468.7962646484375,22.641185760498047,11.013431549072266,29.9766788482666,264.7398681640625,38.12348937988281,9.878917694091797,127.79872131347656,5.936574935913086,3.58422589302063,7.109134197235107,13.958600997924805
exper0_location_9,666.7603149414062,441.8587951660156,45.20171356201172,432.42205810546875,306.30999755859375,21.073822021484375,16.040571212768555,321.7568054199219,52.02435302734375,9.082626342773438,241.287353515625,13.271949768066406,7.624157905578613,10.845083236694336,16.13249397277832,7.985934257507324,7.692424297332764,9.712721824645996,10.822881698608398,22.456361770629883,9.274051666259766,15.575448989868164,13.180533409118652,193.03500366210938,50.536190032958984,10.345046043395996,13.00572395324707,10.89657974243164,10.19795036315918,14.700679779052734,474.3518981933594,9.646178245544434,7.863345146179199,7.645624160766602,12.38286018371582,19.096731185913086,24.098867416381836,917.6016845703125,22.6895694732666,16.55665397644043,28.14016342163086,7.685210704803467,11.50767993927002,17.67270278930664,23.6101131439209,139.96754455566406,21.243173599243164,10.134958267211914,8.800606727600098
