,q05_nUMI_factorsAstro_AMY,q05_nUMI_factorsAstro_AMY_CTX,q05_nUMI_factorsAstro_CTX,q05_nUMI_factorsAstro_HPC,q05_nUMI_factorsAstro_HYPO,q05_nUMI_factorsAstro_THAL_lat,q05_nUMI_factorsAstro_THAL_med,q05_nUMI_factorsAstro_WM,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_CA1,q05_nUMI_factorsExt_Hpc_CA3,q05_nUMI_factorsExt_Hpc_DG1,q05_nUMI_factorsExt_Hpc_DG2,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
exper0_location_0,0.3217850223183632,0.6742285698652267,0.6192731142044068,1.8455853044986725,106.82412109375001,2.8614960908889775,0.45231001675128935,1.2195963323116303,0.7031366139650346,0.7463270604610444,1.2702002584934233,2.0661088466644286,218.10806121826172,2.1850308179855347,125.56141014099121,3.138761937618256,32.041993618011475,2.7137131571769713,1.706299012899399,2.7899243712425235,239.51774978637695,1017.1979949951173,1.2718435168266295,59.4008674621582,19.980352210998536,6.653952431678772,1.3794303596019746,1.4196185827255248,0.726773574948311,1.480568879842758,121.1295841217041,128.14313201904295,0.6000540167093277,0.6468893676996231,3.2374763250350953,173.65956573486326,169.89506912231445,10.610870981216431,1.0385190010070802,0.2161732144653797,1.1627813160419465,0.031391154415905474,0.44997989684343337,0.07743817679584025,0.4630101323127747,0.20119753628969195,2.1649569869041443,0.36485396027565,0.19139441698789594
exper0_location_1,0.0650963943451643,0.0762260064482689,0.11109610311686993,0.16518609896302222,9.951146697998048,0.09262241497635842,0.32217943966388707,0.10330184735357763,0.9023335248231888,4.129311108589173,44.830159759521486,1.8396684944629669,2.328650879859924,109.83372230529784,44.008012962341304,29.98594551086426,1.909291660785675,1.7856456577777864,1.5986623883247375,3.0950201749801636,239.80434036254883,268.402783203125,240.87984542846678,0.2885840639472008,142.2841926574707,55.652245140075685,1.160475242137909,0.5670267254114152,0.506972087919712,0.9454119026660919,3.187311816215515,312.71697387695315,4.317194294929505,2.1582642197608948,3.292778933048248,1.0402939319610596,0.5478129535913467,8.984067010879517,4.331811928749085,4.409368705749512,0.24321571066975595,28.57945060729981,5.783029913902283,2.7030423283576965,0.1919937789440155,0.14677444323897362,0.1789726935327053,0.2776099681854248,0.1995481736958027
exper0_location_2,168.91841735839841,4.35657467842102,1.1809766054153443,0.5971572160720826,0.37684485912323007,0.5150004267692566,0.35338762253522876,0.8042420774698258,1.2526857256889345,1.0112973868846895,0.4052991315722466,0.38246516436338424,1.2055862605571748,0.2552087143063545,0.2553282558917999,1.2651459097862243,0.6857139080762864,0.4266957089304924,7.663249230384827,0.41778844445943836,0.8436044901609421,189.66892471313477,3.730567383766174,3.9151802182197573,255.79037857055664,0.744920340180397,0.19382375404238703,0.5638426661491394,0.3205098554491997,0.2905569836497307,19.14054174423218,5.547294998168946,0.2916912227869034,0.5747171849012376,0.8399205207824708,0.8602943331003189,3.2679896473884584,619.8074432373047,0.17724952101707458,0.21270004883408547,31.566788482666016,6.731105780601502,42.59815311431885,0.0783899236470461,0.4055691927671432,1.2339267313480378,0.07898054644465446,0.04479005448520184,0.1557371109724045
exper0_location_3,0.7135341554880142,4.612093687057495,2.4783566474914553,39.80780086517334,0.27733376771211626,0.3030519545078278,0.2394384734332562,1.5300472617149354,5.9702910661697395,0.9531374275684357,122.97260093688965,1.424385643005371,1.327484267950058,0.81292724609375,0.6940804481506347,7.2009748935699465,2.1696332693099976,4.076654219627381,2.1003931164741516,5.204810523986816,1.0632014155387879,15.127139568328857,26.490032958984376,27.212367153167726,2.2045151472091677,0.8819613069295883,0.6691609829664231,0.6580490797758103,0.850556343793869,1.0149163782596589,22.292028999328615,47.74338340759277,3.9679426550865173,0.4027640461921692,0.24379931539297106,0.22482770085334777,0.304449899494648,56.79776229858398,8.533820199966431,302.8820037841797,15.575428247451782,1.0386071264743806,1.5097694754600526,0.42034605443477635,0.8060649603605271,1.90257151722908,49.377127456665036,3.731818747520447,0.3633220553398132
exper0_location_4,0.06411691792309285,0.06570434495806694,0.09972965903580189,0.035600779205560686,0.8119703352451325,0.040887928754091266,0.049919198453426364,0.04266162104904652,0.617312541604042,0.22003970369696618,0.04375778809189797,0.26742236465215685,1.5015019714832307,0.10176005437970162,0.12554148510098456,0.379560299217701,0.10193133614957332,0.2654440879821778,0.0776120088994503,244.78229141235352,0.140726188570261,0.09487683065235615,0.3285203114151955,0.6082608997821808,0.24081138670444488,83.06955337524414,0.6919671684503556,0.20792249888181688,0.15998383685946466,0.23357578516006472,0.3358996734023094,0.36827292293310165,1.2661741852760315,0.8755866229534149,0.39986821413040163,0.41781131327152254,0.24401493221521378,293.75100555419925,0.23674200102686882,805.6096313476562,0.10568855293095114,0.016988852620124815,0.41713633835315705,5.183304309844971,0.016910926718264815,8.530180931091309,61.15684909820556,0.06368867754936218,0.08742997385561467
exper0_location_5,0.27898952960968015,0.4728918582201004,0.2707083597779274,0.4346693143248558,14.60961685180664,0.2658152297139168,4.060866522789001,0.24817479774355888,4.001061546802521,0.7743656516075134,170.18127899169923,0.7352338731288911,0.942323949933052,75.25041847229004,0.7691985815763474,17.663500595092774,0.41070130914449693,0.3585697203874588,0.3660837292671204,46.35211353302002,2.4519997119903567,0.23150516375899313,1.0418019413948059,5.584365200996399,0.3340439349412918,0.5072454422712326,0.12413080148398876,0.15559871569275857,0.12032619379460813,0.11530450135469437,0.14135020375251772,0.11351700015366079,0.10866731107234955,0.2473800353705883,0.1757567070424557,0.5632461756467819,12.682937669754029,180.56869659423828,0.15631136521697045,0.1640967182815075,0.05931557230651379,2.043234920501709,12.119217872619629,1.2169746518135072,0.2065617509186268,0.08012119084596633,0.16984292715787888,0.06454225853085518,0.04827714245766401
exper0_location_6,0.2071951262652874,0.22595676928758623,0.09514998458325863,13.949391412734986,0.12776897475123405,0.2055933699011803,0.10355113595724105,3.1438001155853272,0.31762334406375886,0.21627030819654466,186.8501998901367,0.2893215730786324,0.08399475179612637,0.08692310936748981,0.05988632645457983,0.456304968893528,0.4059264019131661,0.33418537825345995,0.2785472497344017,8.713660621643067,0.1422046668827534,0.16292325183749198,0.24431176632642748,0.06602663025259972,0.07118934169411659,0.15964935794472693,0.2042611815035343,0.3479061290621758,0.0862674605101347,0.322068627178669,0.2160849213600159,0.4828987956047059,0.27312710881233215,0.15473222881555557,0.16973138302564622,0.06885354779660702,0.16202161610126498,409.9463348388672,0.06399137191474438,9.512602424621582,0.09589024893939495,0.015597362536936998,0.2933815896511078,0.04669754169881344,1.1407449662685394,0.11707526706159116,0.1456554673612118,0.04279010556638241,0.08745686747133732
exper0_location_7,0.43000983446836477,5.660868549346924,0.6332857459783555,2.5576857328414917,0.11375504694879054,0.13417687788605692,0.21306560263037683,0.48574158251285554,0.1873715288937092,0.15679959952831268,14.018922567367554,0.7519027054309846,0.9051172196865082,0.15415873378515244,0.20628198608756068,0.9649067163467407,0.7357129007577896,0.4455547794699669,0.6603514969348907,0.294901679456234,0.6192534476518631,34.052631568908694,0.1958999000489712,4.399827599525452,1.2318770170211792,0.19220303744077682,0.18986569568514824,0.9153035074472428,0.2684916451573372,0.15245784521102906,7.594427561759949,0.11914593875408173,49.962320709228514,0.15547682121396067,0.1256897285580635,0.13831388279795648,11.626467084884645,278.746371459961,17.806750965118407,0.15471369847655297,0.1596270702779293,0.0634322103112936,0.29249915331602094,0.41906590014696127,5.158464336395264,1.2012304008007049,1.1211869299411774,0.15192018821835518,0.19350591003894804
exper0_location_8,1.4531140744686126,130.28559036254882,0.12629652023315432,0.6928577125072479,0.06340725868940354,0.10687644965946674,0.09227761439979078,0.07643101550638676,0.12068480812013149,0.060799788683652885,360.2177764892578,0.05258313957601786,0.06902626566588879,0.13490965440869332,0.08066049069166184,0.19370488822460175,0.3058575361967087,0.3916865095496178,0.24465887397527697,0.39094906598329543,0.15910750776529312,0.3788901314139366,0.13847174271941184,0.03769727647304535,0.11576209478080274,0.3136248871684075,0.08130407333374023,0.7912555664777756,0.244160595536232,0.27491876035928725,0.3682272031903267,49.548902702331546,0.11456435918807983,0.04928191713988781,0.10037604458630085,0.02776627950370312,0.05503203589469195,376.5277755737304,0.11478784456849099,0.03940831143409014,0.3666127622127533,50.41987323760986,0.6063360065221787,0.2248696953058243,3.1286391973495484,0.021564018540084363,0.013188481796532871,0.012601398723199965,0.039920593798160556
exper0_location_9,457.53222503662107,91.68063964843749,3.4409043550491334,5.0311621665954585,2.1192742466926577,0.26675939559936523,0.26814154386520384,66.67753143310547,0.9181262165307998,0.07544697411358356,11.939162921905519,0.07565112300217153,0.07799274362623691,0.1248401962220669,0.09568448401987553,0.058291394077241425,0.03571047130972147,0.049825674295425414,0.05559192690998316,0.20352860614657403,0.04507809169590474,0.16561808437108994,0.12512176074087622,36.37433834075927,0.6199447870254516,0.10333888866007328,0.07099965251982213,0.10778845585882664,0.10636544004082679,0.08670736923813821,92.8382469177246,0.060898022726178176,0.06358644887804986,0.06021723765879869,0.1027166571468115,0.06036557517945767,0.09530906416475773,264.2157455444336,0.16300866678357126,0.20664491131901744,0.2189718320965767,0.26797753274440766,0.03689231760799885,0.06769526191055775,0.6986013203859329,28.035026741027835,0.6850803434848786,0.14737079814076426,0.053264325857162474
