,q05_nUMI_factorsAstro_AMY,q05_nUMI_factorsAstro_AMY_CTX,q05_nUMI_factorsAstro_CTX,q05_nUMI_factorsAstro_HPC,q05_nUMI_factorsAstro_HYPO,q05_nUMI_factorsAstro_THAL_lat,q05_nUMI_factorsAstro_THAL_med,q05_nUMI_factorsAstro_WM,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_CA1,q05_nUMI_factorsExt_Hpc_CA3,q05_nUMI_factorsExt_Hpc_DG1,q05_nUMI_factorsExt_Hpc_DG2,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
exper0_location_0,1.1956944525241853,3.0618521571159367,4.263796067237854,56.894113922119146,3.777128601074219,37.28583545684814,7.827115535736085,15.716967391967776,10.611533975601198,11.548530292510987,3.788997197151184,407.7783172607422,816.0909149169921,103.59645805358888,5.227808451652527,4.378139066696167,593.5842407226562,1056.0127563476562,25.968247890472412,310.01787719726565,482.6450393676758,3183.8293579101564,789.8869934082031,15.372037029266357,1058.1106384277343,3.612780606746674,1.0034909069538118,2.0015677690505984,0.843343836069107,1.1583129167556763,54.966921043396,713.275277709961,0.6002504765987395,1.7863248944282533,1.5889807224273682,1087.4197692871094,188.2750160217285,763.038882446289,2.237798464298249,0.5683233231306076,0.6088242322206496,0.16964897662401202,5.663026738166809,0.32485449016094214,0.631697827577591,17.00510349273682,2.2685325264930727,0.22300923615694046,0.5864168971776963
exper0_location_1,1.0009236335754395,0.914342337846756,1.5343351066112518,1.8024695813655853,5.21709680557251,36.45703983306885,3.400628960132599,8.404918146133424,228.1343994140625,359.53222045898434,10.316208457946777,2.840984380245209,354.88404388427733,976.6971862792968,5.017555785179138,997.4890869140625,2.2405695557594303,186.016357421875,20.356871604919434,125.0223529815674,1005.6755187988281,1481.6846435546877,443.9733825683594,1.1411069333553314,548.8949432373047,2.286861443519592,5.458034849166871,2.6644294023513795,8.968321704864502,515.1708404541016,7.4371031522750854,664.7908782958984,10.510258913040161,193.1743278503418,116.50522689819337,3.5358676195144656,1.3283226191997528,17.16477003097534,133.4004638671875,11.976472902297974,156.80927352905275,15.090749788284302,1.3924526631832121,1.5103593468666077,1.8649247229099275,0.7448897004127503,1.0575959146022798,0.7417387247085572,0.6118255764245987
exper0_location_2,22.41681785583496,14.518538045883178,1.5969740569591522,1.407974225282669,35.60124111175537,74.7232120513916,1.9855651676654817,4.826704120635986,3.3306795954704285,15.772911262512206,58.55273513793946,26.406269454956053,216.59231109619142,14.108300399780275,7.437542819976807,36.102959632873535,10.42478609085083,2.877774178981781,512.035661315918,2.433461081981659,90.98740768432617,1562.129736328125,778.0551025390625,45.11318397521973,583.072509765625,2.6155053973197937,3.052938914299011,3.241669881343842,1.6837748229503633,2.567261302471161,1.924836188554764,12.353459405899049,213.1049591064453,21.537103939056397,7.902032446861267,3.2372596979141237,20.98569498062134,1460.639270019531,80.80164489746095,7.083372664451598,65.65341262817383,35.87883358001709,294.288395690918,2.1172973632812497,12.951419734954834,5.2804751157760625,9.147710514068605,0.5761603772640229,0.48674430698156357
exper0_location_3,0.5310672044754028,233.13012924194337,4.643725371360779,0.21639902219176294,0.27843745797872543,0.18629107475280762,0.5433470517396927,0.35319502651691437,1.5379404246807098,1.129017436504364,835.9914733886718,0.40363563150167464,0.4214405849575997,0.5365940898656846,0.46806164979934695,72.87317810058595,228.32911529541013,1.0943073570728301,2.139147901535034,792.3777069091797,0.980330178141594,0.6340661615133286,853.7834960937499,46.35111923217774,5.537947392463684,0.5207811146974564,4.963659071922303,1.7326800227165224,0.9872805833816529,1.751752781867981,105.34443016052246,105.70359268188477,1.2409678399562836,0.22864527702331544,0.627707341313362,0.8475353628396989,0.3748854994773865,1103.0735656738282,0.3112000361084938,1414.701318359375,122.07655029296875,0.10799145102500916,2.466539812088013,0.0814404096454382,0.33398856967687607,0.256064960360527,199.5052978515625,33.89686317443848,0.3539894670248032
exper0_location_4,0.4170515924692154,0.11051586940884592,0.11925761066377163,0.10269607715308667,0.10472160018980503,0.1165163055062294,0.09325010851025582,0.12158811502158642,158.02026596069337,0.9556205630302429,0.07796300239861012,3.166374909877777,0.5400241643190384,21.6116304397583,4.213666415214538,603.6618011474609,0.26234397739171983,0.1264525517821312,2.6505879282951357,1401.1721618652346,3.8473804354667664,0.23929466009140016,279.0940170288086,0.6411941528320313,63.32740631103516,70.46921501159667,0.7000738143920898,0.148570866137743,0.22271407321095466,0.2246119737625122,0.05749380942434074,12.48566246032715,1.1016621112823486,0.2875424429774284,1.5231885075569154,0.6773629993200302,0.11094403676688672,1517.7180419921874,0.28699868470430373,2963.62353515625,0.04220268316566944,0.019491813983768227,0.08804808594286444,0.0962413601577282,0.20219789519906045,63.371928787231454,231.5978141784668,118.29076805114747,0.08528393767774105
exper0_location_5,0.5626870721578598,160.94072265625,0.3492676839232445,0.9722219616174699,0.4940880849957466,0.6435368835926056,0.6500046849250795,23.93586149215698,0.5060470432043075,0.3762836813926697,1255.7720031738281,2.7239021301269535,157.42850494384766,1.8887579798698426,1.1270347177982332,0.8927522420883179,2.01018602848053,0.7054786950349808,1.1827889502048494,1441.276123046875,0.9042256474494934,0.5110132932662964,0.44360840767621995,4.776091504096985,0.7022173345088958,0.09743905887007714,0.8407722413539886,0.2267534278333187,0.17925255820155145,0.236979079246521,0.2307898685336113,125.62044830322266,35.04182052612305,0.24278862848877908,93.38232231140137,3.291310739517212,0.3719751626253128,1727.3242065429688,0.14771202057600025,0.9387210577726365,0.11770747937262059,1.0749313175678255,158.26575088500977,2.08213586807251,0.21462214067578317,0.1704045832157135,0.27465564012527466,0.08137069642543793,0.14434610232710837
exper0_location_6,175.15342330932617,0.19058539643883704,0.24378886967897415,0.3810893073678017,0.16950468271970748,0.14071685075759888,0.15750673413276672,0.3641227915883064,0.22890716046094894,0.4776911586523056,902.5681640624999,0.5626308083534242,0.739230301976204,0.5966060012578964,0.8275946348905563,0.6498990744352341,0.6513991683721542,1.736624985933304,431.202880859375,1315.3110961914062,0.4611510008573532,0.594117060303688,0.5483190387487411,1.3796442925930021,0.2600334659218788,0.10264294520020485,0.11089021638035775,0.20943111404776574,0.15864399522542955,0.12240850478410721,0.14399227499961856,212.87237167358398,237.98433380126954,2.1569472432136534,0.1823728896677494,0.512806248664856,0.8525732517242433,1404.2114624023436,0.41311856359243393,2.4713322162628177,0.2079719588160515,0.08579802513122559,136.19361572265626,0.041530674882233144,0.5093305677175521,0.4232855811715127,0.16318792253732683,0.046048068255186085,0.2427793838083744
exper0_location_7,2.32768212556839,0.41219991743564605,0.3905456244945526,0.3073238253593445,0.2341431021690369,0.14886195287108425,0.2230933703482151,97.01051979064941,79.70503616333009,1.3727156221866608,914.2155242919922,2.343466508388519,0.11681060530245305,2.362057685852051,0.9577590107917786,12.545303392410279,1.6888548374176025,1.5731980800628662,12.121025705337525,3.4884479522705085,1.0720135927200318,0.6010758876800537,2.530179572105408,1.3197524845600128,4.351400518417359,4.731741213798523,3.020238435268402,346.51549682617184,2.552251636981964,3.176473164558411,0.9148415207862854,0.5936007589101792,38.51912250518799,0.5516002446413041,0.7780321985483171,1.733841598033905,0.6369105517864228,2276.3893432617188,1.073421984910965,2.652092814445496,0.3055560886859894,0.25955501943826675,616.4256958007812,20.811978340148926,0.8685287535190582,0.13139442577958108,0.6530620098114014,0.25856679379940034,0.7229793816804886
exper0_location_8,312.2883850097656,0.4071342453360558,67.38455543518067,0.2761086329817772,0.18397879004478454,0.28801267445087436,0.12094971165060998,0.7315605849027633,0.19859858974814415,0.3824525147676468,2302.8891723632814,0.5869256377220154,0.5272930890321731,0.1366008348762989,0.16933242902159695,0.860840979218483,1.8798345923423772,0.49226953685283664,0.7030944049358369,0.319876679778099,0.5694136321544647,0.36577437967062,0.17231055051088334,0.0648196965456009,0.14260702654719354,0.13272009640932086,0.3768938422203064,0.1378002412617207,0.36446126997470857,0.30065099000930784,899.5190460205079,102.01591491699219,96.2859718322754,0.3689139738678932,0.13009540662169455,0.10695588886737824,0.35920251309871676,2095.0334228515626,2.306333696842194,0.08603724874556065,0.5095631331205368,119.95007781982423,117.17230987548828,2.0794411420822145,0.09888811819255351,0.20527149364352226,3.9556520581245427,0.47887643277645114,0.07698728814721108
exper0_location_9,927.4434722900392,470.7919464111328,1.0782355964183807,165.4654472351074,0.4907052949070931,0.3101667195558548,0.390495128929615,0.15181822776794435,0.9592000365257263,4.837261652946472,804.6679962158204,0.3924304485321045,0.18131521791219712,17.79805431365967,2.1945777416229246,1.0440629124641418,253.22580032348634,0.17174617871642112,5.004993629455567,703.4045074462891,0.9408746123313904,0.07205538675189017,0.8692077577114106,0.9482469648122788,2.575587737560272,0.10805444642901421,2.5532639265060424,0.488816724717617,2.2306279182434086,0.6761119008064271,0.49802104085683824,0.8073912769556045,9.313074970245362,0.4112712159752846,3.855059540271759,3.720290815830231,0.6555730879306794,1861.2800048828126,1.7009084284305573,128.48292846679686,11.897810459136963,0.11880156099796295,93.47873191833496,0.5478841841220856,0.2959410846233368,0.3366358369588852,0.8090012788772584,5.979018354415893,0.23879599049687386
