,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_0,0.002216082438826561,0.00502166347578168,0.007001397106796503,0.10149793587625028,0.007255944400094449,0.06668371334671974,0.01574055184610188,0.02890497958287597,0.004304260713979603,0.0048257754882797595,0.0016120842017699035,0.19533119201660157,0.28045760095119476,0.06996786445379258,0.004427772318013013,0.0018145705456845463,0.36272006779909133,0.5762557446956634,0.010523631703108549,0.09944249801337719,0.20836387053132058,1.3208033084869384,0.31039718091487883,0.005740827042609454,0.44472160637378694,0.0016071055433712904,0.0006310870172455908,0.0009075271082110703,0.0007283691695192829,0.0006198290066095069,0.0267182607203722,0.5437063246965408,0.000386416629771702,0.0016418190964031965,0.0009842377447057515,0.7034072160720826,0.09662119932472707,0.39413781017065047,0.0012476895353756847,0.0004097692115465179,0.0004041791762574576,0.0005470272415550426,0.009349459782242775,0.000744992500403896,0.0009111717867199331,0.01679374296218157,0.002388114470522851,0.0004794902371941135,0.0022300610784441234
exper0_location_1,0.0018543981714174154,0.001499883335782215,0.002517953852657229,0.0032184917246922853,0.010022534243762492,0.06518007628619671,0.006835531606338919,0.015460833394899965,0.0925484150648117,0.15019261762499808,0.0043889141874387866,0.0013604394160211086,0.12204570285975933,0.6602321684360505,0.0042498288443312045,0.41353725045919415,0.001369251619325951,0.10147505924105645,0.008248050138354302,0.040098690427839756,0.43436400294303895,0.6145688563585282,0.17444933056831358,0.00042614122794475405,0.23070226386189463,0.0010175351693760605,0.0034311436582356697,0.001207667775452137,0.00774626168422401,0.2755307108163834,0.0036144785466603936,0.5068139463663102,0.006757393199950457,0.17747601047158243,0.07221811227500438,0.002286181098315865,0.0006814971071435138,0.008872318780049682,0.07439672909677028,0.008636001264676452,0.10407750494778156,0.04867609869688749,0.0022983893984928725,0.0034646142739802603,0.0026897835195995867,0.0007361899479292333,0.0011129186779726297,0.0015949938620906324,0.002326174406334758
exper0_location_2,0.04154947325587272,0.023807855788618326,0.0026216964935883882,0.0025137182557955383,0.06838594824075699,0.13361164033412934,0.00399305378086865,0.00888078729622066,0.0013512674544472248,0.006592427310533821,0.024910460971295834,0.012649487191811203,0.07442855797708035,0.009531874023377896,0.00629924456588924,0.0149625385645777,0.0063697044039145116,0.0015702489647082985,0.20741688013076784,0.0007805361965438351,0.03931055627763272,0.6480453372001648,0.30580414533615113,0.016837624460458757,0.24506813287734985,0.001163425436243415,0.0019200081180315465,0.0014696064637973905,0.0014538758143316955,0.0013732330698985606,0.0009348002087790519,0.009406701847910882,0.13702943101525306,0.019787687808275223,0.004896623408421875,0.0020941691007465126,0.010766289569437504,0.7543293356895446,0.04506928138434887,0.005111147416755557,0.04356872159987688,0.11574078127741813,0.4859010845422745,0.00485770225059241,0.01868572738021612,0.005217002448625863,0.009629458095878363,0.0012390033924020829,0.001850247266702354
exper0_location_3,0.0009841195511398838,0.38217770755290986,0.007628250867128373,0.0003863223537337035,0.0005348977312678472,0.00033309542632196096,0.0010923351335804911,0.000649654638255015,0.0006238682166440412,0.00047163018025457863,0.35581790208816527,0.0001932097577082459,0.00014476203796220943,0.00036260491033317526,0.0003964507966884412,0.030206629540771246,0.13950995951890946,0.0005971110775135458,0.0008663485554279759,0.25423109382390974,0.0004233569314237684,0.00026300431200070306,0.33559226244688034,0.01729939682409167,0.002327946177683771,0.00023165046004578472,0.0031222645426169037,0.0007854788069380447,0.0008524254721123725,0.0009372171538416297,0.05119284149259329,0.08061832375824451,0.000798387685790658,0.0002100871177390218,0.00038898061902727934,0.0005480111110955477,0.00019231795813539067,0.5700244396924973,0.00017359354969812558,1.0203266084194182,0.08101023845374584,0.0003485820925561711,0.004070002282969653,0.00018684447422856465,0.0004816523578483612,0.0002528870463720523,0.2098335549235344,0.0729078758507967,0.0013462920265737922
exper0_location_4,0.0007730389159405604,0.00018131901961169206,0.00019583585090003907,0.0001833637652453035,0.00020126966846873985,0.0002083613995637279,0.00018761148094199596,0.00022371207378455438,0.064076853916049,0.00039943457959452645,3.3165801505674613e-05,0.00151650799671188,0.00018562711120466703,0.01460565673187375,0.0035674555343575775,0.25019875913858414,0.00016030477490858175,6.899764157424215e-05,0.001073526678374037,0.4493422359228134,0.001661431894171983,9.928239305736497e-05,0.1097099706530571,0.0002393961258349009,0.026616617012768982,0.03134815320372582,0.00044015677995048466,6.736089380865451e-05,0.00019239209505030885,0.00012018946072203108,2.7931962540606045e-05,0.009515421139076352,0.000708794707315974,0.00026417796907480807,0.0009437330241780729,0.00043800302519230176,5.691969909094041e-05,0.7841642826795577,0.00016001820331439378,2.1358013033866885,2.80114310044155e-05,6.284272676566615e-05,0.00014533099310938275,0.00022077419998822734,0.0002916704033850692,0.06264674328267575,0.24372068271040917,0.2543286353349686,0.0003243096463847906
exper0_location_5,0.0010428998968563974,0.263709257543087,0.0005734810401918367,0.0017354399664327503,0.0009494129131780938,0.0011509528616443277,0.0013070908084046096,0.04403582382947206,0.0002052800395176746,0.00015728103535366246,0.5343742191791534,0.0013043294253293424,0.05408881511539221,0.0012765099992975593,0.0009543952794047073,0.00036992624663980685,0.0012278995302040128,0.0003848941065371037,0.0004790258011780679,0.46227528750896457,0.00039042759890435265,0.0002119309290719684,0.00017433736647944897,0.0017829166376031936,0.0002952084920252673,4.3344119148969185e-05,0.0005287769745336846,0.00010278345143888146,0.000154779915465042,0.00012685096080531367,0.00011215037447982467,0.09573519304394722,0.022531137336045504,0.00022307951148832215,0.057857397012412555,0.0021283496636897324,0.000190843635937199,0.892361107468605,8.240007809945384e-05,0.0006768636842025444,7.811388750269544e-05,0.003465652000159025,0.2612565040588379,0.004776390665210784,0.00030979114817455413,0.00016838018273119816,0.0002888559756684117,0.00017490923492005097,0.0005487224058015272
exper0_location_6,0.32479442358016963,0.00031228715961333363,0.00040039107552729546,0.0006800837203627452,0.0003256679876358248,0.00025172161113005135,0.00031664651178289207,0.0006699429330183194,9.283526342187542e-05,0.00019966338950325735,0.38408926278352734,0.0002694070266443305,0.00025413487310288474,0.00040313941863132644,0.0007008467800915241,0.0002694950089789927,0.0003980747802415863,0.0009474991558818147,0.17471481338143346,0.4219213142991066,0.00019914989461540243,0.00024646493839100005,0.00021545126001001335,0.0005149333795998246,0.00010929913078143727,4.5639603558811356e-05,6.973673807806336e-05,9.49459743424086e-05,0.00013707942780456507,6.547926132043358e-05,6.997071213845629e-05,0.1622815638780594,0.15303035005927085,0.0019827403011731803,0.00011302514976705425,0.00033168562513310464,0.00043762535351561383,0.725362703204155,0.0002303616340213921,0.0017821109446231275,0.000138037973374594,0.0002768300895695575,0.2247946582734585,9.51716341660358e-05,0.0007348881015786902,0.00041809540125541393,0.00017171217623399568,9.903190366458149e-05,0.0009226825583027676
exper0_location_7,0.004313883068971337,0.0006759393640095368,0.0006411694310372695,0.0005482911656145006,0.00044968807633267717,0.0002664076600922272,0.00044868952682008967,0.17852646037936212,0.032337991148233415,0.0005737435596529395,0.3891503617167473,0.0011222435103263708,4.013734323962126e-05,0.0015956541465129703,0.0008109846821753308,0.005200520786456764,0.0010320437781047077,0.0008590221259510146,0.004909738898277283,0.001118698378559202,0.00046303524432005365,0.0002493716798198875,0.0009941332566086203,0.0004925704706693068,0.0018289980420377106,0.0021045947796665136,0.0018999372725374997,0.1570585697889328,0.002203825011383742,0.0016994321951642633,0.0004445713799213991,0.00045237550511956215,0.024778566509485244,0.0005068012949777768,0.0004819052599486895,0.0011213944701012224,0.00032693831453798337,1.1762121617794037,0.000598572037415579,0.0019103589758742603,0.0002028123242780566,0.0008368243114091457,1.017462706565857,0.04774472136050463,0.0012524473131634295,0.00012973229677299967,0.0006873209815239534,0.0005564099992625415,0.0027483867830596863
exper0_location_8,0.5786999374628067,0.0006671269744401799,0.11070240996778012,0.0004926621782942675,0.0003533567709382623,0.000514815840870142,0.0002433466608636081,0.0013459728157613426,8.05264095106395e-05,0.0001599129696842283,0.979932376742363,0.00028104717057431117,0.0001812216767575592,9.235578145307955e-05,0.00014343903749249875,0.0003567431573173963,0.001148473279317841,0.0002685775049030781,0.00028475454600993547,0.00010257141839247196,0.0002458979521179572,0.0001517628144938499,6.772816486773081e-05,2.420633718429599e-05,5.9909124502155464e-05,5.905476991756587e-05,0.0002370960013649892,6.248345052881633e-05,0.00031497740419581536,0.0001608415928785689,0.43721417933702467,0.07773505300283431,0.06193078309297562,0.0003390956349903718,8.060852305789013e-05,6.915027661307251e-05,0.0001843568083131686,1.0830308258533479,0.0012858416012022644,6.201818869158161e-05,0.0003383340619620867,0.3870258405804634,0.19343572258949282,0.004772141017019749,0.00014260754614952022,0.00020278496740502305,0.004165760800242424,0.0010295405576471238,0.0002926878543803469
exper0_location_9,1.7182962059974671,0.7717076301574708,0.001770219614263624,0.29509628266096116,0.000942745854263194,0.0005544450279558078,0.0007849216577596963,0.0002793345032841899,0.00038921556260902436,0.0020223130472004414,0.342442287504673,0.00018791731636156329,6.231055667740294e-05,0.012026776559650898,0.0018580339732579888,0.0004327167611336336,0.15478886663913727,9.370231746288483e-05,0.002028896601404995,0.22564299255609513,0.0004064651904627681,2.9878557234042093e-05,0.00034164468088420107,0.0003540195873938501,0.0010825761186424642,4.806140768778278e-05,0.0016058694396633656,0.0002215842221630737,0.001927291392348707,0.0003616728630731814,0.00024206079397117719,0.0006155680166557432,0.0059894229983910915,0.0003778429498197511,0.002388491714373231,0.0024069704464636742,0.00033618031593505296,0.961703085899353,0.0009486287483014167,0.09264189749956131,0.007900030817836523,0.00038330407260218636,0.1542738787829876,0.0012567641388159245,0.0004270160512533039,0.000332503323443234,0.0008511893975082786,0.012847815873101354,0.0009075701091205701
exper0_location_10,0.120346799492836,0.003162611520383507,0.012490884494036436,0.002603129262570292,0.004492575651966035,0.0006580428685992956,0.0036518626846373083,0.2615489199757576,0.0030036324402317404,0.00038822559727123005,0.30693331360816956,0.00016724919914850033,0.00020183265514788217,0.0003169589472236112,0.00040212288440670817,0.01978610111400485,0.26581488102674483,0.0001266196915821638,0.1708940714597702,0.000645432627061382,0.0003491353141725995,0.00010120828155777418,0.0003072720675845631,0.016473778523504734,0.007097014808095992,0.0006961811857763678,0.0025557868066243827,0.04285445734858513,0.0026081441435962917,0.0007250574562931433,0.00016766168846515939,0.0008341436740010977,0.02439875155687332,0.0020387822412885727,0.00027782781253335995,0.00030593794654123487,0.000996291422052309,0.3368610501289368,0.0018023463431745769,0.0510796194896102,0.16349904313683508,0.0007666699850233272,0.0914266362786293,0.0076709287241101265,0.017785512655973435,0.00860739122144878,0.00022659016321995297,0.0002532586906454526,0.0008712338662007824
exper0_location_11,0.025085702445358037,0.02027019876986742,0.0009430450183572247,0.0005172249570023269,0.00045660502364626155,0.00028526919631985945,0.000609062594594434,0.2497992843389511,0.3987780854105949,0.6030834436416626,0.15065530464053153,0.011922457255423069,8.556828834116459e-05,0.0005613082146737725,0.0006417179421987384,0.0014858034322969616,0.00609373536426574,0.006790857738815248,0.0010621448454912752,0.0006481902266386897,0.0006068794958991932,0.9211721390485763,0.00019180135932401752,0.00023907311478978954,0.00016606705321464688,0.00014222911922843196,0.0006717592710629106,0.00036723144876305014,0.016371634881943466,0.0005248359986580909,0.00038216390530578794,6.719396296830382e-05,0.0007275601441506297,0.01991828726604581,0.2530833721160889,0.0028959580813534558,0.000394690157554578,1.1869093894958496,0.18812837004661562,0.1495690554380417,0.0035215253359638155,0.0003790939459577203,0.0007830943010048942,0.27434606552124025,0.0009173179423669353,0.13051553294062615,0.00032738919835537675,0.0005494858487509191,0.0020612853229977192
exper0_location_12,0.0011167244054377079,0.0008038251486141235,0.0005340852192603052,0.0035875974339433015,0.001861191762145609,0.0010885477939154952,0.0006464267877163366,0.2762110590934753,0.7545275032520293,1.5239837884902956,0.00037115311715751886,0.2510669454932213,0.0007503443310270087,0.26427042186260224,0.0031712156254798175,0.0001802970851713326,0.0002418478426989168,0.0010652325756382198,0.0003665803509647958,0.17172516733407975,0.00028980867791688074,1.7603982150554658,0.0007040970609523356,0.00044583470880752427,0.000385429771267809,0.0006899914122186601,0.0009377478098031133,0.0028953656204976142,0.003859831695444882,0.002134170837234706,0.08171159215271473,0.018316203355789186,0.0007307425868930296,0.0023094625561498106,0.031444001942873,0.7010079056024552,0.0006423184036975727,0.2729906439781189,0.12453805841505527,0.3599548354744911,0.5498965233564377,0.0010732262744568288,0.6294676899909973,0.0921037569642067,0.21858293414115906,0.3315843760967255,9.150217156275176e-05,0.0001601804637175519,0.034486733749508856
exper0_location_13,0.002469618676695973,0.12858370542526246,0.0035050469334237276,0.01829541539773345,0.004395089368335902,0.05220116060227156,0.026979645155370238,0.0018239981611259286,0.6719444006681443,4.097724366188049,0.10132125690579415,0.0005586666578892618,0.0027746844687499103,0.0037372629973106085,0.001816143951145932,0.0003910325962351635,0.001649228093447164,0.3145906195044518,0.021209242660552265,0.5401242673397064,0.0033326568198390307,2.6797932028770446,1.0420997321605683,0.0001744332752423361,0.0006549105164594948,0.0005150653800228612,0.005857331841252744,0.078982837125659,0.0012044415110722183,0.0017735605011694132,0.0006241046154173091,0.0004949130801833235,0.11080802679061891,0.16030715629458428,0.4144672080874443,0.0004591481614625082,0.00018367658558418042,0.0009695850429125131,0.00040763909637462346,0.004169214470311999,0.003762139298487455,0.02963221613317728,0.1647459216415882,0.408268940448761,0.00031061034387676046,0.8325439840555191,0.35856946706771853,0.0004969754983903841,0.0035098799155093728
exper0_location_14,0.0003521133025060408,0.00011388101338525303,0.00011653752262645867,0.00023090280155884106,0.0005543727689655498,0.00035768866218859334,0.0005066052806796506,0.0052307093748822815,1.0973523497581483,3.4567260026931765,0.27379130870103835,0.0006192558095790445,0.0002744672208791599,0.0014297794899903239,0.0036966014304198325,0.00044472003937698904,0.38003675639629364,1.476360410451889,0.00038185577432159334,0.00017738272435963154,0.0012791680230293423,2.323949825763702,0.3137596741318703,0.004017701605334878,0.00018125208662240764,0.00040031854441622275,0.5229179918766022,0.0004597212129738182,0.0009452653670450673,0.001289659139001742,0.0037677677813917395,0.0008908501680707559,9.580555706634188e-05,0.001077800983330235,0.44375468641519544,0.0002691941961529664,0.0010676570993382484,0.0011830836127046495,0.000353251512569841,0.0006306924595264718,0.0001963195223652292,8.346308168256656e-05,0.6711649984121323,0.02529593026265502,0.024293271731585263,0.9581267476081848,0.0001433198602171615,0.00041963588446378706,0.0159603257663548
exper0_location_15,0.0004073909221915528,0.0015755166066810488,0.0008500403229845688,0.0005110341124236584,0.00010349449185014238,0.00013967123959446326,0.0001752330455929041,0.0019343899679370225,0.8589107602834701,2.455542266368866,0.10710965767502785,0.00036324336833786224,0.01269227173179388,0.0005490479845320806,0.0007349298772169277,0.00013444789074128495,0.00010983665633830243,0.00949373715557158,0.00014412572199944408,0.00046839870483381677,0.0001843359641497955,2.557231891155243,0.00013217916639405303,3.804022380791139e-05,5.7992656002170414e-05,0.00012136028381064536,0.1716916710138321,9.530815877951683e-05,0.00048778977361507714,0.0002714172951527872,7.083211457938888e-05,0.00010330327131669037,0.00043245116830803454,0.0029909981763921677,0.24756746888160705,0.0003515282412990928,8.569873753003777e-05,0.00022584300095331855,0.00012705795306828805,0.14061382412910461,0.0005632240441627801,0.048367667384445666,0.4522982731461525,0.5335275143384933,4.292576795705827e-05,0.7186323881149292,1.0134943425655365,0.0012880128459073603,0.0005290845117997379
exper0_location_16,0.7853572398424148,0.0014296554902102799,0.0006345352332573384,0.0015826113289222122,0.007705217483453453,0.02364555886015296,0.019201965630054475,0.13238973468542098,0.6253385692834854,3.7565696001052857,0.2495525658130646,0.0031035595922730866,0.15154570937156678,0.0013206099974922836,0.019111919030547143,0.0012738636694848537,0.0004451664863154292,0.4874144196510315,0.000438420097634662,0.00024384906500927173,0.0007348934566834942,2.001211476325989,0.001094806072069332,0.00029923851980129257,0.0012091246142517775,0.003249515034258366,0.0008864927687682212,0.0002843140871846117,0.007054064795374871,0.0006656297366134823,0.023822685051709414,0.535045376420021,0.0003250576759455726,0.12060719430446624,0.13148713111877441,0.0009465629816986621,0.0009104070486500859,0.0005240939848590642,0.000316740688867867,0.00067716556659434,0.0004582896624924615,0.0007334080204600468,0.006977340392768383,0.4111569121479988,0.12939675375819207,0.8765118092298507,0.00040288313903147355,0.0010447373148053884,0.03687893599271774
exper0_location_17,0.0011863567284308373,0.0009071876585949213,0.005630646389909088,0.002128415834158659,0.002314667741302401,0.0030269004520960155,0.20326844677329065,0.001018337276764214,1.0887245774269103,2.5098656058311466,0.05697759967297315,0.0026461973902769387,0.1325214684009552,0.0025983247440308334,0.0030073079164139927,0.0004206596611766145,0.0012706912006251513,0.0105929936747998,0.0012656588980462403,0.15233849957585335,0.001721910818014294,2.018302929401398,0.0017682007048279047,0.008730891114100813,0.0006997986318310723,0.0030971727450378244,0.012894064281135797,0.0010043071932159364,0.005948786018416285,0.0053267693147063255,0.0005039760319050402,0.004986998438835144,0.0013535531994421039,0.002631115773692727,0.3701978221535683,0.0007243788713822141,0.001451935904333368,0.0018869222491048276,0.24556892216205597,0.08458606489002704,0.02261698441579938,0.0018913415144197643,0.0049568786518648265,0.6207980364561081,0.017086245026439427,0.2343398705124855,0.00013808259536745028,0.00019058068282902242,0.01323788301087916
