,mean_spot_factorsAstro_AMY,mean_spot_factorsAstro_AMY_CTX,mean_spot_factorsAstro_CTX,mean_spot_factorsAstro_HPC,mean_spot_factorsAstro_HYPO,mean_spot_factorsAstro_THAL_lat,mean_spot_factorsAstro_THAL_med,mean_spot_factorsAstro_WM,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_CA1,mean_spot_factorsExt_Hpc_CA3,mean_spot_factorsExt_Hpc_DG1,mean_spot_factorsExt_Hpc_DG2,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
exper0_location_0,0.2722754180431366,0.38289251923561096,0.2644709646701813,0.1962198168039322,0.3933173418045044,0.4205242991447449,0.4567358195781708,0.589298665523529,0.10991618037223816,0.09819718450307846,0.45004597306251526,0.3606562316417694,0.5262468457221985,0.25047406554222107,0.5200036764144897,0.13848230242729187,0.5162192583084106,0.7610787153244019,0.06511581689119339,0.49574416875839233,0.6246774792671204,2.3125061988830566,0.1555113047361374,0.31515151262283325,0.2524988651275635,0.16495934128761292,0.1819755733013153,0.2044793963432312,0.2233567237854004,0.12456000596284866,0.5407397747039795,1.155259370803833,0.07188616693019867,0.2692286968231201,0.3993782103061676,1.3830510377883911,0.35575544834136963,0.31641829013824463,0.11623578518629074,0.09103866666555405,0.12678591907024384,0.04991184175014496,0.47941330075263977,1.044353723526001,0.1392824351787567,0.023463645949959755,0.047056544572114944,0.11695219576358795,1.1664319038391113
exper0_location_1,0.09340411424636841,0.1379539966583252,0.11726578325033188,0.13178426027297974,0.1773531287908554,0.31389087438583374,0.33182492852211,0.31460464000701904,0.09190955013036728,0.28421342372894287,0.5837518572807312,0.12557967007160187,0.08695683628320694,0.5348002910614014,0.6449518799781799,0.5626826286315918,0.1928015947341919,0.5561163425445557,0.06161663308739662,0.4145872890949249,0.1096254214644432,1.0127499103546143,1.0441524982452393,0.03860317915678024,0.4465382993221283,0.19762276113033295,0.11069872230291367,0.06400425732135773,0.13711316883563995,0.11264055222272873,0.12945856153964996,1.8104339838027954,0.06145774573087692,0.18385788798332214,0.19180895388126373,0.6017673015594482,0.05385596677660942,0.19096273183822632,0.15663103759288788,0.35019099712371826,0.136888787150383,0.5971602201461792,0.37364017963409424,1.271493673324585,0.07396048307418823,0.030748534947633743,0.08450823277235031,0.10418831557035446,0.7094431519508362
exper0_location_2,0.38261640071868896,0.569631814956665,0.29810571670532227,0.257181316614151,0.290669322013855,0.5894687175750732,0.5464985966682434,0.5355326533317566,0.05259029567241669,0.0590047761797905,0.3598116934299469,0.1141696348786354,0.06603943556547165,0.1118391826748848,0.16511934995651245,0.31265294551849365,0.25164949893951416,0.20947974920272827,0.0580863393843174,0.3087614178657532,0.09226273745298386,0.8374998569488525,0.37123480439186096,0.3373519778251648,0.32723015546798706,0.07298246026039124,0.06608382612466812,0.1295371651649475,0.13007980585098267,0.07935121655464172,0.4234800636768341,0.3434370756149292,0.08609246462583542,0.17816434800624847,0.085639588534832,0.17537690699100494,0.19432352483272552,1.6156140565872192,0.07123760133981705,0.08294331282377243,0.20831039547920227,0.37908652424812317,0.4889495074748993,0.9396795630455017,0.16983218491077423,0.02574656903743744,0.017695294693112373,0.06332990527153015,1.0379338264465332
exper0_location_3,0.2826255261898041,0.361291766166687,0.3621043264865875,0.24213221669197083,0.1511111855506897,0.3592957556247711,0.233882337808609,0.6411486864089966,0.061737265437841415,0.05536317080259323,0.8169670701026917,0.102320596575737,0.04296580329537392,0.09962833672761917,0.14031925797462463,0.24465928971767426,0.23002518713474274,0.14152227342128754,0.06316648423671722,0.5476598143577576,0.05029132962226868,0.1897873729467392,0.49031442403793335,0.08643676340579987,0.11844366788864136,0.1313983052968979,0.05109068378806114,0.16885660588741302,0.253217875957489,0.1174718588590622,0.19326536357402802,0.5714362263679504,0.09580227732658386,0.07398391515016556,0.02955266274511814,0.052468135952949524,0.04470709338784218,0.6739517450332642,0.1299142986536026,1.2687677145004272,0.10249263048171997,0.09439068287611008,0.4376283288002014,1.2196992635726929,0.14784720540046692,0.02668125182390213,0.30475476384162903,0.3739599585533142,1.062767744064331
exper0_location_4,0.21263796091079712,0.27673813700675964,0.1984836608171463,0.08578094840049744,0.11866161972284317,0.17454195022583008,0.14800529181957245,0.2626550793647766,0.1025366485118866,0.08576750010251999,0.14607667922973633,0.11266392469406128,0.1640908569097519,0.06250368803739548,0.08979925513267517,0.21592174470424652,0.17364417016506195,0.0629919171333313,0.053244613111019135,0.8620054721832275,0.04790159687399864,0.055941011756658554,0.48341816663742065,0.07333943247795105,0.13513882458209991,0.2092815786600113,0.14976802468299866,0.1475214958190918,0.16545386612415314,0.12312372028827667,0.18185001611709595,0.35678693652153015,0.5281481146812439,0.11005748808383942,0.05496305972337723,0.09820879995822906,0.15140797197818756,1.1434212923049927,0.12573599815368652,2.2589120864868164,0.02575751394033432,0.027660593390464783,0.31612998247146606,0.9602823853492737,0.06186839938163757,0.10983656346797943,0.36421817541122437,0.20359210669994354,0.6243329048156738
exper0_location_5,0.21847473084926605,0.308718740940094,0.19165736436843872,0.1593473106622696,0.18019625544548035,0.4004371762275696,0.6005539298057556,0.39239829778671265,0.045184776186943054,0.03437742963433266,0.9325119256973267,0.1228567436337471,0.05884465575218201,0.23438289761543274,0.3086693286895752,0.5743088722229004,0.15035304427146912,0.04114590585231781,0.029909178614616394,0.8189247846603394,0.057086724787950516,0.0480489581823349,0.09990499168634415,0.09967416524887085,0.07126219570636749,0.02958894893527031,0.03478017449378967,0.06811058521270752,0.06684794276952744,0.03145452216267586,0.06925369054079056,0.2984570562839508,0.03300914168357849,0.06996382027864456,0.026020297780632973,0.033682193607091904,0.20755034685134888,0.9762091636657715,0.036813441663980484,0.03804035112261772,0.02817678451538086,0.13761712610721588,0.8353796005249023,1.0467913150787354,0.09133249521255493,0.014415901154279709,0.026356026530265808,0.06834592670202255,0.5944782495498657
exper0_location_6,0.30715033411979675,0.2793510854244232,0.19533418118953705,0.20396055281162262,0.15576191246509552,0.3032545745372772,0.25650182366371155,0.6531350016593933,0.03098655678331852,0.016819532960653305,0.920905351638794,0.11666072905063629,0.03118923120200634,0.08643395453691483,0.07638544589281082,0.03566882386803627,0.41173604130744934,0.04897607862949371,0.03241364285349846,0.7699340581893921,0.026622382923960686,0.023002376779913902,0.026620788499712944,0.049140483140945435,0.04955560341477394,0.03907065466046333,0.043567411601543427,0.16516607999801636,0.12218905240297318,0.07415314763784409,0.09019818902015686,0.5322626233100891,0.08236664533615112,0.07844018191099167,0.04020194336771965,0.036137402057647705,0.10351012647151947,1.0664303302764893,0.04240727052092552,0.14725615084171295,0.01996312290430069,0.023557024076581,0.6601783633232117,0.8339032530784607,0.13138456642627716,0.012957577593624592,0.016438648104667664,0.03890858218073845,0.9384953379631042
exper0_location_7,0.2607290744781494,0.3311322033405304,0.16258923709392548,0.17596228420734406,0.14588093757629395,0.2690137028694153,0.2719241678714752,0.6256400942802429,0.026729458943009377,0.03002884052693844,0.6611242294311523,0.22529031336307526,0.06309699267148972,0.07801503688097,0.09839165955781937,0.040593281388282776,0.2851879894733429,0.05782216787338257,0.03312543034553528,0.3678038716316223,0.045163463801145554,0.2861906886100769,0.022664159536361694,0.08166065812110901,0.09198873490095139,0.03698895499110222,0.06183789670467377,0.1508820503950119,0.21243059635162354,0.09561192244291306,0.1752367913722992,0.37447434663772583,0.1527901589870453,0.15184131264686584,0.034601397812366486,0.08440253138542175,0.23641593754291534,0.9861635565757751,0.26260197162628174,0.07788825780153275,0.038914624601602554,0.04941882565617561,0.8867702484130859,1.7755924463272095,0.1965072900056839,0.047866340726614,0.02715788222849369,0.11696517467498779,2.2436463832855225
exper0_location_8,0.5495591163635254,0.45949995517730713,0.265794038772583,0.23054398596286774,0.2231345921754837,0.6234914660453796,0.3320651054382324,0.3045327663421631,0.028591172769665718,0.024040408432483673,1.3418383598327637,0.10905611515045166,0.06290982663631439,0.07857143878936768,0.09557335823774338,0.23035037517547607,0.326703816652298,0.09367965161800385,0.03952426090836525,0.31907689571380615,0.03407394886016846,0.2154565453529358,0.0988323837518692,0.04069472476840019,0.05346081033349037,0.12205526232719421,0.06490989029407501,0.33921191096305847,0.13288724422454834,0.14219175279140472,0.17977721989154816,0.7131032943725586,0.1380981206893921,0.08686818182468414,0.03561796993017197,0.038218479603528976,0.05180098116397858,1.1178048849105835,0.10211090743541718,0.07350713014602661,0.10992715507745743,0.9634093046188354,0.5077084898948669,0.9458730816841125,0.405795693397522,0.01102343387901783,0.010611923411488533,0.05009586736559868,0.7636681795120239
exper0_location_9,1.122942328453064,0.9385398030281067,0.7152236104011536,0.7782425284385681,0.5168379545211792,0.983672022819519,0.5040525794029236,1.0770732164382935,0.15240168571472168,0.027439512312412262,0.7412307858467102,0.1557495892047882,0.039352089166641235,0.10706911236047745,0.12777620553970337,0.023013344034552574,0.15695548057556152,0.020985698327422142,0.02065417729318142,0.40722981095314026,0.023652445524930954,0.011854322627186775,0.022938726469874382,0.1414945125579834,0.23158228397369385,0.05246090143918991,0.061574213206768036,0.09595772624015808,0.1392340064048767,0.06085438281297684,0.5100324749946594,0.26782768964767456,0.05237887054681778,0.09425696730613708,0.03418023884296417,0.03733329102396965,0.11765627562999725,1.0550709962844849,0.09375717490911484,0.09802606701850891,0.055546775460243225,0.06141156330704689,0.3077850341796875,1.2029234170913696,0.26417940855026245,0.1876581609249115,0.0758744329214096,0.1384333074092865,0.9476238489151001
