,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_1998,0.1611735239624977,0.30116330534219743,0.03396869599819183,0.05169586706906557,0.046727259084582334,0.10621370002627373,0.0845172606408596,0.74782674908638,0.3733139708638191,0.8576797872781753,0.0905365064740181,0.15231529250741005,0.01188044836744666,0.060666936635971065,0.16314350217580795,0.0075520295416936275,0.049606353789567945,0.26968824416399,0.00522484122775495,0.09723006412386895,0.010269178869202734,1.0470103740692138,0.21815079748630523,0.0060580956749618055,0.03300322964787483,0.0022383476025424898,0.022284128051251174,0.042179588600993155,0.0506202494725585,0.010237611224874854,0.0461065599694848,0.8318222016096115,0.00650800617877394,0.019518038816750048,0.09628986269235612,0.00887966761365533,0.10044707618653774,0.08607691191136838,0.008301417855545879,0.023899659048765898,0.04406283237040043,0.016333992686122657,0.45700898915529253,1.5790065407752991,0.05162439402192831,0.0778377391397953,0.0005069695936981589,0.005240251799114049,0.7912639647722245
exper0_location_1999,0.09873551577329637,0.11908193156123162,0.1750208005309105,0.029852868430316447,0.03736351616680622,0.11618120595812798,0.1323899157345295,0.1634558878839016,0.01034792889840901,0.0012635303661227228,0.10905189327895641,0.05315662883222103,0.012700165249407291,0.4143535181879997,0.72704139649868,0.0036297528422437613,0.10994588024914265,0.006774259591475129,0.0016271074884571135,0.6835305988788605,0.0023364154272712766,0.0334549255669117,0.006713704229332507,0.04277203008532524,0.029316700622439382,0.007244911836460233,0.015480367792770268,0.6489390313625336,0.06007625181227923,0.008504165755584837,0.5309888601303101,0.3112179532647133,0.011335606779903173,0.054535347409546374,0.02171736340969801,0.04609036073088646,0.04510317128151655,0.08273996636271477,0.010560846282169222,0.027989071886986495,0.004805093025788665,0.0009984560369048268,0.2388164721429348,1.102665162086487,0.028930367529392244,0.0007526192115619778,0.023589386604726318,0.08848637081682682,0.6448056012392044
exper0_location_2000,0.10344150178134441,0.06739126555621623,0.06951799243688583,0.021797874849289654,0.17890926748514174,0.31765008270740513,0.34144417047500614,0.10855474956333637,0.005016021896153688,0.05956155303865671,0.3006525725126266,0.05645550973713398,0.008895639143884181,0.0419517831876874,0.05497458390891552,0.07123170644044877,0.26648084819316864,0.015944054815918207,0.010396367404609919,0.34254138022661207,0.22103497609496117,0.11196380965411663,0.061832982860505585,0.04622250534594059,2.2244747042655946,0.03676227666437626,0.028887698333710434,0.1131411924958229,0.09886036925017834,1.6306920647621155,0.031565445754677054,0.9933912932872772,0.011540137976408005,0.041361862421035775,0.006627715821377933,0.007927108090370893,0.05480510108172893,0.11912551820278168,0.050544798187911515,0.014413867145776749,0.684133791923523,0.13990292996168138,0.13257943242788317,0.9053541451692582,0.015239815367385745,0.0003256267198594287,0.0036082593840546908,0.03574132863432169,0.5786301255226135
exper0_location_2001,0.13866636008024216,0.10073035769164562,0.23805829882621765,0.08078866340219976,0.09120168462395668,0.8966312915086746,0.3435476243495941,0.16362439021468161,0.01008450579829514,0.0085921679623425,0.8088670283555985,0.04732004944235087,0.013952701911330223,0.03162546046078205,0.028981546871364117,0.11550292558968067,0.10478812083601952,0.019436943344771865,0.008527980931103228,0.3879614606499672,0.03023330494761467,0.19479551240801812,0.17057916522026062,0.5491650223731994,0.7911020249128341,0.026378234755247833,0.021396998781710863,0.2421645499765873,0.09766798876225949,0.18118113577365877,0.03760290704667568,0.49606282263994217,0.048651419579982765,0.054147787392139435,0.025291320588439706,0.01844167439267039,0.027391422539949417,0.24994335547089577,0.02080093761906028,0.38216439783573153,0.013779344316571952,0.0094483042601496,0.397650782763958,1.31848686337471,0.022477243654429914,0.0014935201965272427,0.017244271375238897,0.03572990242391825,0.5650210857391358
exper0_location_2002,0.3765457391738891,0.30546649247407914,0.32506811171770095,0.2633000731468201,0.186081363260746,1.0529068768024445,0.7521698176860809,0.48625401556491854,0.006809992180205882,0.0019318603968713432,0.3600914806127548,0.1670502781867981,0.01931257825344801,0.08493124321103096,0.09268844425678252,0.023989554960280657,0.3128032311797142,0.008503813482820989,0.012543524242937566,0.7316796153783798,0.03398716934025288,0.0005745396832935513,0.008123022923246025,0.25035899356007574,0.04841902814805508,0.09277972988784312,0.02460933914408088,0.31547126770019535,0.16554051265120506,0.11893498040735721,0.3712383717298508,0.12124385870993137,0.021091978624463083,0.03769179750233889,0.008304726425558328,0.007108436897397041,0.15097329095005987,0.31284972876310346,0.09900046549737453,0.039800383150577545,0.007734742457978428,0.0033203708124347033,0.2859421014785766,1.4784395813941957,0.09129264131188393,0.000925631684367545,0.22136885821819308,0.2604411914944649,0.7637366503477097
exper0_location_2003,0.425936233997345,0.2453023448586464,0.23220276907086373,0.19745428785681723,0.23321550190448762,1.1289613723754883,0.5270446628332138,0.24508413299918178,0.043344237469136716,0.004662433988414705,0.2675335451960564,0.3109672635793686,0.04067411981523037,0.02608408872038126,0.03454120215028525,0.08904888518154622,0.5331761956214904,0.051688612625002864,0.022929413523525,0.8187026500701904,0.010318430094048382,0.11694037578999997,0.05571281407028437,0.021701561845839025,0.018836084753274918,0.015556865837424994,0.0336716765537858,0.446065728366375,0.08904693871736526,0.018609923217445614,0.09937664344906806,0.7795487135648728,0.011758488928899169,0.06395765095949173,0.023816581442952157,0.037123722955584526,0.03492962885648012,0.3094471663236618,0.15816078707575798,0.03880102001130581,0.026577393524348736,0.1496782936155796,0.19033566787838938,0.9829268395900727,0.03206009548157454,0.0036613988573662936,0.013538320595398544,0.07754488699138165,1.035929936170578
exper0_location_2004,0.16296829506754876,0.20708016455173492,0.11918453760445118,0.1347401060163975,0.432952481508255,0.7321099370718002,0.6953412115573883,0.2958732694387436,0.010400373674929143,0.0016033933847211302,0.38335187584161756,0.11283850222826004,0.024909000750631096,0.032338634878396985,0.06251912526786327,0.005917628947645426,0.06878104768693448,0.00469989578705281,0.00209987536072731,0.6278397291898727,0.004629005445167422,0.004754464677534998,0.0050579564645886425,0.01601225268095732,0.017351589631289244,0.02917560311034322,0.03659626543521881,0.24430408105254173,0.1382822349667549,0.05736959073692561,0.05456927791237831,0.28282771408557894,0.013498905021697283,0.04317937772721052,0.3335441902279854,0.010285535827279091,0.04352966994047165,0.18395045846700667,0.13232054710388186,0.04107945375144481,0.003636243601795286,0.002828035119455308,0.24348478987812996,0.4286222100257874,0.013006190722808243,0.00012906337033200544,0.0025401565711945296,0.2581483364105225,0.6754492789506912
exper0_location_2005,0.13742093294858934,0.15265802890062333,0.17643413096666338,0.09616628251969814,0.1885856382548809,1.6113708555698394,0.7074263900518417,0.1760455459356308,0.007372469990514219,0.01992230024188757,0.08303190544247627,0.04210148267447949,0.0959401372820139,0.06249277368187905,0.052862769365310674,0.6278612941503525,0.11575335748493672,0.045319311507046225,0.021167849004268647,0.1600279934704304,0.03489022422581911,0.2702650099992752,0.31733896136283873,0.20242350026965142,0.09073492288589477,0.00955846905708313,0.025528617668896917,0.04202153533697128,0.023795619513839482,0.01240595285780728,0.09584777504205703,0.8044811666011811,0.007689603534527123,0.01899532349780202,0.006502028182148934,0.08770950734615326,0.017615179531276226,0.049192511849105364,0.0174921783618629,0.04065945316106081,0.02183684203773737,0.03604100607335567,0.12276059128344058,0.5643754690885544,0.012598637491464615,0.0022295589908026157,0.3129737779498101,0.08245298117399216,0.4535031676292419
exper0_location_2006,0.2795573234558106,0.18517840281128883,0.045489880442619327,0.032135432958602904,0.05470625087618828,0.9500727117061616,0.44090102314949037,0.1327395871281624,0.056075083091855056,0.010524363070726394,0.3168429806828499,0.019129704404622316,0.2273804321885109,0.006963128433562815,0.015802695788443087,0.02212751666083932,0.08716194741427898,0.6406657636165619,0.003697195474524051,0.3199796244502068,0.0444975895807147,1.386840558052063,0.020022639818489552,0.022374285012483598,0.017214944865554572,0.004245741269551217,0.03271496184170246,0.020908944960683584,0.06675473451614379,0.02219339208677411,0.029630371462553737,0.1421537332236767,0.005365109257400036,0.23142836168408396,0.3416368365287781,2.1394691944122317,0.019596051052212717,0.015963907726109026,0.007500287960283458,0.004853952559642495,0.01486443867906928,0.0027856197208166126,0.20364905148744583,0.6566809803247452,0.007462609000504017,0.0010723872168455274,0.011835787305608391,0.11236346401274204,0.7130155742168427
exper0_location_2007,0.2875982835888862,0.15771734118461608,0.025180496275424957,0.025913554150611164,0.025538544822484258,0.007629145146347583,0.015043142577633261,0.5114342391490937,0.023339267168194056,0.030534055083990097,0.6264078319072723,0.01265310780145228,0.0030231358949095012,0.008475630311295392,0.018548611178994177,0.01228609993122518,0.05111753977835179,0.8191048890352249,0.007330327853560448,0.5141482323408127,0.026438446622341873,2.2460792303085326,0.00785398306325078,0.011068781139329076,0.02253650100901723,0.009871128946542742,0.051189749501645565,0.44600889682769773,0.15234484151005745,0.043614286184310916,0.09576442986726762,0.26091311126947403,0.011656820960342885,0.1844521425664425,0.7081437885761261,7.134971642494201,0.1698084756731987,0.04044796209782362,0.011735163582488896,0.005924086808227002,0.029797894321382048,0.0029386206530034546,0.14823036193847655,0.9485025137662888,0.02279952485114336,0.01818759618327022,0.0009664906858233735,0.01248011258430779,1.0905817985534667
exper0_location_2008,0.1171161487698555,0.26294174045324326,0.09079849012196065,0.02667825957760215,0.014974056649953127,0.007470384612679482,0.010502663953229786,0.6715714275836945,0.009443648578599095,0.026618180423974992,0.7760901600122452,0.02692969860509038,0.013483211817219854,0.010923927556723357,0.02232833821326494,0.054154690913856024,0.04806904457509518,1.4305802166461945,0.01898525757715106,1.5838715255260467,0.12579542696475982,3.989015364646912,0.011650207499042152,0.008415156742557883,0.033029088191688066,0.004555108374916017,0.03899032697081566,0.03125637900084257,0.08786240816116332,0.05038009211421013,0.04884585533291102,0.6724592447280884,0.009041794762015342,0.21310675516724586,0.5269981890916825,3.2253178834915164,0.0054375540232285855,0.011365933204069733,0.008533034846186638,0.005784851219505072,0.0340568870306015,0.003751270065549761,0.17730987071990967,0.8059435099363327,0.02273210035637021,0.001216843375004828,0.001975927263265476,0.01526311463676393,1.3259013533592223
exper0_location_2009,0.14886822775006295,0.2918733566999435,0.09076184704899788,0.024151973798871042,0.012983466824516654,0.008074577758088708,0.017482793238013983,0.2805276781320572,0.033099234104156494,0.008719958504661918,0.49818305373191835,0.030680850706994535,0.005451377690769732,0.005083173373714089,0.009790940908715129,0.007441328652203083,0.07059505842626095,1.7194067120552061,0.012908358406275511,0.288820418715477,0.03346864376217128,5.18146448135376,0.007215965911746025,0.01839571297168732,0.1338883474469185,0.03651852607727051,0.07475472241640091,0.045123183727264406,0.0682055700570345,0.0549873823300004,0.09001038707792759,0.6788930267095566,0.0070994013454765085,0.16103647500276566,0.3307714372873306,2.3017930030822753,0.017213401198387147,0.012968601379543544,0.010888986755162477,0.008906158199533819,0.12231059223413468,0.0026896702707745134,0.4051564499735832,1.62675279378891,0.005005670920945704,0.0007564020983409137,0.0013621553545817733,0.010478586284443736,1.0038837939500809
exper0_location_2010,0.20541455075144768,0.12482437863945961,0.017677817866206168,0.013518402166664601,0.0055583737092092635,0.003617043036501855,0.005254780221730471,0.12306135334074497,0.00563563380856067,0.005207555089145899,0.5411715030670167,0.027017328329384326,0.09252546727657318,0.006625955412164331,0.011241093091666697,0.006728397705592215,0.10092648044228554,0.8682665199041367,0.005089361919090152,0.20339151546359063,0.051130585372447974,2.206025004386902,0.0028721086098812522,0.10548185184597969,0.33173483908176427,0.003456616553012282,0.0854760617017746,0.02352082384750247,0.0514615448191762,0.06111060790717602,0.09172987341880799,0.1334818460047245,0.005701604858040809,0.10342064239084721,1.093483430147171,4.796279096603394,0.008126269234344364,0.007585886889137328,0.005003486922942103,0.0018641000147908927,0.010335798794403673,0.0013963361387141053,0.08577027842402458,0.535429373383522,0.00410328998696059,0.00019377435310161673,0.00022521902064909227,0.002694274624809623,0.4576983585953713
exper0_location_2011,0.1522890917956829,0.21972120329737665,0.11847730167210102,0.05391636956483126,0.14571678787469866,0.9447971075773239,0.32886020094156265,0.2500249549746513,0.02624159501865506,0.06873422488570213,0.12418761216104031,0.024097827076911927,0.07783873043954373,0.024211943801492452,0.040855415351688865,0.25767618119716645,0.05647145174443722,0.9496131598949432,0.008480411721393466,0.2643054559826851,0.05160490367561579,2.94797283411026,0.39068975001573564,0.005849834904074668,0.027718818001449107,0.017822431772947313,0.0331788731738925,0.02200154038146138,0.06695192195475103,0.02572222435846925,0.03517396468669176,0.5634078443050384,0.0030351535649970176,0.1315248675644398,0.7144345015287399,4.132503652572632,0.005123100010678172,0.006321755517274142,0.005193481687456369,0.005119567969813943,0.07184989340603352,0.12165418379008772,0.19764967784285545,1.009496909379959,0.011612568562850357,0.0005799211183330045,0.006119019305333495,0.04271809458732605,0.9118395984172821
exper0_location_2012,0.2589089184999466,0.3400871336460114,0.24166851937770845,0.08303284235298634,0.13407302796840667,0.9148309409618378,0.5351425737142563,0.38715988844633104,0.32724025994539263,0.39921155720949175,0.34558054655790327,0.1940997876226902,0.308929868042469,0.04024113230407238,0.055545407347381115,0.0036503754905425016,0.09189547710120678,0.10201387368142606,0.0040957876713946465,0.1740519255399704,0.011009417567402126,0.6364713996648789,0.023769175447523595,0.0354611111804843,0.05973927788436413,0.2832159444689751,0.1733412802219391,0.03582359757274389,0.08619627505540847,0.1025824699550867,0.05480342116206884,0.2919850781559944,0.22105047404766082,0.22653735131025315,0.3110691547393799,0.8036933839321136,0.047084677033126354,0.0953566588461399,0.01763756200671196,0.026098572462797162,0.008525472367182374,0.007195668737404048,0.2597176879644394,0.905926564335823,0.032991021685302255,0.019682358577847482,0.011678045801818372,0.02443291461095214,0.6885884195566178
exper0_location_2013,0.25718803107738497,0.40623902380466465,0.4621161252260208,0.1356316201388836,0.3310332089662552,2.6750283360481264,0.9318463325500489,0.39034229367971424,0.06870779022574425,0.0387353977188468,0.16153592243790627,0.40545070469379424,0.35120710283517836,0.08478092066943645,0.08771480880677701,0.30083234757184985,0.4849476620554924,0.18806345984339715,0.023012186866253614,1.5764825880527498,0.05390876531600952,0.47319830656051637,0.4148634418845177,0.3536129847168923,0.13555677160620688,0.44205546081066127,0.035027809813618666,0.050561079196631914,0.06935197338461876,0.05078486241400242,0.051396721974015236,0.4937306001782417,0.05438853818923235,0.17503653466701508,0.04161080252379179,0.08316237963736058,0.040587205253541474,0.12667648680508137,0.04902552608400583,0.04263135120272636,0.2221540376543999,0.7534830451011658,0.19834564626216888,0.7845477879047394,0.06095017232000828,0.0017152412503492088,0.004053255519829691,0.025864481180906295,0.7329155057668686
exper0_location_2014,0.9126226156949997,0.5135807365179061,0.5978238373994827,0.19941681772470474,0.4701137438416481,2.1073958039283753,1.2191614270210265,0.25304755568504333,0.03458497300744057,0.0036364129511639483,0.24596908167004583,0.17149701267480852,0.2915234833955765,0.047801782563328746,0.07162038646638394,0.016923643276095388,0.733685752749443,0.012933282554149628,0.008234078017994763,0.43885611444711686,0.009097763942554593,0.003902637935243547,0.00216884232359007,0.058295058272778984,0.04705707337707281,0.3686411440372467,0.11092611998319626,0.18241019025444985,0.11990144923329354,0.04636883437633514,0.13933660984039306,0.6340428352355957,0.020814309269189833,0.19821107909083366,0.023064565658569337,0.233359644562006,0.040598588064312935,0.1655917763710022,0.020452249981462955,0.03889913018792868,0.008353867707774043,0.003977058129385113,0.1753330871462822,1.3612484455108642,0.06307406648993492,0.01014558025635779,0.000840675795916468,0.023280143830925224,0.841973227262497
