,mean_nUMI_factorsAstro_AMY,mean_nUMI_factorsAstro_AMY_CTX,mean_nUMI_factorsAstro_CTX,mean_nUMI_factorsAstro_HPC,mean_nUMI_factorsAstro_HYPO,mean_nUMI_factorsAstro_THAL_lat,mean_nUMI_factorsAstro_THAL_med,mean_nUMI_factorsAstro_WM,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_CA1,mean_nUMI_factorsExt_Hpc_CA3,mean_nUMI_factorsExt_Hpc_DG1,mean_nUMI_factorsExt_Hpc_DG2,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
exper0_location_0,33.81478500366211,65.02908325195312,80.66167449951172,175.8145751953125,64.87804412841797,95.03504943847656,76.59537506103516,110.06111145019531,143.98956298828125,162.19786071777344,100.73011779785156,660.6707153320312,1078.807373046875,306.26422119140625,111.06107330322266,93.12052917480469,738.7254028320312,1296.7445068359375,294.3592224121094,578.8820190429688,728.8866577148438,3342.9111328125,941.2628784179688,185.35362243652344,1247.45068359375,92.5224380493164,56.96392822265625,70.44413757324219,46.63724136352539,54.37910461425781,313.1776123046875,928.4124755859375,55.930328369140625,73.23107147216797,67.49095916748047,1309.594482421875,429.2530517578125,994.7926025390625,66.96033477783203,37.73699951171875,39.49061965942383,14.601776123046875,101.21630096435547,25.36919593811035,35.96319580078125,104.94981384277344,43.201683044433594,17.380882263183594,35.69286346435547
exper0_location_1,32.147117614746094,33.07550811767578,35.8957633972168,38.74081802368164,60.99005126953125,141.60882568359375,47.09687042236328,73.86790466308594,429.7906799316406,520.7951049804688,176.11331176757812,62.86524963378906,591.8526000976562,1183.03271484375,88.17695617675781,1166.689453125,54.256622314453125,433.8298645019531,227.70648193359375,513.4149780273438,1157.990234375,1632.84375,573.209228515625,44.63235092163086,756.427001953125,65.90248107910156,96.59371948242188,75.15422821044922,118.77214050292969,723.4155883789062,109.09696197509766,876.5956420898438,98.47504425048828,377.84259033203125,300.6739807128906,67.99502563476562,42.402549743652344,165.1293182373047,312.15484619140625,130.34619140625,333.0126037597656,56.44207000732422,38.48971176147461,44.73786163330078,42.94422149658203,24.958887100219727,41.07136535644531,34.98784255981445,31.996816635131836
exper0_location_2,154.31199645996094,106.03997802734375,34.14961624145508,31.98097038269043,131.13577270507812,114.65974426269531,38.60326385498047,51.08590316772461,60.01801300048828,152.28956604003906,242.53599548339844,212.0064697265625,371.5860290527344,114.44649505615234,106.75089263916016,293.318603515625,108.05564880371094,65.18753814697266,711.8602905273438,55.62740707397461,331.6252136230469,1709.8638916015625,762.7861328125,237.21714782714844,721.3532104492188,68.55195617675781,49.78941345214844,77.06071472167969,42.12919616699219,63.26347732543945,45.071075439453125,151.62220764160156,421.920166015625,170.65782165527344,80.46206665039062,58.37213897705078,163.2931671142578,1669.408447265625,233.62449645996094,112.64773559570312,187.69068908691406,83.11112213134766,462.4883728027344,55.342132568359375,71.13542938232422,70.66340637207031,52.093875885009766,20.27667999267578,29.679357528686523
exper0_location_3,40.652549743652344,333.4521789550781,105.06970977783203,26.791080474853516,22.786415100097656,28.36994171142578,34.501705169677734,35.57271957397461,88.48262023925781,47.596187591552734,1054.6107177734375,42.44407653808594,42.83970260620117,46.45161056518555,43.024742126464844,344.55621337890625,423.7775573730469,49.090980529785156,88.47796630859375,1092.9027099609375,53.05344009399414,46.9160270690918,713.6622924804688,163.8386993408203,93.50621032714844,31.03070068359375,196.81402587890625,80.23623657226562,42.39790725708008,74.84168243408203,249.1822967529297,278.3038635253906,73.39860534667969,23.37750816345215,35.929386138916016,50.49300765991211,27.71736717224121,1307.5880126953125,31.49053192138672,1531.129638671875,235.6138458251953,12.083495140075684,86.57029724121094,18.56035614013672,32.192440032958984,27.845802307128906,288.1931457519531,106.97438049316406,34.62284851074219
exper0_location_4,71.96092987060547,29.085617065429688,24.162124633789062,22.77562713623047,20.44173240661621,26.791797637939453,24.512386322021484,21.558460235595703,222.18527221679688,83.1290054321289,23.94134521484375,123.27068328857422,53.68037414550781,143.5291290283203,105.16877746582031,649.812744140625,35.99736404418945,28.521984100341797,127.66305541992188,1687.2022705078125,318.0033264160156,35.713958740234375,260.8393249511719,56.05527114868164,148.0442352294922,199.6573486328125,90.5274658203125,30.912677764892578,34.39970779418945,47.894065856933594,18.589069366455078,174.96417236328125,94.65277862548828,41.30352020263672,91.02188110351562,59.61952590942383,28.189529418945312,1713.1475830078125,39.459442138671875,3112.06005859375,21.044546127319336,6.151439666748047,28.07868766784668,35.17969512939453,27.031112670898438,145.57606506347656,339.9325256347656,204.92391967773438,22.770414352416992
exper0_location_5,43.25175094604492,225.87765502929688,28.79714584350586,46.66954803466797,33.832759857177734,40.461063385009766,31.146686553955078,151.3002166748047,35.3342399597168,34.54939270019531,1481.5303955078125,79.48655700683594,264.4913024902344,58.97346115112305,49.59489440917969,63.387428283691406,120.34539031982422,57.910430908203125,68.83419799804688,1745.5098876953125,75.16333770751953,45.63883972167969,41.942161560058594,68.32195281982422,34.40867614746094,22.796451568603516,47.7198371887207,24.966768264770508,23.995407104492188,25.987886428833008,33.43132781982422,302.19659423828125,142.0902099609375,31.417165756225586,171.44528198242188,66.58781433105469,34.57924270629883,1898.9180908203125,21.324951171875,38.22440719604492,20.974254608154297,31.102331161499023,285.1370849609375,85.0029067993164,30.251758575439453,28.843015670776367,27.313495635986328,14.756928443908691,34.32516098022461
exper0_location_6,310.83917236328125,26.900836944580078,38.55606460571289,41.80244827270508,22.2196102142334,15.924727439880371,23.01587677001953,31.589143753051758,26.973745346069336,35.956668853759766,1160.964111328125,44.73180389404297,48.21317672729492,41.185020446777344,53.926815032958984,66.38821411132812,49.203094482421875,79.42005157470703,494.9178466796875,1668.7581787109375,48.8231086730957,34.85734558105469,49.684913635253906,63.047306060791016,28.24115562438965,24.832075119018555,20.204421997070312,37.94977569580078,26.107105255126953,28.119464874267578,34.10723876953125,368.8358459472656,308.2398376464844,62.877689361572266,32.45001983642578,42.58060073852539,41.77207565307617,1578.873046875,39.349159240722656,92.0341796875,30.910001754760742,11.13291072845459,265.6019287109375,12.969425201416016,30.49856185913086,24.555551528930664,18.031780242919922,11.220420837402344,37.2076416015625
exper0_location_7,102.51024627685547,35.04804229736328,28.185544967651367,33.326210021972656,26.34659194946289,20.623519897460938,21.130395889282227,197.0388946533203,105.3905258178711,61.241050720214844,1115.386962890625,85.753662109375,21.837499618530273,80.15792083740234,45.629032135009766,234.28060913085938,48.6363410949707,49.37019348144531,165.68511962890625,317.31524658203125,56.01887130737305,35.536136627197266,60.46451950073242,51.90068817138672,66.81392669677734,89.03825378417969,80.21076202392578,430.1919250488281,70.3510513305664,82.19761657714844,59.28451919555664,49.3273811340332,110.61113739013672,32.52299499511719,49.3494873046875,48.712120056152344,33.28395080566406,2494.491455078125,60.464073181152344,51.315765380859375,33.10258483886719,17.07606315612793,770.5282592773438,146.64479064941406,41.70000076293945,16.464004516601562,26.210800170898438,18.683326721191406,43.37873458862305
exper0_location_8,401.6058349609375,44.67066192626953,203.31666564941406,30.917177200317383,31.95836639404297,30.896696090698242,31.22773551940918,49.30039596557617,34.86733627319336,48.619171142578125,2508.039794921875,81.11392974853516,54.31103515625,25.145164489746094,34.744163513183594,104.8528823852539,135.603271484375,56.05995178222656,88.66976928710938,91.04739379882812,66.72636413574219,45.321693420410156,30.49911117553711,20.096691131591797,30.702054977416992,26.95311737060547,47.91021728515625,40.09516143798828,39.682559967041016,47.43769073486328,1059.0164794921875,282.7420959472656,304.80224609375,39.888633728027344,31.550031661987305,30.020944595336914,47.719303131103516,2187.452880859375,130.90074157714844,33.6177864074707,46.00963592529297,189.1293487548828,189.3289031982422,98.15035247802734,21.96916961669922,41.38721466064453,46.32606887817383,36.06204605102539,22.69112777709961
exper0_location_9,1050.82275390625,645.1923828125,82.76263427734375,300.42840576171875,39.288307189941406,38.291831970214844,38.9887809753418,30.67321014404297,52.20735168457031,86.07495880126953,1049.0384521484375,39.595619201660156,32.93642044067383,115.63578033447266,71.43096923828125,58.18376541137695,309.0230712890625,29.10224151611328,133.63265991210938,999.9270629882812,66.98123931884766,19.889528274536133,52.82513427734375,46.528167724609375,57.77276611328125,23.485973358154297,67.840576171875,50.06379318237305,88.3105239868164,45.831844329833984,56.3838005065918,76.71690368652344,136.2209930419922,30.953142166137695,76.51459503173828,73.67749786376953,46.465213775634766,2036.1646728515625,100.33148956298828,178.77423095703125,95.17808532714844,12.5608549118042,198.2687530517578,53.112857818603516,31.62432289123535,31.7874698638916,35.30992126464844,44.991554260253906,30.99692153930664
