,mean_nUMI_factorsAstro_AMY,mean_nUMI_factorsAstro_AMY_CTX,mean_nUMI_factorsAstro_CTX,mean_nUMI_factorsAstro_HPC,mean_nUMI_factorsAstro_HYPO,mean_nUMI_factorsAstro_THAL_lat,mean_nUMI_factorsAstro_THAL_med,mean_nUMI_factorsAstro_WM,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_CA1,mean_nUMI_factorsExt_Hpc_CA3,mean_nUMI_factorsExt_Hpc_DG1,mean_nUMI_factorsExt_Hpc_DG2,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
exper0_location_0,69.1104965209961,104.37267303466797,90.44880676269531,72.69612121582031,171.4644775390625,125.57838439941406,140.46841430664062,119.2838134765625,276.1617431640625,478.5284118652344,256.2596740722656,330.5822448730469,611.952880859375,155.8632049560547,222.216064453125,100.88245391845703,355.2427062988281,711.5341186523438,82.46575164794922,326.6865234375,673.869140625,2584.936767578125,85.6266098022461,394.29248046875,237.8680877685547,188.8435821533203,141.32704162597656,102.07019805908203,93.12666320800781,91.20672607421875,475.4713134765625,611.7120361328125,55.48512268066406,123.90721893310547,349.1570739746094,649.912353515625,336.82177734375,204.65879821777344,74.6354751586914,41.075233459472656,82.89303588867188,10.251256942749023,110.31709289550781,158.94126892089844,53.07672119140625,57.97498321533203,32.73220443725586,32.0606575012207,112.24451446533203
exper0_location_1,16.9045352935791,22.832517623901367,28.981992721557617,27.45759391784668,70.66236877441406,82.01851654052734,86.93504333496094,32.842716217041016,146.73532104492188,421.1784973144531,473.3065185546875,96.26530456542969,100.5198745727539,421.9127502441406,408.7008056640625,661.5401611328125,84.01484680175781,471.3296203613281,70.71282196044922,291.280517578125,124.8346939086914,1184.4039306640625,1173.63525390625,46.003746032714844,582.2593994140625,209.2484130859375,67.49737548828125,38.74326705932617,54.698097229003906,67.32013702392578,62.32645034790039,1133.867919921875,52.98793029785156,67.45331573486328,134.4650421142578,221.8369903564453,49.86690902709961,118.49851989746094,135.35128784179688,194.9393768310547,92.33484649658203,201.21412658691406,90.07992553710938,217.04576110839844,29.498544692993164,26.382003784179688,40.51850891113281,32.6817741394043,94.30805969238281
exper0_location_2,88.75679016113281,223.22727966308594,97.99928283691406,72.87018585205078,99.80143737792969,210.34999084472656,148.3438262939453,90.04400634765625,72.64904022216797,108.53848266601562,193.43661499023438,50.217140197753906,61.84205627441406,77.06935119628906,71.2602310180664,306.90472412109375,128.06817626953125,132.92808532714844,52.693397521972656,153.0146026611328,61.005332946777344,1048.9656982421875,402.9009094238281,407.7352600097656,464.47369384765625,57.307472229003906,38.15455627441406,50.60654830932617,36.91948699951172,42.5473747253418,227.08116149902344,134.71568298339844,48.987239837646484,76.55599212646484,54.769683837890625,91.65288543701172,127.43009948730469,1525.669189453125,41.547401428222656,39.45429611206055,146.6390380859375,109.24020385742188,148.95297241210938,93.29698944091797,48.773651123046875,27.75522804260254,11.248058319091797,15.27952766418457,98.0550308227539
exper0_location_3,50.3025016784668,110.60884857177734,129.85826110839844,79.89806365966797,51.8428840637207,111.58792877197266,66.28240203857422,92.61194610595703,66.697509765625,45.30351638793945,686.9297485351562,44.81338119506836,37.91267013549805,49.60521697998047,45.581058502197266,297.302978515625,78.08712768554688,107.7394790649414,69.4731674194336,397.7784118652344,39.830284118652344,262.4719543457031,670.2025756835938,138.3679656982422,130.06410217285156,127.00624084472656,32.960018157958984,74.32057189941406,76.58963012695312,67.93719482421875,155.91917419433594,260.89654541015625,67.86277770996094,34.83195495605469,16.96087074279785,23.86001205444336,29.291946411132812,513.6481323242188,143.90805053710938,949.3401489257812,92.56497192382812,39.56709671020508,86.1146240234375,146.39915466308594,39.3878173828125,24.54065704345703,213.43197631835938,124.26911163330078,108.17164611816406
exper0_location_4,30.594078063964844,38.640586853027344,36.81475830078125,23.693857192993164,31.815624237060547,47.59709548950195,35.171443939208984,23.416900634765625,136.94403076171875,78.77992248535156,86.6035385131836,40.889488220214844,171.81405639648438,40.92819595336914,32.47119140625,157.6163330078125,52.49941635131836,45.26828384399414,48.659400939941406,988.5074462890625,26.645017623901367,78.5028305053711,522.3897705078125,98.56830596923828,143.13986206054688,205.8394012451172,96.58229064941406,66.7994384765625,43.43489456176758,71.36830139160156,56.82734680175781,102.60536193847656,250.7830810546875,35.281822204589844,38.78913879394531,54.085418701171875,109.98374938964844,1149.834716796875,62.90623092651367,1727.50390625,17.154348373413086,6.134296417236328,52.78579330444336,135.4461212158203,14.186552047729492,66.2179183959961,258.6520080566406,66.39749908447266,46.33116912841797
exper0_location_5,38.58586120605469,47.25823974609375,40.610164642333984,34.446346282958984,61.32606506347656,121.08837127685547,217.57740783691406,37.852256774902344,114.96712493896484,27.05691909790039,771.6824340820312,29.490673065185547,36.73909378051758,222.87347412109375,92.47400665283203,618.3807983398438,33.75452423095703,32.221397399902344,22.609180450439453,809.087158203125,61.89479064941406,91.64993286132812,211.318603515625,190.75430297851562,62.234649658203125,18.92680549621582,16.587148666381836,17.60515022277832,12.885847091674805,13.67455768585205,21.302562713623047,35.85243225097656,17.340028762817383,13.124277114868164,18.87615394592285,12.818602561950684,150.3187255859375,816.8358764648438,16.745595932006836,14.65605640411377,25.031383514404297,49.31028366088867,167.66302490234375,111.14979553222656,14.367514610290527,4.147310256958008,15.798462867736816,13.587041854858398,33.270137786865234
exper0_location_6,64.06774139404297,73.3007583618164,54.97259521484375,48.29144287109375,42.51280975341797,118.68314361572266,73.40087127685547,84.09638214111328,35.63490676879883,26.71683120727539,917.9965209960938,61.667396545410156,22.689573287963867,40.81058120727539,18.625225067138672,55.484161376953125,135.79708862304688,40.32002639770508,27.160964965820312,871.2125854492188,25.19123649597168,42.08521270751953,71.86500549316406,50.83370590209961,47.40818786621094,25.678007125854492,20.698158264160156,34.13753890991211,25.590354919433594,32.34348678588867,25.90753746032715,235.6719207763672,45.21072006225586,28.7175350189209,28.3549747467041,14.610026359558105,47.368534088134766,1008.6900024414062,24.81374168395996,173.2523956298828,11.300859451293945,8.103672981262207,107.44841003417969,75.01848602294922,35.06543731689453,8.441580772399902,25.827106475830078,11.027070045471191,46.89908981323242
exper0_location_7,62.77419662475586,90.49870300292969,58.399009704589844,49.042545318603516,39.754127502441406,98.66181945800781,78.79066467285156,89.35328674316406,60.59786605834961,63.42542266845703,554.2774047851562,120.81881713867188,55.92435836791992,33.28227233886719,43.87412643432617,41.81877517700195,106.93190002441406,73.31204223632812,28.16048812866211,194.53872680664062,45.216732025146484,463.5435791015625,32.94345474243164,124.38604736328125,99.69548034667969,29.249135971069336,29.019882202148438,44.62920379638672,56.9711799621582,47.71611785888672,117.84393310546875,77.85258483886719,201.48597717285156,52.501434326171875,26.11530113220215,57.70230484008789,232.169677734375,896.1362915039062,299.4928894042969,40.28110122680664,23.756065368652344,16.231693267822266,171.29959106445312,342.6999206542969,68.02046203613281,51.19322204589844,22.545637130737305,22.421100616455078,228.27194213867188
exper0_location_8,185.67613220214844,153.64695739746094,71.56805419921875,72.1570816040039,92.10136413574219,224.7696533203125,89.65917205810547,46.91759490966797,30.939434051513672,23.77231788635254,1334.892333984375,39.52140808105469,25.473878860473633,56.90301513671875,52.313377380371094,325.1136474609375,107.08747100830078,110.13719940185547,30.060836791992188,180.59213256835938,25.761234283447266,332.1346130371094,188.30007934570312,26.393186569213867,49.70419692993164,73.34899139404297,28.3903865814209,48.274654388427734,33.58778381347656,42.838321685791016,60.60647964477539,389.43310546875,58.31178665161133,27.497467041015625,18.97731590270996,12.564766883850098,20.600605010986328,1368.9322509765625,37.4528923034668,28.921751022338867,111.67499542236328,292.1119384765625,99.13543701171875,82.52995300292969,91.15423583984375,4.53879451751709,5.094202518463135,9.580958366394043,54.846412658691406
exper0_location_9,474.09637451171875,420.1945495605469,232.5745849609375,320.2333068847656,234.986328125,350.7745056152344,176.80648803710938,354.4127197265625,343.9921569824219,16.122337341308594,621.0176391601562,99.94900512695312,38.533729553222656,44.185890197753906,35.31083679199219,17.482576370239258,82.2486801147461,12.586326599121094,21.400415420532227,232.90293884277344,16.00910186767578,19.834714889526367,28.97011375427246,203.35369873046875,207.87503051757812,51.34986877441406,29.45347023010254,41.86612319946289,33.446937561035156,27.247495651245117,428.18914794921875,71.98566436767578,31.452102661132812,52.71781539916992,30.987825393676758,29.074892044067383,66.93058013916016,915.8456420898438,56.7547721862793,39.3369026184082,33.26469802856445,11.741182327270508,35.29519271850586,168.9268035888672,58.29768753051758,112.23777770996094,55.07056427001953,35.03807830810547,68.28372192382812
exper0_location_10,276.62713623046875,99.77754974365234,66.38095092773438,124.69530487060547,52.06002426147461,94.92288970947266,114.63025665283203,142.94400024414062,23.271438598632812,16.46251106262207,477.9389953613281,55.5082893371582,30.645374298095703,28.431476593017578,16.100942611694336,38.8765983581543,808.7769165039062,11.609119415283203,59.40556335449219,111.29534149169922,21.12969398498535,30.928234100341797,21.968339920043945,450.77008056640625,78.3806381225586,50.7128791809082,19.574447631835938,72.5711441040039,29.369422912597656,25.58197593688965,12.295448303222656,82.5808334350586,47.0084342956543,20.298545837402344,21.876630783081055,10.182428359985352,45.151336669921875,121.91515350341797,320.7806701660156,29.05803680419922,16.65841293334961,4.116133689880371,59.21675491333008,64.32411193847656,16.613771438598633,8.818845748901367,30.22092056274414,10.927849769592285,43.154170989990234
exper0_location_11,499.2485046386719,71.73521423339844,34.93471908569336,44.905670166015625,103.9779052734375,53.74794006347656,53.26188278198242,156.11227416992188,443.72412109375,1066.45166015625,330.7118225097656,178.58226013183594,80.08065032958984,57.6697998046875,47.805381774902344,32.321537017822266,64.49687957763672,409.330322265625,45.745540618896484,969.1911010742188,49.12384033203125,964.3833618164062,37.42994689941406,50.4177360534668,103.09308624267578,25.055273056030273,90.1820297241211,49.65743637084961,362.52734375,64.48932647705078,81.66954803466797,40.197574615478516,45.520050048828125,47.203147888183594,87.01705169677734,152.1263427734375,39.373355865478516,1374.959228515625,504.3384094238281,66.73577117919922,34.06867599487305,6.005250930786133,100.41703033447266,149.93653869628906,28.36502456665039,315.55596923828125,5.769404888153076,9.216135025024414,158.17910766601562
exper0_location_12,88.68634796142578,87.25020599365234,56.42430877685547,47.85050964355469,49.90517807006836,60.89690399169922,48.99202346801758,284.03924560546875,1733.5435791015625,2286.44970703125,175.7508544921875,263.6070556640625,176.63848876953125,411.9434509277344,285.1763916015625,50.901405334472656,86.00349426269531,846.4566650390625,98.28659057617188,481.8352355957031,155.3686065673828,2330.3876953125,179.64366149902344,80.72010040283203,93.22403717041016,62.63532638549805,290.10150146484375,174.40370178222656,201.54193115234375,200.5171661376953,201.06063842773438,150.8619384765625,70.06977844238281,581.6427001953125,450.66180419921875,807.7835693359375,73.8060073852539,511.03680419921875,531.3524780273438,99.36044311523438,255.82933044433594,10.140827178955078,456.2281494140625,493.11962890625,285.99761962890625,539.1364135742188,32.992950439453125,45.655826568603516,281.8616943359375
