,q05_nUMI_factorsAstro_AMY,q05_nUMI_factorsAstro_AMY_CTX,q05_nUMI_factorsAstro_CTX,q05_nUMI_factorsAstro_HPC,q05_nUMI_factorsAstro_HYPO,q05_nUMI_factorsAstro_THAL_lat,q05_nUMI_factorsAstro_THAL_med,q05_nUMI_factorsAstro_WM,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_CA1,q05_nUMI_factorsExt_Hpc_CA3,q05_nUMI_factorsExt_Hpc_DG1,q05_nUMI_factorsExt_Hpc_DG2,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
exper0_location_0,11.913724946975709,25.799971866607667,22.144142627716064,26.817652034759522,163.13434066772462,12.811638927459718,21.917940998077395,60.73876419067383,41.27200622558594,26.164272689819335,39.42732944488525,188.61994400024415,604.6579071044921,44.30254192352295,368.95335540771487,47.552290153503414,173.1232765197754,79.1719326019287,51.6024736404419,43.426306533813474,1121.2046997070313,2106.2535034179687,47.68091468811035,338.6521453857422,137.71038208007815,146.69527053833008,92.70114593505859,57.83473129272461,25.608209419250493,36.791439628601076,604.4251098632812,552.90634765625,15.852681875228882,31.392906284332277,213.55191116333006,309.8379821777344,310.6897735595703,197.05462951660155,45.57830677032471,8.263313627243042,30.423043060302735,1.535411500930786,14.246105909347534,6.831874108314514,10.213418579101564,6.726137948036194,21.369079113006592,8.483972454071045,4.686615729331971
exper0_location_1,2.9370852947235107,3.9815982460975645,6.624160599708557,12.328042888641358,33.67124214172363,4.784888339042665,13.407236623764039,5.944069647789001,20.050186920166016,77.49769897460938,348.31176605224607,128.76256713867187,144.63956756591796,153.22918014526368,482.41340942382817,158.66533432006835,46.35354480743408,156.59870071411132,76.81575965881349,143.7974853515625,236.14996032714842,547.5085662841798,854.0193572998047,9.46956548690796,534.6565185546875,167.54847259521483,52.203855514526374,17.372834587097167,22.97090587615967,34.846138381958006,43.08242359161377,1075.1803222656251,27.219969272613525,94.57910842895508,67.76703834533691,40.290708732604976,17.805282402038575,61.861745071411136,202.7433303833008,63.934752464294434,11.095266437530517,93.07077369689942,20.05536594390869,40.212063980102535,9.947302722930909,10.685766887664794,8.731601524353028,8.269842290878296,4.796433186531067
exper0_location_2,42.17592868804932,309.9427261352539,16.963776302337646,35.56559600830079,29.26386022567749,11.079936742782593,13.417445468902587,38.92507972717286,30.11916017532349,29.777938652038575,73.03915138244629,16.003058862686157,59.95640678405762,14.59932279586792,23.551354217529298,56.05632209777833,34.726304817199704,32.084527587890626,188.30973892211912,33.49231357574463,65.22389106750488,637.9607299804687,97.18630447387694,312.4413589477539,399.57690887451173,40.57280292510986,12.887847995758056,26.52440881729126,12.130519819259645,24.424504852294923,311.4137268066406,65.34178504943849,45.234190940856934,52.16617965698242,44.254964447021486,26.297089099884033,121.7477180480957,1532.6561096191408,21.2870530128479,24.64510297775269,49.81773853302002,42.988952255249025,73.76108169555664,9.042546033859253,24.076004123687742,16.290215635299685,5.188635516166687,3.6434587836265564,10.067895984649658
exper0_location_3,14.069099712371827,54.28496990203857,71.67303466796875,60.7136568069458,8.582251262664796,7.981085109710693,5.338645243644714,52.95503826141358,39.56503467559815,14.183177614212036,563.0195892333984,24.954508304595947,29.672024250030518,15.057755327224731,21.61295614242554,159.10381317138672,23.488398361206055,84.47239036560059,34.10226707458496,306.9327560424805,26.164483737945556,30.791170024871825,154.89099578857423,62.32111415863037,49.428415870666505,49.94775447845459,11.865097045898438,53.573473167419436,43.21700115203858,26.06179895401001,133.24154663085938,202.9952194213867,24.001436424255374,7.528802275657654,7.952695012092591,8.959291553497314,6.315120148658752,523.3062683105469,149.9968460083008,805.6895294189453,34.7075756072998,6.4464977264404295,31.141579246520998,30.258452606201175,21.725171184539796,37.53007354736328,63.159081840515135,107.03484573364258,13.847874259948732
exper0_location_4,8.623215913772583,10.771876764297486,15.607336235046386,6.707390475273132,9.233683967590332,5.503666567802429,4.600363874435425,5.6412772893905645,52.60434837341309,18.25009365081787,8.142283487319945,25.26072416305542,185.66177139282226,9.246121168136597,12.001225996017455,109.83221282958985,12.755705308914186,16.22599391937256,9.759123611450196,749.9825469970704,18.26449728012085,11.422796058654784,26.33597068786621,37.263547706604,40.07015972137451,97.13142890930176,125.8559627532959,39.51511573791504,15.785515832901,27.804925537109376,69.75599746704101,61.97551593780518,280.16736297607423,15.069613838195803,20.850149726867677,29.04648094177246,112.25966720581056,1025.514566040039,51.04820518493653,1532.7431762695312,8.733052062988282,1.908775532245636,26.287856578826904,28.783670330047606,2.8603122115135196,80.75791625976562,134.91823654174806,6.241386079788208,4.273410773277282
exper0_location_5,11.640551090240479,23.57186002731323,13.191932868957519,13.80816593170166,14.941765022277831,10.499517583847046,105.82737197875977,21.838297367095947,58.74866790771485,18.480937862396242,594.6391876220703,19.621756172180174,21.91948518753052,105.49966163635254,82.37696189880371,302.01204376220704,14.143895626068115,10.197470617294313,17.724254512786864,606.3766418457031,130.44410781860353,6.549805140495301,20.169056224823,125.58115463256836,15.586410427093506,11.721281433105469,8.135723066329955,11.039786291122438,5.208672976493835,5.644962048530579,11.380166387557983,27.43850727081299,8.411647939682007,5.970627403259277,10.20608186721802,8.959435319900514,92.78101882934571,895.858999633789,8.968816375732422,6.375247192382813,4.196181988716126,12.887203502655028,163.80023269653321,30.129069137573243,17.3117525100708,8.465236234664916,9.347964429855347,3.045346999168396,4.2891193151474
exper0_location_6,23.760773754119874,16.071681261062622,10.902327299118042,22.442359542846678,11.232013463973999,11.047643613815309,8.519349336624146,120.48904609680176,9.724214792251587,9.013744974136353,642.8064331054688,25.085040473937987,8.231200027465821,9.454568576812745,8.419276142120362,31.12663679122925,114.52948799133301,21.68024253845215,30.380702495574955,555.6747344970704,9.700312232971191,9.7469783782959,14.958713722229003,11.880699586868287,8.276504802703858,10.25240683555603,12.08194260597229,52.783812332153325,15.211432027816773,30.655394840240476,30.5288818359375,168.5054428100586,43.698329353332525,7.2392817735672,21.560570907592773,7.428950929641724,27.748939418792727,901.4773040771483,9.900586318969726,71.39387512207031,6.764020299911499,2.2952248573303224,65.30996513366699,9.526770448684692,24.308320426940917,5.400460124015808,7.966181135177613,2.4911661267280576,10.030380725860596
exper0_location_7,22.91927928924561,40.530040931701656,12.056855535507202,16.543732833862304,6.779893374443054,7.247000741958619,7.374025106430054,100.14858627319336,8.135984516143798,10.36347999572754,390.8832092285156,84.44209594726563,28.02229814529419,7.3047568798065186,11.067089080810547,27.34434461593628,34.930397605896,14.30712718963623,25.959505462646487,32.16413345336914,31.401432704925536,87.08164901733399,8.679781818389893,41.195218086242676,27.462751865386963,10.302482223510742,14.32833127975464,30.62426414489746,39.61480865478516,36.263822364807126,122.32207221984862,29.42409315109253,183.5594955444336,24.944860553741456,5.280976486206055,9.414030265808105,176.44708099365235,754.4056274414062,247.81607360839845,15.500319623947144,18.44191761016846,3.8207705378532406,110.07883758544922,189.19021530151366,32.85628051757813,34.34735374450683,7.48315532207489,7.537333130836488,308.31382141113284
exper0_location_8,219.16996917724612,74.48234214782715,14.264204168319703,30.530162048339843,12.940628147125246,18.954743289947512,5.073068904876709,12.182464838027954,12.553364849090578,7.4545879602432255,1191.1128845214844,16.356662559509278,23.123359298706056,12.003678369522095,11.252504634857178,53.56131973266602,64.01928997039795,53.624150848388666,32.5189712524414,67.17132606506348,15.916720247268676,39.599090385437016,13.00392107963562,5.694188141822815,12.533667993545533,103.44783210754395,19.96423206329346,62.870264816284184,17.265963554382324,79.54172782897949,111.5212345123291,290.17625885009767,104.25450706481934,6.582330250740052,12.559365940093995,5.278060197830201,7.017799425125122,1172.842840576172,34.90179920196533,11.570559120178224,34.181107139587404,201.64686126708983,54.29382762908936,7.481114554405212,128.92963562011718,4.24333426952362,2.7665978550910952,3.3336650133132935,6.846178960800171
exper0_location_9,501.34912872314453,342.23098449707027,62.47406539916992,275.627912902832,138.88196868896483,42.551986122131346,10.119581890106202,320.4299575805664,190.9104995727539,9.038630485534668,418.6798812866211,21.016736221313476,5.6146654129028315,13.849320650100708,17.182797813415526,6.7516868829727175,7.544495868682862,6.5206997156143185,6.496658086776733,57.974719810485844,7.236146116256713,5.9575207233428955,13.488982200622559,85.42208251953126,195.8070991516113,9.013196229934692,11.355218601226806,12.274707412719726,11.389642047882079,10.494921779632568,495.52115020751955,19.166245937347412,8.238325786590575,6.321950817108155,12.200471687316895,9.104920768737793,16.876762580871585,965.6045471191406,36.26753463745118,14.403543615341185,30.378817749023437,4.372911906242371,7.837171721458436,26.366342353820798,43.30401058197022,74.35665016174316,31.00663032531738,9.860894966125487,6.653334093093872
