,mean_spot_factorsAstro_AMY,mean_spot_factorsAstro_AMY_CTX,mean_spot_factorsAstro_CTX,mean_spot_factorsAstro_HPC,mean_spot_factorsAstro_HYPO,mean_spot_factorsAstro_THAL_lat,mean_spot_factorsAstro_THAL_med,mean_spot_factorsAstro_WM,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_CA1,mean_spot_factorsExt_Hpc_CA3,mean_spot_factorsExt_Hpc_DG1,mean_spot_factorsExt_Hpc_DG2,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
exper0_location_1583,0.12686245143413544,0.1981089562177658,0.06538064777851105,0.1934511959552765,0.09356202185153961,0.1541314572095871,0.07023609429597855,0.12791505455970764,0.046376533806324005,0.04559869319200516,0.5404031276702881,0.045431382954120636,0.0252244770526886,0.02605137974023819,0.029542842879891396,0.02879093587398529,0.03335501626133919,0.058636147528886795,0.10913698375225067,0.027477579191327095,0.1505449265241623,0.07467615604400635,0.02193973772227764,0.08649182319641113,0.07785017788410187,0.16624584794044495,0.04475037381052971,0.02583058923482895,0.1296430081129074,0.042708735913038254,0.05889022722840309,0.10941373556852341,0.10929777473211288,0.03334515169262886,0.02237984910607338,0.032010626047849655,0.05938386172056198,0.24418438971042633,0.07598613947629929,0.048586390912532806,0.05270855873823166,0.04034462571144104,0.12232271581888199,0.4268139600753784,0.03558606281876564,0.017142044380307198,0.02523660473525524,0.07014837861061096,0.15666894614696503
exper0_location_1584,0.1447877585887909,0.11919435858726501,0.4479999244213104,0.25989556312561035,0.15369315445423126,0.5547641515731812,0.12089920789003372,0.060694366693496704,0.02049184963107109,0.020432714372873306,0.09099703282117844,0.08166491985321045,0.01728469878435135,0.03513288497924805,0.042645059525966644,0.021712124347686768,0.02130327932536602,0.021334519609808922,0.01765790954232216,0.15171319246292114,0.02132207155227661,0.01942075602710247,0.02140028402209282,0.2057369500398636,0.19712336361408234,0.047291241586208344,0.0482587106525898,0.1303037852048874,0.07230085134506226,0.03783532977104187,0.029055379331111908,0.06449735164642334,0.04010416567325592,0.033877573907375336,0.05932936072349548,0.06459803879261017,0.06715895235538483,0.07034194469451904,0.6953601241111755,0.21193097531795502,0.025784678757190704,0.2560636103153229,0.05797526612877846,0.04139246419072151,0.09883632510900497,0.030071552842855453,0.0209440216422081,0.13244713842868805,0.13982044160366058
exper0_location_1585,0.054965727031230927,0.057184506207704544,0.0967232957482338,0.0888923704624176,0.13454608619213104,0.08389110118150711,0.3816395103931427,0.053902819752693176,0.046222202479839325,0.03125099465250969,0.025898195803165436,0.03985770419239998,0.025031929835677147,0.07078652828931808,0.07359272241592407,0.030455052852630615,0.030803238973021507,0.1311851292848587,0.02228538505733013,0.1450105458498001,0.02778518572449684,0.03504473716020584,0.019742712378501892,0.07865307480096817,0.039857227355241776,0.11468317359685898,0.042839888483285904,0.057681694626808167,0.07192115485668182,0.062468789517879486,0.0654747486114502,0.3937092125415802,0.04204845800995827,0.041784416884183884,0.08599499613046646,0.04624004662036896,0.06548480689525604,0.03213703632354736,0.5928317904472351,0.07239373028278351,0.04083361476659775,0.019364751875400543,0.17511099576950073,0.2539065480232239,0.04726088047027588,0.016161786392331123,0.09387889504432678,0.06987932324409485,0.10855721682310104
exper0_location_1586,0.07860242575407028,0.09056130796670914,0.30406713485717773,0.17388950288295746,0.15155243873596191,0.28877580165863037,0.11439798772335052,0.12248402088880539,0.03437570855021477,0.022846076637506485,0.18844805657863617,0.02487974986433983,0.06847160309553146,0.033454183489084244,0.03877013921737671,0.05547259747982025,0.09455730020999908,0.09465831518173218,0.05457600951194763,0.0485895536839962,0.05606987699866295,0.25248467922210693,0.030144043266773224,0.05253509059548378,0.07084818929433823,0.03146400675177574,0.06134342774748802,0.07463745772838593,0.048967745155096054,0.06928735971450806,0.06361542642116547,0.08410689979791641,0.061341479420661926,0.18381984531879425,0.03266387805342674,0.43333303928375244,0.17727461457252502,0.22742830216884613,0.05857143923640251,0.02164708636701107,0.02358628436923027,0.01932799071073532,0.14754647016525269,0.043099839240312576,0.040318578481674194,0.023188814520835876,0.11162743717432022,0.09321413189172745,0.11219455301761627
exper0_location_1587,0.05083948373794556,0.03908974304795265,0.04786505177617073,0.04488212615251541,0.12306120991706848,0.05973255634307861,0.07356346398591995,0.17346322536468506,0.044531360268592834,0.030641945078969002,0.23640449345111847,0.06285587698221207,0.01603485643863678,0.043255459517240524,0.0345514751970768,0.023503238335251808,0.040018923580646515,0.1158793568611145,0.03766615688800812,0.08361440896987915,0.05353396758437157,0.5753375291824341,0.0314113013446331,0.10613229870796204,0.052353862673044205,0.034548014402389526,0.1479950100183487,0.02360285446047783,0.12833359837532043,0.1537034660577774,0.022117532789707184,0.15209394693374634,0.09925547242164612,0.08149714022874832,0.12431330233812332,0.3930576741695404,0.10812258720397949,0.026901710778474808,0.29899314045906067,0.1140720471739769,0.05678417161107063,0.08854503184556961,0.11366815119981766,0.397779643535614,0.07165501266717911,0.030192606151103973,0.0355604812502861,0.06632774323225021,0.12288032472133636
exper0_location_1588,0.04299371689558029,0.04090220108628273,0.04552612826228142,0.06626074016094208,0.2806392312049866,0.2507311701774597,0.2576535940170288,0.046956904232501984,0.034989047795534134,0.14925077557563782,0.09004228562116623,0.029324566945433617,0.02032472938299179,0.039867281913757324,0.05192400515079498,0.022263960912823677,0.024310851469635963,0.021236291155219078,0.028664259240031242,0.07946856319904327,0.029297197237610817,0.24864286184310913,0.033764537423849106,0.03635561466217041,0.04623055085539818,0.013622443191707134,0.061007946729660034,0.31302160024642944,0.12018361687660217,0.05349016562104225,0.2286931276321411,0.08711232990026474,0.040416356176137924,0.19885380566120148,0.18630927801132202,0.290899395942688,0.055559054017066956,0.13644428551197052,0.20712877810001373,0.082856185734272,0.028853239491581917,0.027092982083559036,0.09945526719093323,0.3424477279186249,0.14078134298324585,0.021248629316687584,0.016724932938814163,0.027981122955679893,0.14743153750896454
exper0_location_1589,0.04853453487157822,0.06222256273031235,0.08265085518360138,0.08369315415620804,0.05784409120678902,0.15616805851459503,0.21070250868797302,0.14261627197265625,0.026148224249482155,0.05511754751205444,0.033877335488796234,0.04488847777247429,0.024747157469391823,0.05446825921535492,0.05460870638489723,0.0550478920340538,0.04627733677625656,0.45798447728157043,0.22459539771080017,0.14638178050518036,0.10178445279598236,0.24481773376464844,0.03962790593504906,0.02285793423652649,0.030375979840755463,0.016942065209150314,0.03965052217245102,0.3677237927913666,0.06303368508815765,0.06597336381673813,0.1398528814315796,0.17426557838916779,0.07160510867834091,0.05286446586251259,0.040202029049396515,0.396444171667099,0.059991393238306046,0.4571267068386078,0.04997773841023445,0.05289828032255173,0.23209981620311737,0.1026567816734314,0.13411517441272736,0.2658728063106537,0.12999241054058075,0.021009208634495735,0.01745135523378849,0.03166477009654045,0.11134125292301178
exper0_location_1590,0.08466268330812454,0.044587891548871994,0.03054923005402088,0.04578802362084389,0.054336193948984146,0.02699314057826996,0.04644418880343437,0.07322321087121964,0.024669243022799492,0.021799657493829727,0.02000141330063343,0.0828038677573204,0.01586676947772503,0.041090209037065506,0.04989061504602432,0.03459405153989792,0.07707636058330536,0.04942910745739937,0.03321915119886398,0.029945803806185722,0.03261536732316017,0.2166852504014969,0.023088624700903893,0.021451100707054138,0.03612381964921951,0.10976210981607437,0.03360086679458618,0.20004910230636597,0.04129081219434738,0.033745892345905304,0.0475141815841198,0.1752333641052246,0.05681260675191879,0.052592311054468155,0.037539273500442505,0.5871387720108032,0.02923482097685337,0.3305076062679291,0.18219973146915436,0.059206146746873856,0.047328148037195206,0.2326565682888031,0.3466029465198517,0.28664836287498474,0.056999534368515015,0.05672555789351463,0.09061218798160553,0.18298785388469696,0.08662305027246475
exper0_location_1591,0.02033170312643051,0.01796373538672924,0.02033747360110283,0.020582646131515503,0.01848790980875492,0.01627967320382595,0.020223379135131836,0.03396280109882355,0.03507198020815849,0.03548266738653183,0.025486500933766365,0.03838814049959183,0.018741395324468613,0.06320972740650177,0.04392354562878609,0.017388176172971725,0.02541678585112095,0.2355765402317047,0.021074313670396805,0.09112315624952316,0.11201783269643784,0.11858244240283966,0.022414611652493477,0.025204729288816452,0.07563172280788422,0.02513592503964901,0.2194017618894577,0.12878096103668213,0.07447929680347443,0.1923457235097885,0.1525399386882782,0.0802624374628067,0.1672585904598236,0.20890341699123383,0.16895760595798492,0.48847129940986633,0.09239622950553894,0.10330089926719666,0.045985955744981766,0.022416535764932632,0.035381656140089035,0.05518390238285065,0.1760437935590744,0.16878603398799896,0.1487649381160736,0.059400901198387146,0.020429953932762146,0.038118500262498856,0.35895270109176636
exper0_location_1592,0.04056223854422569,0.05285149812698364,0.036001112312078476,0.041374508291482925,0.015206929296255112,0.023618049919605255,0.02913236804306507,0.08194813132286072,0.032373178750276566,0.017920538783073425,0.09803314507007599,0.025350432842969894,0.028174296021461487,0.07654539495706558,0.03771384432911873,0.09076347202062607,0.056120146065950394,0.02950974740087986,0.046010877937078476,0.15191581845283508,0.03692549094557762,0.2234383374452591,0.023875532671809196,0.011299856938421726,0.021203065291047096,0.017260486260056496,0.02458619698882103,0.05002154782414436,0.034944865852594376,0.02594849467277527,0.032558623701334,0.021517841145396233,0.0303511880338192,0.04088553041219711,0.062422629445791245,0.19385260343551636,0.05398605391383171,0.1258407086133957,0.1776982843875885,0.01974458061158657,0.022664368152618408,0.013366451486945152,0.11350347101688385,0.060574427247047424,0.07289274036884308,0.02431359887123108,0.028340663760900497,0.05832584202289581,0.0626995861530304
exper0_location_1593,0.03970418497920036,0.025345608592033386,0.027213748544454575,0.032743584364652634,0.07249558717012405,0.01508166454732418,0.03280716389417648,0.02601948194205761,0.012263068929314613,0.016581261530518532,0.024733491241931915,0.1399906575679779,0.01760146953165531,0.017919892445206642,0.027879085391759872,0.026384055614471436,0.032026082277297974,0.02401708997786045,0.058400318026542664,0.10723898559808731,0.026196744292974472,0.05733111500740051,0.013021469116210938,0.03709324821829796,0.025676175951957703,0.04276008903980255,0.031024271622300148,0.04037845879793167,0.04170379787683487,0.1082562655210495,0.2728917598724365,0.15302914381027222,0.09636518359184265,0.018803127110004425,0.02584730088710785,0.026182258501648903,0.06366041302680969,0.4081023335456848,0.027495095506310463,0.037857506424188614,0.047333233058452606,0.01599639467895031,0.06561704725027084,0.03162312135100365,0.021337544545531273,0.050374798476696014,0.03265881910920143,0.030948009341955185,0.056545190513134
exper0_location_1594,0.0269529577344656,0.02292746677994728,0.025483645498752594,0.036998674273490906,0.015582669526338577,0.01605238765478134,0.020248156040906906,0.11806482821702957,0.026660220697522163,0.017821338027715683,0.11601541936397552,0.02007739059627056,0.014575165696442127,0.04165128618478775,0.035831909626722336,0.0485055074095726,0.04825437441468239,0.022054318338632584,0.04749308526515961,0.06634961813688278,0.05292249843478203,0.014539636671543121,0.02216530218720436,0.01870190165936947,0.026920005679130554,0.019141284748911858,0.02503371238708496,0.03003988042473793,0.03620608150959015,0.03289354220032692,0.1481119990348816,0.10639515519142151,0.02148917131125927,0.05330280587077141,0.12248004972934723,0.01911391131579876,0.13002333045005798,0.7269665002822876,0.06897640228271484,0.04537530615925789,0.027287714183330536,0.03021063841879368,0.041483934968709946,0.2673431932926178,0.033380407840013504,0.014831007458269596,0.015703946352005005,0.04956742003560066,0.12041039764881134
exper0_location_1595,0.020193973556160927,0.019622156396508217,0.019005917012691498,0.0254997368901968,0.02690066024661064,0.021752705797553062,0.02485944889485836,0.0661633312702179,0.025945549830794334,0.024883056059479713,0.024668395519256592,0.02299683168530464,0.019039710983633995,0.04224172607064247,0.04100785404443741,0.12496117502450943,0.02922101318836212,0.04470614343881607,0.024325884878635406,0.06946671009063721,0.06714290380477905,0.01971236988902092,0.01905660703778267,0.04995931684970856,0.6333143711090088,0.08261905610561371,0.03180675208568573,0.08598655462265015,0.03111373446881771,0.03029332309961319,0.12840428948402405,0.02242259308695793,0.1870574802160263,0.03151371702551842,0.023448938503861427,0.04271003231406212,0.04281298816204071,0.18608632683753967,0.07013853639364243,0.030618343502283096,0.0227873083204031,0.021360529586672783,0.061631135642528534,0.12398336082696915,0.1846664547920227,0.009369012899696827,0.008364733308553696,0.01978536695241928,0.05443830043077469
exper0_location_1596,0.03220705687999725,0.027518996968865395,0.04043281078338623,0.04769743233919144,0.034934233874082565,0.04614244028925896,0.03052799217402935,0.039767127484083176,0.03819345682859421,0.03034335933625698,0.033195123076438904,0.05329460650682449,0.17073389887809753,0.03740645572543144,0.04364663362503052,0.049729473888874054,0.22750519216060638,0.08311647176742554,0.12690496444702148,0.11060924082994461,0.06881678104400635,0.018095171079039574,0.12668031454086304,0.03436146304011345,0.15612177550792694,0.3545072078704834,0.027579374611377716,0.03789776936173439,0.04272651672363281,0.035955145955085754,0.15708377957344055,0.14514249563217163,0.033867888152599335,0.03479866683483124,0.023476820439100266,0.01656208746135235,0.15502232313156128,0.29272347688674927,0.0940360501408577,0.6009865999221802,0.12065420299768448,0.07557835429906845,0.1759932041168213,0.06743671000003815,0.035230815410614014,0.032855115830898285,0.34831297397613525,0.09242797642946243,0.1036253571510315
exper0_location_1597,0.09798284620046616,0.06126151233911514,0.05613499507308006,0.04985126480460167,0.040796149522066116,0.03813622146844864,0.04678182676434517,0.08188393712043762,0.05494656413793564,0.03741859272122383,0.09774477779865265,0.054676178842782974,0.04800940677523613,0.03646652773022652,0.031783267855644226,0.04986373335123062,0.05596693977713585,0.10620862990617752,0.22403785586357117,0.20978416502475739,0.24672111868858337,0.10888087004423141,0.025458021089434624,0.22661875188350677,0.06423123925924301,0.3698286712169647,0.14099647104740143,0.13932295143604279,0.08371862024068832,0.07033086568117142,0.03604983165860176,0.08411479741334915,0.2673164904117584,0.12871478497982025,0.024820810183882713,0.04116401448845863,0.11656707525253296,0.17747752368450165,0.07997902482748032,0.8960569500923157,0.06549561768770218,0.056437212973833084,0.17252308130264282,0.6983019113540649,0.14314045011997223,0.10319104790687561,0.5144825577735901,0.33437490463256836,0.1306551843881607
exper0_location_1598,0.2983156144618988,0.039983171969652176,0.041319314390420914,0.04448750242590904,0.06632035970687866,0.04024237394332886,0.05654671788215637,0.041779566556215286,0.023174382746219635,0.03997698426246643,0.10737595707178116,0.0463160015642643,0.19151097536087036,0.04606509953737259,0.03606262058019638,0.04214997962117195,0.055761393159627914,0.04790966212749481,0.21299625933170319,0.029176698997616768,0.26886487007141113,0.03580181300640106,0.6324020028114319,0.02681535668671131,0.21087543666362762,0.24596160650253296,0.049023427069187164,0.10451103746891022,0.049877822399139404,0.08630412817001343,0.070828378200531,0.11489616334438324,0.06425707042217255,0.0585772879421711,0.04981260374188423,0.0464542880654335,0.06690981984138489,0.17447501420974731,0.4533909559249878,0.6502972841262817,0.033020079135894775,0.08526032418012619,0.05479186028242111,0.0659395232796669,0.045492012053728104,0.07292002439498901,0.5465884208679199,0.12016560882329941,0.07979993522167206
exper0_location_1599,0.06437087804079056,0.15543971955776215,0.15118563175201416,0.07096852362155914,0.048564739525318146,0.039104022085666656,0.033606115728616714,0.060023803263902664,0.5481748580932617,0.06975694000720978,0.05252561345696449,0.0984559878706932,0.1487845927476883,0.06270430982112885,0.1060798391699791,0.11147873848676682,0.1293678730726242,0.051488131284713745,0.06580781191587448,0.08108947426080704,0.04174555093050003,0.031217437237501144,1.1167213916778564,0.029929814860224724,0.050771720707416534,0.295395165681839,0.16925637423992157,0.26431217789649963,0.6610163450241089,0.058647070080041885,0.10794395953416824,0.17288900911808014,0.1300981640815735,0.1289963722229004,0.0814850926399231,0.06478064507246017,0.0784841850399971,0.11057014018297195,0.05040599778294563,0.45088833570480347,0.03972579166293144,0.06495454907417297,0.05540802702307701,0.11101434379816055,0.13666513562202454,0.09704554826021194,0.908642053604126,0.5255693197250366,0.1585826873779297
