,mean_nUMI_factorsAstro_AMY,mean_nUMI_factorsAstro_AMY_CTX,mean_nUMI_factorsAstro_CTX,mean_nUMI_factorsAstro_HPC,mean_nUMI_factorsAstro_HYPO,mean_nUMI_factorsAstro_THAL_lat,mean_nUMI_factorsAstro_THAL_med,mean_nUMI_factorsAstro_WM,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_CA1,mean_nUMI_factorsExt_Hpc_CA3,mean_nUMI_factorsExt_Hpc_DG1,mean_nUMI_factorsExt_Hpc_DG2,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
exper0_location_1057,71.77608489990234,76.1238021850586,52.17747116088867,39.44865417480469,45.38302993774414,132.5541229248047,76.93183898925781,178.5169677734375,33.732566833496094,52.96546173095703,589.3859252929688,51.948646545410156,59.16380310058594,105.85034942626953,47.36970520019531,150.2771453857422,61.874000549316406,87.18333435058594,84.1613540649414,457.92291259765625,80.0292739868164,183.21958923339844,402.60736083984375,583.329833984375,1659.691162109375,131.1413116455078,25.141130447387695,78.63204956054688,46.97765350341797,55.87763977050781,72.1274642944336,55.19974136352539,40.24539566040039,33.21903610229492,21.212371826171875,23.105356216430664,50.87309646606445,74.37825012207031,37.66054153442383,67.09346008300781,104.12367248535156,37.20262908935547,61.06656265258789,75.69502258300781,47.02851104736328,8.357564926147461,707.9561767578125,36.70855712890625,26.739107131958008
exper0_location_1058,112.38749694824219,158.2252655029297,74.9110107421875,56.349510192871094,40.985206604003906,131.44288635253906,56.28595733642578,108.53468322753906,184.2251434326172,600.85302734375,354.07086181640625,117.5615234375,144.442626953125,141.07901000976562,76.14391326904297,353.9437255859375,141.2832489013672,142.931884765625,59.18389129638672,304.8176574707031,70.0681381225586,343.114501953125,955.5155639648438,59.0286865234375,2502.3447265625,275.03802490234375,93.20958709716797,134.79148864746094,58.03510665893555,278.797119140625,99.96017456054688,168.6162872314453,127.209716796875,58.21715545654297,73.28282928466797,116.91854095458984,123.2278060913086,164.23223876953125,178.37913513183594,350.7738342285156,89.1247329711914,37.91755676269531,63.21883773803711,129.0808563232422,40.06050491333008,47.80277633666992,831.7083740234375,31.929414749145508,39.245426177978516
exper0_location_1059,47.61638259887695,54.32429504394531,29.218698501586914,21.87193489074707,23.16136360168457,45.193546295166016,22.9108943939209,67.58275604248047,141.82180786132812,466.63470458984375,178.2296600341797,66.11419677734375,40.24504852294922,53.937644958496094,49.325645446777344,88.55380249023438,142.1045684814453,78.80528259277344,49.34544372558594,791.7005615234375,47.507076263427734,239.39138793945312,1493.8846435546875,384.7687683105469,884.055908203125,838.6137084960938,80.46659088134766,89.6448974609375,73.31069946289062,83.88907623291016,110.9915542602539,156.7904815673828,119.4706039428711,53.7901496887207,144.48377990722656,101.26786041259766,55.7432975769043,288.7355651855469,172.32666015625,336.5339050292969,28.286252975463867,12.158597946166992,54.426063537597656,73.83451080322266,19.93012237548828,20.80986213684082,839.1614990234375,53.26630783081055,39.14322280883789
exper0_location_1060,62.696895599365234,81.79161071777344,30.368642807006836,36.75357437133789,58.61787033081055,60.71056365966797,51.668514251708984,108.8265151977539,373.5260009765625,763.048095703125,191.05775451660156,46.27013397216797,57.029396057128906,48.10619354248047,41.83073425292969,76.48211669921875,68.91778564453125,75.43531036376953,40.7288932800293,244.74400329589844,46.17922592163086,339.414306640625,868.4256591796875,69.45549011230469,129.07972717285156,92.18977355957031,158.56065368652344,188.15635681152344,93.19465637207031,242.64686584472656,119.1728744506836,81.8448257446289,332.27227783203125,53.614871978759766,95.85799407958984,169.71328735351562,93.27367401123047,195.00128173828125,61.994285583496094,1070.63623046875,49.502315521240234,25.210289001464844,59.435523986816406,98.32537841796875,24.01264190673828,214.68418884277344,1195.01611328125,41.416893005371094,49.98871994018555
exper0_location_1061,139.78172302246094,117.91792297363281,43.09974670410156,28.339210510253906,34.78696060180664,33.88454055786133,25.004016876220703,86.41668701171875,88.02301025390625,358.3166198730469,359.26629638671875,92.30107879638672,33.9902458190918,65.74876403808594,35.42117691040039,86.5593032836914,57.51363754272461,90.25811767578125,506.1932067871094,929.6272583007812,190.89613342285156,261.8282165527344,84.6185531616211,77.45840454101562,193.54122924804688,495.3666076660156,85.97415161132812,113.99871063232422,61.011634826660156,85.9281997680664,59.600154876708984,74.06385040283203,77.0284423828125,30.348012924194336,65.37945556640625,118.2626953125,52.52300262451172,61.93821716308594,45.19573974609375,667.0676879882812,22.483285903930664,5.815988063812256,56.73003387451172,117.27435302734375,42.38823699951172,20.456966400146484,856.7530517578125,62.25389862060547,31.02620506286621
exper0_location_1062,85.77011108398438,66.26126098632812,31.689857482910156,31.01304054260254,29.968366622924805,52.17868423461914,23.75051498413086,83.73796844482422,90.92691040039062,222.17803955078125,200.75112915039062,64.29718017578125,77.54131317138672,57.15030288696289,49.90534591674805,87.69087219238281,62.47858428955078,89.88587188720703,45.28618621826172,184.0906219482422,41.4320182800293,314.6392822265625,443.5709228515625,294.02203369140625,509.5830078125,113.31744384765625,32.94501495361328,59.01689910888672,48.16421890258789,48.77907943725586,71.3537826538086,66.57711791992188,435.1402282714844,50.57109069824219,55.05360794067383,111.60350799560547,46.04178237915039,79.22408294677734,87.88716888427734,639.5053100585938,38.82126998901367,15.399005889892578,81.6925277709961,115.77513122558594,34.839508056640625,54.13283157348633,1318.11474609375,43.97892761230469,35.85602951049805
exper0_location_1063,114.86078643798828,177.63839721679688,68.65263366699219,70.0572509765625,73.26786804199219,113.87953186035156,78.03588104248047,164.0832061767578,382.92242431640625,181.0613555908203,224.6582489013672,125.45193481445312,91.13145446777344,257.11395263671875,118.5863265991211,285.995361328125,132.94400024414062,159.15980529785156,84.39552307128906,545.0704345703125,173.89923095703125,268.6573791503906,511.2071533203125,158.4603729248047,441.16876220703125,53.0870246887207,51.417701721191406,149.04483032226562,57.72043228149414,79.04562377929688,82.68120574951172,177.3228759765625,51.80717086791992,39.06005096435547,78.75143432617188,74.77308654785156,136.81834411621094,149.9907684326172,32.16802978515625,104.5727767944336,81.06066131591797,24.804391860961914,56.683956146240234,138.27371215820312,43.34989547729492,42.11738204956055,275.8080139160156,81.36347198486328,41.55220031738281
exper0_location_1064,89.26617431640625,100.00941467285156,43.75053405761719,30.38053321838379,28.108844757080078,118.30951690673828,57.10609436035156,86.08393096923828,112.37652587890625,42.63255310058594,183.62612915039062,45.62606430053711,21.95920181274414,108.328857421875,85.87435150146484,73.26625061035156,38.122352600097656,50.22699737548828,17.96744728088379,309.3842468261719,39.44092559814453,148.60946655273438,251.0962371826172,174.7943572998047,195.46002197265625,130.43768310546875,42.973106384277344,288.88055419921875,25.713220596313477,51.54426574707031,85.22113037109375,94.53623962402344,25.87493324279785,20.137723922729492,17.608366012573242,20.87725067138672,479.480224609375,61.85209655761719,14.150125503540039,30.22071075439453,23.425033569335938,56.040306091308594,43.23488998413086,74.55342864990234,100.37366485595703,6.835244178771973,6.92840576171875,8.665543556213379,21.23558807373047
exper0_location_1065,47.6784553527832,72.83462524414062,42.87504959106445,48.341957092285156,15.700790405273438,46.43730545043945,18.632505416870117,91.16986846923828,261.2926940917969,98.20299530029297,237.79457092285156,15.910496711730957,12.166025161743164,32.93440628051758,21.079782485961914,46.384796142578125,123.2374496459961,25.288883209228516,23.6066837310791,175.0707244873047,14.84217357635498,128.63626098632812,42.50298309326172,417.3341979980469,49.1184196472168,36.4880485534668,25.484323501586914,238.00730895996094,112.68043518066406,37.75007629394531,35.09233093261719,37.0800895690918,13.74011516571045,20.629236221313477,17.2706241607666,40.8552131652832,116.44755554199219,30.375364303588867,18.536741256713867,28.07773208618164,78.01533508300781,15.574639320373535,26.071632385253906,54.718536376953125,51.925777435302734,18.170289993286133,15.587790489196777,17.852336883544922,22.07185173034668
exper0_location_1066,136.97328186035156,105.24398803710938,51.24864959716797,66.70087432861328,39.67665481567383,102.36450958251953,40.16999816894531,194.1763458251953,228.0868682861328,22.575897216796875,166.56439208984375,67.36137390136719,43.570701599121094,112.99060821533203,29.882055282592773,71.54026794433594,79.42398071289062,20.627275466918945,15.424568176269531,681.7837524414062,23.683698654174805,40.59796142578125,104.7345962524414,127.77288055419922,59.2384033203125,45.17833709716797,84.99829864501953,119.33135986328125,38.01411819458008,46.96147155761719,186.4608154296875,180.89093017578125,28.24428367614746,31.299076080322266,17.57357406616211,26.252309799194336,284.55767822265625,297.9495544433594,28.54150390625,53.61410903930664,26.131620407104492,28.279603958129883,28.5286808013916,97.36012268066406,138.29808044433594,7.364326000213623,21.127010345458984,21.852657318115234,33.0007209777832
