,mean_spot_factorsAstro_AMY,mean_spot_factorsAstro_AMY_CTX,mean_spot_factorsAstro_CTX,mean_spot_factorsAstro_HPC,mean_spot_factorsAstro_HYPO,mean_spot_factorsAstro_THAL_lat,mean_spot_factorsAstro_THAL_med,mean_spot_factorsAstro_WM,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_CA1,mean_spot_factorsExt_Hpc_CA3,mean_spot_factorsExt_Hpc_DG1,mean_spot_factorsExt_Hpc_DG2,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
exper0_location_1301,0.427243173122406,0.6888735890388489,0.5089699625968933,0.288550466299057,0.3459304869174957,1.834471583366394,0.8297799229621887,0.49376019835472107,0.401297926902771,0.5665212869644165,0.38866496086120605,0.639663815498352,0.4269426167011261,0.30194291472435,0.28448158502578735,1.0593092441558838,0.3670733571052551,0.7995588779449463,0.2155018001794815,0.5738477110862732,0.23513354361057281,2.261228322982788,0.7985718846321106,0.5300208330154419,0.09910501539707184,0.1756146103143692,0.22986087203025818,0.14916008710861206,0.23364144563674927,0.18534699082374573,0.2153504192829132,0.32638949155807495,0.09510877728462219,0.2295178472995758,0.21108759939670563,0.4815347194671631,0.11281078308820724,0.16887807846069336,0.11887804418802261,0.1304229199886322,0.4638035297393799,1.3780759572982788,0.3744744062423706,0.6873239278793335,0.3677118718624115,0.06726007163524628,0.08706676214933395,0.08688003569841385,0.7160396575927734
exper0_location_1302,0.31675219535827637,0.40035247802734375,0.33151814341545105,0.2227374166250229,0.3069005608558655,1.4245268106460571,0.6387350559234619,0.4516535997390747,0.4828792214393616,0.23824673891067505,0.5599342584609985,0.21491579711437225,0.14832769334316254,0.27286121249198914,0.2514122724533081,1.2264307737350464,0.34682565927505493,0.27070707082748413,0.13202863931655884,1.0136381387710571,0.13051708042621613,0.9407217502593994,1.8444033861160278,0.1569250375032425,0.21301740407943726,0.22109831869602203,0.22195197641849518,0.45811671018600464,0.28339681029319763,0.2252417504787445,0.24863632023334503,0.4482215344905853,0.22502996027469635,0.25362226366996765,0.09651397168636322,0.13337434828281403,0.3844378590583801,0.23732128739356995,0.12416373938322067,0.7962069511413574,0.4820516109466553,0.6133305430412292,0.3883606791496277,0.9760673642158508,0.5306870937347412,0.12548911571502686,0.8008295893669128,0.9943128824234009,0.6555896997451782
exper0_location_1303,0.1793241798877716,0.21980442106723785,0.1714245080947876,0.11588035523891449,0.10563401132822037,0.28360235691070557,0.16041156649589539,0.23324574530124664,0.19931012392044067,0.16496197879314423,1.3270683288574219,0.11685292422771454,0.09247416257858276,0.1839454025030136,0.2188275009393692,1.267606258392334,0.5088703632354736,0.13286106288433075,0.11039804667234421,0.572379469871521,0.2198348492383957,0.3647277057170868,1.414188027381897,0.20043940842151642,0.2578701078891754,0.788962185382843,0.15707561373710632,0.1927838921546936,0.18718785047531128,1.2549711465835571,0.21663478016853333,0.3386651873588562,0.547644853591919,0.12254684418439865,0.09292449057102203,0.10998301208019257,0.3709978759288788,0.5752121210098267,0.13337843120098114,2.610428810119629,0.16267496347427368,0.09360205382108688,0.29700469970703125,0.8002191185951233,0.10566898435354233,0.01804889552295208,2.6009950637817383,0.24835596978664398,0.3059088885784149
exper0_location_1304,0.13279052078723907,0.20437981188297272,0.11073041707277298,0.09958863258361816,0.07591117173433304,0.2115422785282135,0.12532195448875427,0.18535377085208893,0.3788340389728546,0.8201295733451843,0.3842771053314209,0.11635845899581909,0.08632805198431015,0.21378882229328156,0.16965489089488983,0.17857642471790314,0.18373437225818634,0.18351025879383087,0.17610406875610352,0.608418345451355,0.07713601738214493,0.7601256370544434,2.113499641418457,0.11081553250551224,0.21896319091320038,0.40524235367774963,0.1474066525697708,0.14939066767692566,0.22411200404167175,0.19647009670734406,0.13210873305797577,0.4359772503376007,1.31969153881073,0.13175755739212036,0.19147942960262299,0.2675035297870636,0.13282892107963562,0.15571357309818268,0.09268375486135483,3.249691963195801,0.16112521290779114,0.26621225476264954,0.24975214898586273,0.3704061210155487,0.15111543238162994,0.20473609864711761,3.314248561859131,0.19784729182720184,0.3387986123561859
exper0_location_1305,0.18344829976558685,0.20560473203659058,0.09663503617048264,0.1191045492887497,0.13520997762680054,0.25954851508140564,0.16263876855373383,0.32349199056625366,0.20525017380714417,0.5721314549446106,1.014082431793213,0.13957972824573517,0.06148206815123558,0.28369441628456116,0.2129300832748413,1.0916051864624023,0.6054391264915466,0.23365899920463562,0.11286427825689316,0.25200653076171875,0.15673093497753143,0.5666351318359375,1.9900814294815063,0.05901617556810379,0.14219756424427032,0.6112456917762756,0.14647354185581207,0.3747979402542114,0.31056663393974304,0.3129544258117676,0.12566274404525757,0.22256045043468475,0.1872793734073639,0.30827680230140686,0.21239791810512543,0.2776543200016022,0.0745195597410202,0.1511148363351822,0.0779026448726654,0.9758936166763306,0.23756565153598785,0.10943659394979477,0.191303551197052,0.5217293500900269,0.3133864998817444,0.15461024641990662,2.2072136402130127,0.20761093497276306,0.44872692227363586
exper0_location_1306,0.12928767502307892,0.13483482599258423,0.1053084060549736,0.06851251423358917,0.10370707511901855,0.37478208541870117,0.19272926449775696,0.17456035315990448,0.7960119843482971,1.6899785995483398,0.59215247631073,0.16039228439331055,0.11364565044641495,0.2955871522426605,0.171816885471344,1.1068552732467651,0.4256304204463959,0.3186489939689636,0.110393226146698,0.17815294861793518,0.14594674110412598,1.2471295595169067,5.648007392883301,0.040575481951236725,0.19688811898231506,0.11418096721172333,0.619783878326416,0.25680726766586304,0.24934685230255127,0.27616482973098755,0.09436408430337906,0.8104137778282166,0.18931789696216583,0.21643875539302826,0.4279789924621582,0.6932002902030945,0.11092448234558105,0.33271148800849915,0.23363304138183594,0.7010498046875,0.21335437893867493,0.13363392651081085,0.3176399767398834,0.47976571321487427,0.15762309730052948,0.33645597100257874,5.481950283050537,0.40335971117019653,0.618432879447937
exper0_location_1307,0.15569907426834106,0.16728195548057556,0.11063919216394424,0.11289322376251221,0.06129441037774086,0.14559081196784973,0.08767836540937424,0.27871790528297424,0.4274923801422119,1.1986724138259888,0.6318444609642029,0.6153523325920105,0.14024718105793,0.23478980362415314,0.2058350145816803,0.23477090895175934,0.16466274857521057,0.732836127281189,0.08218694478273392,0.2442050725221634,0.2236524075269699,1.514777421951294,1.8115769624710083,0.036988865584135056,0.0819815993309021,0.04850732535123825,0.21302464604377747,0.10445170849561691,0.15903286635875702,0.16815534234046936,0.13603299856185913,0.2080390304327011,0.19343693554401398,0.22344940900802612,0.43358656764030457,0.6829959154129028,0.08617208898067474,0.11436037719249725,0.1180773600935936,0.9437175989151001,0.09981092065572739,0.08144396543502808,0.47479313611984253,1.5247231721878052,0.13191154599189758,0.33410248160362244,1.43720281124115,0.5602393746376038,0.389066606760025
exper0_location_1308,0.1551857739686966,0.2298247367143631,0.06804142892360687,0.08257696032524109,0.062281765043735504,0.05046219378709793,0.0604710578918457,0.26758360862731934,0.5205385088920593,1.4859579801559448,0.28136706352233887,0.14733193814754486,0.05725012719631195,0.08510752022266388,0.12912321090698242,0.07120709866285324,0.08692024648189545,0.7671963572502136,0.09509066492319107,0.24020053446292877,0.1300819218158722,1.4139084815979004,1.6285896301269531,0.04709184542298317,0.20709605515003204,0.05640610679984093,0.4634001553058624,0.1581912636756897,0.21038810908794403,0.25823917984962463,0.3973361849784851,0.17288216948509216,0.10308385640382767,0.16697469353675842,0.21624444425106049,0.47858694195747375,0.07833191752433777,0.12400489300489426,0.07482817023992538,0.7809434533119202,0.14142823219299316,0.06589418649673462,0.2148166298866272,0.5465620756149292,0.13433541357517242,0.5061981678009033,1.7406861782073975,0.16752716898918152,0.36611777544021606
exper0_location_1309,0.1755516529083252,0.24762649834156036,0.19224786758422852,0.13182386755943298,0.1111629530787468,0.58341383934021,0.29291093349456787,0.15812179446220398,1.0515774488449097,0.6050167679786682,0.37132805585861206,0.10812337696552277,0.11070270836353302,0.14910054206848145,0.1331060230731964,0.44715625047683716,0.24637176096439362,0.17751580476760864,0.10128423571586609,0.135667085647583,0.08671408146619797,0.7232600450515747,1.995915412902832,0.04613903909921646,0.11732926219701767,1.1931078433990479,0.14128418266773224,0.2130647897720337,0.20588934421539307,0.17003948986530304,0.2328135073184967,0.5049703121185303,0.7896420359611511,0.21354728937149048,0.16435755789279938,0.21956421434879303,0.29613471031188965,0.5299796462059021,0.07075924426317215,0.5963655114173889,0.32367315888404846,0.6957959532737732,0.22960616648197174,0.3476574718952179,0.10590752959251404,0.08884438872337341,0.8311638832092285,0.1657554805278778,0.37927815318107605
exper0_location_1310,0.15885286033153534,0.2492401897907257,0.14983566105365753,0.14590950310230255,0.13650065660476685,0.3786417543888092,0.19290876388549805,0.2848431169986725,0.6737995743751526,0.9797682762145996,0.958695113658905,0.15637806057929993,0.08677642792463303,0.2128576934337616,0.15840986371040344,0.9286574721336365,0.37704506516456604,0.36142492294311523,0.18140502274036407,0.31962451338768005,0.18450580537319183,0.9455605745315552,2.4417378902435303,0.07059714943170547,0.19455912709236145,0.15671442449092865,0.15890856087207794,0.13044825196266174,0.2229027897119522,0.128694549202919,0.31321558356285095,0.4266268014907837,0.06585898250341415,0.2347876876592636,0.36846205592155457,0.36731961369514465,0.1186692863702774,0.13253004848957062,0.10064690560102463,3.040738582611084,0.16251131892204285,0.12313489615917206,0.33510902523994446,0.6764907240867615,0.19739274680614471,0.3897813856601715,2.7595224380493164,0.2435643970966339,0.4937666952610016
exper0_location_1311,0.17064957320690155,0.2397250235080719,0.09934376180171967,0.08325754851102829,0.07014620304107666,0.051240138709545135,0.05320444330573082,0.3645517826080322,0.4068370461463928,0.909358561038971,0.4173355996608734,0.07629703730344772,0.07368014752864838,0.14268238842487335,0.1665043979883194,0.15684553980827332,0.21479764580726624,0.8188369274139404,0.1436581313610077,0.3970291316509247,0.25184574723243713,3.0435099601745605,0.47398483753204346,0.5187067985534668,0.45762231945991516,0.21806104481220245,0.12980490922927856,0.1279999017715454,0.14695782959461212,0.11659152805805206,0.179490327835083,1.682125449180603,0.1815194934606552,0.12596982717514038,0.42220428586006165,0.6217591762542725,0.25463005900382996,0.1413353681564331,0.08970735967159271,1.7091947793960571,0.12167636305093765,0.08674917370080948,0.2691938877105713,0.5963680148124695,0.40755683183670044,0.18392370641231537,0.9822294116020203,0.157439187169075,0.4317775070667267
exper0_location_1312,0.28669413924217224,0.3263261020183563,0.11601273715496063,0.1467568278312683,0.1287592649459839,0.11276673525571823,0.09050477296113968,1.0270737409591675,0.5407076478004456,2.033731698989868,0.5863139629364014,0.2627868056297302,0.16963592171669006,0.08883443474769592,0.09534328430891037,0.1152646541595459,0.1698935180902481,0.9345070719718933,0.0799630880355835,0.3689286708831787,0.13290037214756012,3.5737788677215576,0.23840443789958954,0.03844095766544342,0.08127114921808243,0.05188500136137009,0.1432023048400879,0.05666641891002655,0.14268088340759277,0.13574732840061188,0.08324328064918518,0.7256515622138977,0.058842770755290985,0.16573134064674377,0.3509650230407715,0.5348995923995972,0.055750757455825806,0.05461953207850456,0.059105854481458664,0.12372339516878128,0.23478852212429047,0.10977531224489212,0.24094560742378235,0.44823357462882996,0.43778112530708313,0.44937044382095337,0.04320211708545685,0.09927718341350555,0.5026541352272034
exper0_location_1313,0.1324283927679062,0.22392503917217255,0.15489020943641663,0.10003907233476639,0.12756051123142242,0.043853480368852615,0.0870705395936966,0.30489489436149597,1.0033947229385376,2.321155071258545,0.5343109965324402,0.0964927151799202,0.09031520038843155,0.12490467727184296,0.14726953208446503,0.07844289392232895,0.11343831568956375,1.3739984035491943,0.1291610300540924,0.6967763900756836,0.2298930585384369,5.537325382232666,0.3297531306743622,0.11178290843963623,0.22062484920024872,0.0929412692785263,0.24263596534729004,0.08053775131702423,0.1665223240852356,0.18827807903289795,0.15517191588878632,0.19644077122211456,0.11463053524494171,0.15298941731452942,0.36294302344322205,0.6979217529296875,0.0772419348359108,0.12036308646202087,0.07379411906003952,0.12061213701963425,0.16675908863544464,0.052581701427698135,0.2605140209197998,0.7579984664916992,0.18299172818660736,1.7289154529571533,0.07797029614448547,0.13521118462085724,0.5460885763168335
exper0_location_1314,0.39070749282836914,0.6891794800758362,0.2562131881713867,0.2685233950614929,0.14736321568489075,0.12963411211967468,0.17652949690818787,0.4990693926811218,1.2620704174041748,2.0763533115386963,0.24288904666900635,0.20150674879550934,0.24101203680038452,0.15006117522716522,0.185792475938797,0.13979510962963104,0.14056117832660675,1.6814414262771606,0.13993734121322632,0.6364787220954895,0.24589493870735168,8.937122344970703,0.46646636724472046,0.057739436626434326,0.11845453828573227,0.16480576992034912,0.19328844547271729,0.07716119289398193,0.1793552190065384,0.13038496673107147,0.13750100135803223,0.3881722688674927,0.1170114278793335,0.24253138899803162,0.5880337357521057,0.9514682292938232,0.10182084888219833,0.09922468662261963,0.11350240558385849,0.10912135243415833,0.1640184372663498,0.21348008513450623,0.5614464282989502,1.2660051584243774,0.4037274122238159,0.7575260400772095,0.0986197292804718,0.20244093239307404,0.5884571671485901
exper0_location_1315,0.21720382571220398,0.4325927793979645,0.1122894361615181,0.11518525332212448,0.12015099823474884,0.07372972369194031,0.08718187361955643,0.4956653118133545,0.7439725995063782,2.171381950378418,0.47656992077827454,0.16316483914852142,0.08561593294143677,0.14378593862056732,0.12583504617214203,0.19729800522327423,0.12756302952766418,0.8798336386680603,0.09588255733251572,0.34776225686073303,0.4080997705459595,3.4084858894348145,0.589957058429718,0.030237998813390732,0.07551052421331406,0.04344787448644638,0.1409815400838852,0.06923801451921463,0.16000041365623474,0.09452946484088898,0.09478901326656342,0.16247758269309998,0.05775158852338791,0.16947685182094574,0.45087388157844543,0.7835039496421814,0.08828937262296677,0.06869181990623474,0.08766701072454453,0.06605468690395355,0.11342360079288483,0.20189465582370758,0.24091529846191406,0.5407801866531372,0.21861831843852997,1.1044707298278809,0.06160891428589821,0.08095715939998627,0.47991228103637695
exper0_location_1316,0.21749989688396454,0.34034839272499084,0.13321197032928467,0.16962416470050812,0.10873451083898544,0.05015936866402626,0.0677642673254013,0.7920491099357605,1.1425646543502808,1.1368945837020874,0.21019940078258514,0.13058704137802124,0.06205066666007042,0.14945529401302338,0.18902017176151276,0.07784614711999893,0.1550445556640625,2.2536203861236572,0.10931897908449173,0.6820419430732727,0.1667233556509018,4.637905120849609,0.4021460711956024,0.13860656321048737,0.13311997056007385,0.08285612612962723,0.25803127884864807,0.11225295811891556,0.19794656336307526,0.23298229277133942,0.09134020656347275,0.2880805432796478,0.06109415739774704,0.18111707270145416,0.4941287636756897,0.6602333784103394,0.07261068373918533,0.07017017900943756,0.05789840593934059,0.1441899836063385,0.2697712182998657,0.08067898452281952,0.39526233077049255,0.5967385172843933,0.2631267011165619,0.8087957501411438,0.21682500839233398,0.39850711822509766,0.5714713335037231
exper0_location_1317,0.16202926635742188,0.23363515734672546,0.09740859270095825,0.09880830347537994,0.05834810808300972,0.08048444241285324,0.061294760555028915,0.2148866355419159,2.0698435306549072,4.066612720489502,0.2868506908416748,0.15261709690093994,0.0827636867761612,0.160398930311203,0.1751602292060852,0.07680079340934753,0.09700602293014526,0.849797248840332,0.0703238919377327,0.3290906250476837,0.1222868487238884,2.7770347595214844,0.6062790155410767,0.02964409813284874,0.08019377291202545,0.04362018406391144,0.254533588886261,0.06627157330513,0.2086489349603653,0.16292060911655426,0.08435038477182388,0.2944190502166748,0.07327617704868317,0.2350899577140808,0.37457984685897827,0.6818735003471375,0.05185222625732422,0.07503389567136765,0.09448904544115067,0.12199695408344269,0.14243856072425842,0.2485220730304718,0.35531479120254517,0.8678354024887085,0.2076512575149536,1.0511747598648071,0.09030652791261673,0.11293710023164749,0.48129308223724365
