,q05_nUMI_factorsAstro_AMY,q05_nUMI_factorsAstro_AMY_CTX,q05_nUMI_factorsAstro_CTX,q05_nUMI_factorsAstro_HPC,q05_nUMI_factorsAstro_HYPO,q05_nUMI_factorsAstro_THAL_lat,q05_nUMI_factorsAstro_THAL_med,q05_nUMI_factorsAstro_WM,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_CA1,q05_nUMI_factorsExt_Hpc_CA3,q05_nUMI_factorsExt_Hpc_DG1,q05_nUMI_factorsExt_Hpc_DG2,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
exper0_location_0,66.41415977478027,125.83268356323242,68.2086009979248,39.42469158172607,98.04566345214843,136.0611343383789,122.44530410766602,243.26654891967775,54.316537094116214,39.97439823150635,491.63210906982425,301.6520050048828,682.0879364013672,123.33904533386232,185.7947540283203,85.40753517150878,325.88169860839844,674.1624114990235,27.095457458496096,816.2353424072265,608.7219299316406,3413.3943969726565,66.63343963623046,324.7110595703125,211.4073616027832,92.22031860351562,70.67483711242676,167.72357101440429,68.63404808044434,51.28858070373535,549.1697265625,876.0205261230469,15.695077419281006,86.46051025390625,241.83467483520508,1257.6560668945312,242.47949295043946,241.60214309692384,38.681610679626466,12.250333738327027,34.817786407470706,2.5113520979881283,125.71772537231445,311.19339141845705,15.02686357498169,1.5606082260608674,7.7424967050552365,15.494116449356078,190.8693977355957
exper0_location_1,15.663179826736451,27.456484985351565,17.943456649780273,16.75772466659546,32.7498140335083,94.58890342712402,83.36990623474121,92.83567543029785,48.5909465789795,200.6475372314453,689.0289581298828,68.94123306274415,53.7538366317749,368.0651870727539,281.0397430419922,623.3648620605469,96.72654991149903,410.2541900634766,32.10811786651612,647.5804382324219,52.979861640930174,1349.8685607910156,1468.163671875,17.426226615905765,469.34539794921875,147.9399673461914,25.748099708557127,29.300161170959473,32.43564767837525,42.24343490600586,57.669864654541016,1595.064074707031,11.97183527946472,38.04079685211182,83.55582580566407,477.5263214111328,13.555131149291993,124.95984230041503,45.21689834594727,229.1461151123047,46.48420028686524,138.97532958984374,82.39612274169922,390.299560546875,5.498658943176269,1.3457576096057893,29.812978744506836,14.299896764755248,83.85578727722168
exper0_location_2,109.8689266204834,227.03588485717773,80.89179916381836,67.81949424743652,75.40971717834474,235.4150604248047,173.35892028808595,230.40811157226562,23.617749214172363,21.840936756134035,390.5129501342774,51.4275463104248,50.36791381835937,39.002535438537606,41.81574764251709,294.68971557617186,141.4688407897949,92.75411186218263,24.5699481010437,492.9000411987305,24.717676353454593,1113.2121643066407,382.4221008300781,450.510563659668,303.7852584838867,28.9402717590332,15.042787504196168,103.66625442504883,30.81842603683472,27.26244945526123,463.3855545043946,201.42685852050784,24.399791526794434,40.52796516418457,24.326388740539553,76.1153034210205,137.8103271484375,2015.9432373046875,20.456622314453124,16.166467952728272,84.35906219482422,77.76488800048828,133.97904052734376,271.23094177246094,26.64325065612793,1.8317387223243715,0.9330409467220309,4.583576011657715,158.66154861450195
exper0_location_3,82.74003219604492,142.38367309570313,113.21644096374511,62.81203937530518,29.324254703521728,119.14292259216307,51.32020530700684,303.7449325561524,29.609497737884524,23.313411617279055,1116.1900207519532,58.757048034667974,27.273816967010497,27.690183925628663,32.49783763885498,184.02793655395507,127.45362815856934,38.17978439331055,34.96695308685303,925.919598388672,10.87689666748047,91.74023246765137,605.7446258544923,59.29530296325683,84.41940155029296,90.26886482238768,11.832644510269166,160.54262466430666,88.42926979064941,60.79036197662354,152.08839950561523,400.2589401245117,31.250445938110353,13.681147241592408,4.628398132324219,5.68824303150177,16.04661741256714,703.3872741699219,81.18350524902343,1080.1067626953125,19.42090759277344,5.078251051902771,121.87525291442873,388.6788314819336,21.330815887451173,2.921754014492035,203.1706871032715,104.44626350402832,164.03481216430663
exper0_location_4,59.2359489440918,81.94792251586914,46.63869209289551,14.8842125415802,19.809838008880618,41.070673561096186,25.222019577026366,86.36844024658203,63.40178241729736,39.97277069091797,114.08785285949706,46.70924968719482,147.55784530639647,15.498594284057617,14.077853679656982,177.90635910034177,67.55039596557617,7.049279856681824,20.561099720001224,1503.2097595214843,9.216602087020874,9.461406135559082,612.4417388916015,46.48501491546631,97.67040977478028,163.82803497314453,47.18585052490234,113.65982437133789,45.56677055358887,66.86831321716309,125.77123260498048,194.64834442138672,375.33921661376957,16.392824077606203,8.575946426391601,18.567907905578615,83.39044075012207,1399.26220703125,45.47021560668945,2087.488879394531,2.8081485986709596,0.49135451614856723,62.129119873046875,292.5963760375977,5.37550904750824,17.140070629119872,240.87876892089844,45.087085533142094,71.74203796386719
exper0_location_5,57.27282581329346,95.61556854248046,50.87603816986084,31.04586477279663,36.69241580963134,139.52097854614257,181.50621795654297,169.00406646728516,21.026087093353272,5.4077636241912845,1282.7103881835938,84.4422679901123,34.06444339752197,143.0629020690918,106.34359359741211,641.0152984619141,82.75240058898926,6.538604903221131,4.404608225822449,1448.7019775390627,19.956670093536378,17.915352725982668,48.226243591308595,83.99905548095704,34.703331565856935,8.774085569381715,5.715427422523499,43.869225692749026,12.62019944190979,6.317039155960083,30.666041469573976,181.5091468811035,4.423304200172424,11.447761440277102,3.3278192281723022,2.384735226631165,154.84670181274413,1121.7676208496096,7.752576565742493,4.182476544380188,4.527684497833252,14.114380311965942,283.7243362426758,329.8410980224609,13.782004261016844,0.21965717971324922,1.9168321192264557,3.848551332950592,86.12461013793944
exper0_location_6,89.25017929077148,86.89767837524414,51.2577018737793,45.81585178375244,34.86465206146241,98.7076889038086,67.51623344421387,343.8944595336914,5.334576487541199,1.7989640295505525,1302.7017761230468,73.26536827087403,11.250955867767335,20.987011241912843,12.706176757812502,13.156454706192017,325.00922241210935,4.84366204738617,7.232991981506348,1415.6707397460937,3.1083895921707154,4.17080180644989,3.0047157406806946,24.801975536346436,22.570126247406005,9.382467889785767,9.085002326965332,168.1818862915039,34.93399429321289,33.541488075256346,47.89503402709961,374.47305145263675,16.219587802886963,12.767827653884888,6.504098892211915,3.2562936902046205,57.14069061279297,1361.4368103027343,12.01812424659729,40.793186569213866,2.2154510378837586,0.5572821825742722,215.56939544677735,263.09046936035156,19.637068271636963,0.23248735591769218,0.7141249954700472,2.6712066769599914,145.6177719116211
exper0_location_7,75.05241279602052,113.31752586364746,44.325567436218265,37.66875877380371,27.349523544311523,88.3627384185791,75.93042449951173,306.98313903808594,7.239650988578797,6.509460520744324,855.1143707275392,199.78421249389646,42.419561767578124,22.476532554626466,22.917720317840576,14.446766233444215,191.4556999206543,15.331883382797242,7.541571474075318,614.8595428466797,14.71519832611084,245.1167739868164,1.9032921493053438,59.07630786895752,48.84986457824707,12.107066440582274,17.048818588256836,140.39702072143555,80.52846527099611,41.63929843902588,123.48491744995117,210.29889984130858,67.08089256286621,35.82149200439453,4.844280934333802,18.534283447265626,174.50406723022462,1181.2017944335937,207.69678649902346,15.204968643188476,5.728930139541626,1.8205498874187471,314.03143310546875,655.8408020019532,39.59674034118652,7.570886516571046,1.4974023759365083,14.499561595916747,435.8499328613281
exper0_location_8,193.46417388916015,170.79094543457032,69.64219551086427,53.8948844909668,50.62057113647461,240.86250228881835,97.63982963562012,117.00910987854003,7.791231250762939,3.683708512783051,1907.2183166503905,64.60471458435059,39.71669807434082,26.016477870941163,22.852311611175537,170.23224563598632,213.67611389160157,28.906334114074706,9.514059925079346,514.0109893798829,7.192043709754944,165.08268127441409,46.97714805603027,16.3906530380249,21.84937400817871,72.0375602722168,17.865984535217287,383.96778717041013,35.50669803619385,67.91723365783692,133.96471481323243,523.5713714599609,42.40816650390625,14.029892110824585,5.157396721839906,2.419527363777161,17.27719497680664,1343.1612426757813,36.08682689666748,9.29877872467041,32.87830848693848,255.0504035949707,148.03107147216798,283.5838302612305,99.1063117980957,0.12993981316685677,0.25336589440703394,3.267493045330048,115.49092407226561
exper0_location_9,503.4857360839844,432.99894561767576,279.4219375610352,308.31969604492184,158.0372673034668,416.0548004150391,158.14171829223633,558.9488098144532,114.13341979980468,2.4524331212043764,937.0400238037109,96.11782760620117,17.166856956481933,43.18312511444092,38.40796661376953,4.83353066444397,72.25780944824218,1.9068163633346558,3.333955276012421,638.6686859130859,4.446992182731628,1.2017491281032564,1.703460192680359,126.86686630249024,193.0981231689453,17.465702152252195,15.986503553390502,76.96999168395996,39.282066345214844,18.756072425842287,583.9235687255859,142.30086975097655,9.9730929851532,20.314555644989014,6.511884045600891,4.135629153251648,60.85106773376465,1234.6034729003907,37.35501003265381,20.62750463485718,9.140257596969604,2.535832118988037,82.08672294616699,386.091780090332,56.039290809631346,74.99666404724121,13.880423212051392,18.345698165893555,159.51523208618164
