,mean_nUMI_factorsAstro_AMY,mean_nUMI_factorsAstro_AMY_CTX,mean_nUMI_factorsAstro_CTX,mean_nUMI_factorsAstro_HPC,mean_nUMI_factorsAstro_HYPO,mean_nUMI_factorsAstro_THAL_lat,mean_nUMI_factorsAstro_THAL_med,mean_nUMI_factorsAstro_WM,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_CA1,mean_nUMI_factorsExt_Hpc_CA3,mean_nUMI_factorsExt_Hpc_DG1,mean_nUMI_factorsExt_Hpc_DG2,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
exper0_location_0,188.25018310546875,253.9265899658203,182.26968383789062,151.49169921875,223.18533325195312,267.5181884765625,249.25221252441406,451.1221923828125,208.14495849609375,181.64920043945312,751.7760009765625,561.8973999023438,966.569580078125,298.2842712402344,416.68719482421875,261.152587890625,581.1266479492188,979.3497924804688,157.17593383789062,1115.30126953125,908.8572387695312,3744.5654296875,242.52182006835938,561.52294921875,397.3818054199219,264.2646179199219,230.85198974609375,373.7090759277344,232.4412078857422,208.8585662841797,858.6827392578125,1162.360107421875,91.82910919189453,234.1083526611328,453.8970642089844,1544.1578369140625,540.667236328125,463.8427734375,163.19229125976562,83.58026123046875,140.74862670898438,22.861614227294922,282.48876953125,486.4596252441406,83.55499267578125,27.677804946899414,50.633216857910156,73.66500091552734,342.0899963378906
exper0_location_1,61.84963607788086,97.5260009765625,81.0291748046875,81.21519470214844,103.59180450439453,186.93458557128906,178.19436645507812,219.52890014648438,176.05770874023438,373.99798583984375,933.7341918945312,214.26609802246094,198.10044860839844,608.4478759765625,499.6097106933594,896.964111328125,245.65682983398438,648.3236694335938,136.64573669433594,876.6221313476562,191.12594604492188,1646.7955322265625,1799.86669921875,93.249267578125,706.9784545898438,333.0722351074219,137.35916137695312,130.0970916748047,152.6149444580078,193.97071838378906,205.28475952148438,1884.1407470703125,86.9234390258789,163.55471801757812,227.39291381835938,706.0230712890625,81.24562072753906,287.2342834472656,155.52081298828125,437.3397216796875,178.1299591064453,255.67642211914062,223.81199645996094,540.0502319335938,49.638179779052734,21.36628532409668,88.90538024902344,61.66563034057617,197.9138641357422
exper0_location_2,265.7970275878906,387.90228271484375,198.8765869140625,187.83827209472656,192.09239196777344,379.7252502441406,319.1358947753906,397.9497375488281,104.8276138305664,114.3304443359375,614.1321411132812,161.64381408691406,155.02244567871094,138.88052368164062,147.6156768798828,516.8839721679688,306.91351318359375,257.8109130859375,117.69667053222656,703.3407592773438,123.26192474365234,1355.4375,574.075927734375,659.9796752929688,499.2547607421875,126.08043670654297,103.2787857055664,263.8524475097656,133.25747680664062,126.88371276855469,687.9739990234375,365.62322998046875,128.87872314453125,154.09432983398438,113.48469543457031,201.05967712402344,303.20062255859375,2284.85400390625,114.11592864990234,90.86157989501953,224.73403930664062,163.1703643798828,296.02227783203125,424.7716369628906,103.51427459716797,29.834827423095703,23.441375732421875,36.05907440185547,343.91693115234375
exper0_location_3,184.19500732421875,274.6988220214844,232.14813232421875,162.0861358642578,106.91096496582031,225.22840881347656,143.67477416992188,473.1277770996094,131.755126953125,116.16851806640625,1362.312744140625,170.77772521972656,126.33475494384766,119.15258026123047,118.70197296142578,358.73846435546875,280.9500427246094,137.0801239013672,161.26174926757812,1146.910400390625,81.35725402832031,245.2943115234375,806.2841796875,172.66925048828125,205.89654541015625,242.98651123046875,81.48552703857422,365.6741027832031,244.28805541992188,178.9199676513672,320.2217712402344,592.4768676757812,134.252197265625,90.48783111572266,45.28624725341797,50.14472579956055,89.34398651123047,971.405517578125,213.54464721679688,1293.9605712890625,109.77789306640625,39.242523193359375,258.3782043457031,563.455810546875,109.08924102783203,31.182147979736328,314.7948303222656,214.31451416015625,321.6297912597656
exper0_location_4,157.93885803222656,193.10049438476562,125.19359588623047,69.2752685546875,80.06358337402344,120.53999328613281,92.59809875488281,184.60252380371094,206.12103271484375,137.71945190429688,256.5590515136719,159.48330688476562,308.9452209472656,82.31977844238281,81.25625610351562,332.65142822265625,199.13201904296875,60.323333740234375,102.25284576416016,1780.897705078125,76.15995788574219,72.2420425415039,822.3740234375,154.032470703125,223.18710327148438,312.315185546875,177.92904663085938,284.18231201171875,176.67453002929688,214.57455444335938,290.0674743652344,366.1509094238281,602.708740234375,83.26068878173828,61.98505401611328,105.72184753417969,229.496337890625,1645.0924072265625,180.92098999023438,2348.03662109375,33.67112731933594,13.760706901550293,175.7904510498047,448.000244140625,38.107269287109375,91.17153930664062,357.500244140625,125.14964294433594,184.19940185546875
exper0_location_5,154.81455993652344,214.881591796875,143.02420043945312,98.3056869506836,119.6796875,267.9125061035156,321.7135009765625,310.00384521484375,97.673583984375,52.32854080200195,1472.913330078125,238.6944122314453,114.55805206298828,309.3332214355469,255.02548217773438,845.4249267578125,216.1913604736328,70.90058898925781,52.73446273803711,1661.4246826171875,100.25640106201172,90.00283813476562,174.21658325195312,210.51974487304688,117.23776245117188,55.797691345214844,52.199222564697266,140.91522216796875,74.79531860351562,51.46684646606445,116.9161148071289,328.5957336425781,46.66138458251953,79.59609985351562,43.78650665283203,37.056392669677734,327.9717102050781,1359.16650390625,52.042510986328125,61.225730895996094,52.702720642089844,59.11929702758789,459.5079040527344,477.20538330078125,73.48479461669922,14.209502220153809,26.00716209411621,32.13921356201172,177.5762176513672
exper0_location_6,192.2595672607422,193.44696044921875,143.72116088867188,129.3975067138672,102.22686767578125,198.07550048828125,161.63587951660156,483.78900146484375,34.852867126464844,32.36078643798828,1504.7059326171875,198.56700134277344,72.64447021484375,95.04486083984375,81.6884536743164,87.8597412109375,519.9055786132812,54.40496063232422,69.62651062011719,1642.8330078125,42.22510528564453,51.65934753417969,37.19334030151367,108.04981231689453,105.07384490966797,70.12610626220703,65.96353912353516,309.3564147949219,127.20695495605469,135.69418334960938,156.79827880859375,544.0631103515625,101.44589233398438,71.6796875,59.48280334472656,38.28809356689453,168.83489990234375,1558.880615234375,58.07115173339844,154.4079132080078,34.081756591796875,14.295549392700195,379.7425231933594,403.0519104003906,81.19336700439453,10.226787567138672,13.309713363647461,21.969806671142578,284.58306884765625
exper0_location_7,186.24705505371094,224.62094116210938,120.2111587524414,114.446044921875,93.34855651855469,183.01812744140625,160.88926696777344,455.5164794921875,61.7589225769043,53.9398078918457,1076.42041015625,359.3313293457031,137.87396240234375,91.89130401611328,84.75385284423828,70.38787078857422,345.2883605957031,84.94761657714844,58.611358642578125,790.3599243164062,93.56295776367188,396.9860534667969,33.96302032470703,159.27386474609375,153.9413299560547,73.7746810913086,86.68660736083984,304.50250244140625,208.02590942382812,150.30801391601562,260.74566650390625,374.91900634765625,200.30682373046875,137.86595153808594,42.20017623901367,83.49901580810547,310.7320251464844,1411.8614501953125,383.58795166015625,85.29126739501953,56.27360916137695,25.900562286376953,512.0250244140625,845.3533325195312,120.3985366821289,63.13572692871094,23.807573318481445,75.73089599609375,622.399169921875
exper0_location_8,343.8646240234375,321.6169738769531,176.1390380859375,158.1187286376953,151.18673706054688,382.4499206542969,193.06756591796875,246.36538696289062,53.53216552734375,33.754493713378906,2138.1259765625,189.3206787109375,127.05828857421875,109.72896575927734,91.69125366210938,331.34991455078125,390.53302001953125,115.89464569091797,62.88947677612305,710.6397094726562,52.99933624267578,331.2170715332031,149.70245361328125,71.24433135986328,93.02737426757812,206.31033325195312,83.75142669677734,579.4057006835938,146.88934326171875,210.6528778076172,314.4552917480469,750.9397583007812,146.2030029296875,74.04491424560547,50.57863235473633,35.45650863647461,77.55126190185547,1593.8858642578125,135.01882934570312,74.86448669433594,139.35824584960938,386.3160400390625,288.3415832519531,437.2953796386719,222.88352966308594,14.8556489944458,11.188121795654297,24.26364517211914,237.2606201171875
exper0_location_9,718.2870483398438,635.5897216796875,469.619873046875,507.7173767089844,326.28936767578125,607.7224731445312,303.02252197265625,794.0685424804688,241.66629028320312,37.346649169921875,1140.1082763671875,209.1786346435547,85.96480560302734,130.98260498046875,137.56919860839844,43.69586181640625,184.59942626953125,34.59120559692383,41.81589126586914,832.1691284179688,36.90346145629883,29.315624237060547,28.74799346923828,253.59286499023438,360.46014404296875,74.58470153808594,77.89144897460938,208.0277862548828,124.36967468261719,84.09806823730469,822.7222290039062,275.9977111816406,63.830535888671875,83.72183227539062,60.11222839355469,49.86128234863281,162.57801818847656,1477.281494140625,141.96253967285156,88.77998352050781,75.7954330444336,25.11695671081543,190.21580505371094,560.9038696289062,175.88186645507812,162.70584106445312,55.63648986816406,73.93452453613281,291.9349365234375
exper0_location_10,545.0021362304688,220.36825561523438,130.91171264648438,231.5272674560547,103.69385528564453,158.5488739013672,177.75628662109375,534.9139404296875,50.64560317993164,36.73455810546875,873.43115234375,186.7026824951172,77.46590423583984,79.72358703613281,71.14978790283203,177.7865753173828,1210.1087646484375,37.8657112121582,105.51067352294922,731.1519775390625,54.98899459838867,38.643089294433594,26.205337524414062,567.7543334960938,147.8191375732422,77.49668884277344,52.76529312133789,773.6975708007812,130.21914672851562,93.85029602050781,46.18558120727539,261.3923034667969,97.59534454345703,57.62852478027344,58.04042053222656,25.6358585357666,88.40115356445312,457.1950988769531,215.62799072265625,53.505226135253906,52.51689529418945,9.819764137268066,250.52850341796875,302.1177978515625,48.16831588745117,7.041186809539795,24.27469253540039,28.68718147277832,242.3101348876953
exper0_location_11,548.2113037109375,269.33953857421875,126.59337615966797,156.0121307373047,222.5318145751953,197.7605743408203,184.85250854492188,544.9658813476562,579.287841796875,1632.778564453125,813.7415161132812,399.380126953125,245.81057739257812,172.5950164794922,148.65802001953125,74.6713638305664,302.7637023925781,501.90472412109375,100.16597747802734,1729.1298828125,108.67444610595703,1090.921142578125,192.4882049560547,127.57911682128906,166.11544799804688,95.87823486328125,199.117919921875,324.6988830566406,598.2357177734375,168.5840606689453,262.3753662109375,164.35279846191406,72.65028381347656,131.4621124267578,164.6497039794922,63.1642951965332,132.47508239746094,1925.3409423828125,625.8909301757812,117.25444030761719,75.57908630371094,19.651817321777344,334.57879638671875,535.2633666992188,101.55343627929688,450.5779724121094,10.74950122833252,23.947534561157227,375.06451416015625
