,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_2261,0.059257943741977216,0.18299549594521525,0.03370685521513224,0.03241539094597101,0.011294661136344076,0.013607252296060324,0.008049601223319769,0.5067887276411057,0.023184609506279232,0.04643592797219753,0.8676974564790726,0.06205553878098727,0.014506780495867134,0.013506116066128015,0.021048182994127276,0.15878160074353218,0.24239104017615318,1.567413145303726,0.03885613698512316,1.054388290643692,0.10837087742984296,4.998222184181213,0.031755842827260496,0.049568808451294896,0.05462151952087879,0.02304883059114218,0.0628729984164238,0.0449085945263505,0.06984586268663406,0.030955885257571935,0.04552750252187252,0.9446857541799545,0.03965713456273079,0.3427450194954872,0.8662169158458709,5.433607697486877,0.06439005210995674,0.026741957850754262,0.00964640388265252,0.019209547247737647,0.04967267327010632,0.004318716865964234,0.38031733185052874,1.5674841701984406,0.02290085665881634,0.0010276927379891277,0.0011805900721810758,0.010109772859141232,1.1812303960323336
exper0_location_2262,0.10732929930090904,0.43711389899253844,0.04576270952820778,0.057601305283606054,0.02402085168287158,0.023486762214452027,0.02034317748621106,0.4177101209759712,0.008623587200418115,0.01248806193470955,0.21271704137325287,0.020094527583569288,0.007472710986621678,0.006849437975324691,0.014095169492065908,0.009553842945024371,0.04785689618438482,1.8535662472248078,0.015784120932221413,2.661845517158508,0.07827855125069619,3.5637508153915407,0.007355296378955245,0.029553825687617063,0.03420714996755123,0.01369761540554464,0.035864805802702904,0.020806939899921415,0.06611552238464356,0.017976462934166194,0.018534682970494033,0.3186626210808754,0.0345448236912489,0.1320960357785225,0.42671748995780945,2.6410494685173034,0.010061048297211527,0.03556537870317697,0.009843997890129687,0.004978909832425416,0.04142084401100874,0.0028250380069948736,0.21383711323142052,1.2854889452457428,0.01306522386148572,0.0005823261075420305,0.0016962301800958813,0.015298222890123725,0.8489842295646667
exper0_location_2263,0.19188202768564222,0.22250760421156884,0.15336027517914771,0.08583531714975834,0.02591554867103696,0.10194598771631717,0.04884016215801239,0.31042419373989105,0.006925664423033595,0.008715365501120686,0.20245588645339013,0.06103506684303284,0.017472888436168434,0.022375772241503,0.038176683895289894,0.01778288716450334,0.13822105154395103,1.2692752063274384,0.018123896140605212,0.802635794878006,0.032166143879294395,2.220879077911377,0.02556644082069397,0.03371970802545547,0.019481764268130065,0.023659212887287142,0.02014951901510358,0.06164096239954233,0.05052189733833075,0.019189422391355036,0.025989549420773982,0.15185533016920089,0.006896703015081585,0.07930107042193413,0.4729721561074257,2.6865610122680663,0.012837212812155486,0.01962336925789714,0.00918580056168139,0.012682957854121922,0.014440931705757977,0.0023676106706261636,0.16009344831109046,1.695628672838211,0.012361106742173434,0.0016693568555638193,0.2947909101843834,0.16459370106458665,0.9745464563369751
exper0_location_2264,0.17822408750653268,0.27046357095241547,0.11646488457918168,0.0997311107814312,0.24854810163378716,0.8565836161375046,0.2608363047242165,0.388469734787941,0.3075690552592278,0.6106947153806687,0.4211584508419037,0.15756305679678917,0.08490561470389367,0.040158173814415936,0.035324543528258805,0.04297311007976532,0.10399822071194649,0.9545361191034316,0.034258381091058256,0.6476029932498932,0.061622611805796625,2.7878422379493712,0.12265949957072736,0.029501940030604603,0.06795171648263931,0.1223811585456133,0.1115487840026617,0.09281481541693211,0.07925314716994764,0.061632887460291386,0.5360056132078171,0.13700151592493057,0.023871456738561392,0.13212829753756525,0.2159516952931881,2.2898897647857663,0.03297920469194651,0.057263141684234145,0.015612729731947184,0.10389944761991501,0.03919161092489958,0.008222051803022622,0.2166506864130497,1.0698524594306946,0.03674068208783865,0.03681725151836872,0.48141699731349946,0.040244945883750924,0.6326856702566147
exper0_location_2265,0.17043083459138872,0.13400045782327652,0.14549455866217614,0.06808335483074189,0.10285236574709415,0.6275242537260055,0.4417815074324608,0.4786512240767479,0.03397807572036982,0.0561537092551589,1.3528270721435547,0.06796120516955853,0.06570981927216053,0.07582048885524274,0.05831444300711155,0.5897540420293808,0.37734225392341614,0.053362144716084005,0.07791240140795708,0.3422902271151543,0.03374521508812905,0.24627228677272797,1.7072181940078734,0.12260079830884935,0.18393938317894937,0.3206192120909691,0.026342758722603322,0.10582556128501892,0.12035433612763881,0.05805428195744753,0.12006579414010048,0.4928725764155388,0.050006287358701225,0.10280842967331409,0.022420281264930963,0.02548986179754138,0.06302921622991563,0.16754484325647354,0.46188583821058277,0.6486407995223998,0.026840635482221844,0.05691153295338154,0.25930021703243256,1.1247097313404084,0.03144726920872927,0.0024495367310009898,0.6632990837097168,0.5551027238368987,0.6729124575853348
exper0_location_2266,0.16340166851878166,0.17370469346642495,0.08053434081375599,0.040859440155327324,0.049964607879519465,0.1334365710616112,0.08820362612605094,0.460075181722641,0.08544260747730732,0.11583939604461192,0.3722960352897644,0.13985154777765274,0.08240787237882614,0.07560553960502148,0.05734403226524591,0.5357680052518844,0.3582237109541893,0.016867298632860184,0.10193865709006786,0.934855517745018,0.025616037659347057,0.00933852791786194,2.2364192366600038,0.02883837465196848,0.07397992014884948,0.17723071053624154,0.05620739758014679,0.26247137188911435,0.13511405885219574,0.26066701710224155,0.11504793055355549,0.2963144153356552,0.2405798517167568,0.03875323366373778,0.014176642708480357,0.0121953999157995,0.09281341210007668,0.3988286852836609,0.06162938140332699,0.8364875316619873,0.011733960267156363,0.005594808165915311,0.16764351204037667,0.6068407356739045,0.02807663641870022,0.18268605843186378,1.2540670096874236,0.2943976253271103,0.5434506624937058
exper0_location_2267,0.10483727902173996,0.191954705119133,0.057822220213711265,0.02230900963768363,0.029686274193227294,0.1070326916873455,0.05206460505723953,0.08892023898661136,0.028912366926670076,0.03759030979126692,0.2779122203588486,0.027157794591039418,0.0049883927917107945,0.06522228382527828,0.04069907795637846,0.22623916938900948,0.38095665574073795,0.008735701162368058,0.655306926369667,1.569365280866623,0.01523743625730276,0.015420760633423925,0.5558466047048568,0.026609455980360505,0.06380236968398095,0.1481508381664753,0.02510386919602752,0.9525258034467697,0.06382615603506565,0.059256935864686965,0.14721618592739105,0.5101118236780167,0.09798544757068157,0.020146863535046577,0.007248397194780409,0.005922475061379374,0.025761831644922496,0.15254963785409925,0.025621049851179124,0.469178831577301,0.011830497905611992,0.007491680490784348,0.13885538280010223,0.4323743149638176,0.02702792715281248,0.05023268293589354,1.3854580581188203,0.13255409002304078,0.41124832481145857
exper0_location_2268,0.025349820684641602,0.13867435455322266,0.01993395797908306,0.015338334674015642,0.03436630964279175,0.1360729455947876,0.07389421090483667,0.06722133904695511,0.2661483630537987,0.3713681757450104,0.02078027967363596,0.021180976741015912,0.05428255014121532,0.035119139775633815,0.02476792884990573,0.3542640507221222,0.009786364901810885,0.22399970516562462,0.008431996870785953,3.1626071453094484,0.03165332842618227,0.6853950083255768,0.35768906623125074,0.03553707059472799,0.03560918904840946,0.0008472132467431948,0.012938037747517228,0.008005112782120705,0.010080462042242288,0.0051082429010421045,0.0501341138035059,0.050836166553199294,0.001771218131761998,0.003137266985140741,0.009727916540578007,0.0011361969984136522,0.12090834006667138,0.7643918126821518,0.0012131543655414135,0.00527315754443407,0.08346042074263095,0.44979234635829923,0.07882593087852001,0.1772820569574833,0.08918964676558971,0.10658240392804147,0.01806322652846575,0.005318521801382303,0.10824192874133587
exper0_location_2269,0.0854906402528286,0.12416112795472145,0.054755219072103505,0.02507446240633726,0.023112572450190782,0.1878567509353161,0.10325647220015526,0.09093498773872852,0.008263098448514939,0.4034305050969124,0.3787818148732185,0.05767238885164261,0.12539087906479834,0.01674759229645133,0.016522841900587084,0.036530038341879845,0.41055856347084047,0.026261943485587837,0.005722021195106209,0.6535544753074647,0.01272977404296398,0.1078219223767519,0.016345864348113536,0.0344057833775878,0.030170453153550627,0.01403035456314683,0.005548595450818539,0.23415577486157418,0.014562571235001088,0.008246866613626481,0.19523177444934844,0.10762565732002259,0.005376221076585352,0.009024607809260489,0.0044761470053344965,0.0027357685030438006,0.07140627801418303,1.7875911056995393,0.004522794601507485,0.005090774851851165,0.012409288063645363,0.1930157542228699,0.2818905428051948,0.2988787338137627,0.010306218545883894,0.003317292395513505,0.0005709893186576665,0.04279834106564522,0.32344723492860794
exper0_location_2270,0.11500892452895642,0.1325536072254181,0.10261412858963014,0.03126389812678099,0.04889884740114212,0.2221492260694504,0.1562531366944313,0.059467047452926636,0.0020511169219389557,0.0042470634682104,0.26023540645837784,0.03198102805763483,0.009343330981209874,0.19459735602140427,0.07923450022935867,0.004120096913538873,0.07248567044734955,0.0042268848977982994,0.002665594208519906,1.2237907230854035,0.0018720205349382014,0.07116938531398774,0.009653521655127405,0.024312574975192548,0.04539493694901466,0.00792302442714572,0.023922760691493752,0.032548282854259016,0.020422075781971215,0.007316604326479137,0.042205486074090005,0.3499791920185089,0.010935747111216188,0.01083216299302876,0.002989464055281133,0.006010773591697216,0.2291602775454521,0.10098948925733567,0.0286055464297533,0.004721740842796862,0.0013390702486503869,0.010262745758518578,0.510783988237381,0.382365258038044,0.25283627659082414,0.0006981592858210207,0.0006250885518966243,0.01256961333565414,0.37940859496593476
exper0_location_2271,0.17694074884057046,0.3173837289214134,0.07093682102859021,0.09433877840638161,0.02800840651616454,0.089665936678648,0.08748324401676655,0.49286038279533384,0.007969533186405897,0.006346158310770989,0.7311055839061736,0.09126138240098954,0.00901494612917304,0.02492891950532794,0.022486441303044558,0.006115461303852499,0.07198643162846564,0.10866207927465439,0.00963484598323703,1.93971871137619,0.012252709735184908,0.328939226269722,0.004064993839710951,0.09856037460267544,0.08335564322769642,0.017437835596501826,0.02742985496297479,0.08317933864891529,0.12959770113229752,0.37013768404722214,0.06497446112334727,0.31707272976636885,0.03301085904240608,0.04746366702020168,0.052986738644540315,0.2515353485941887,0.3868689849972725,0.4134834364056587,0.04637123644351959,0.028640675637871028,0.018298143241554498,0.0016950768185779452,0.20381655916571617,0.5731683731079101,0.049474173970520494,0.0006554458552272991,0.008619645005092026,0.03825718965381384,0.7885647892951965
exper0_location_2272,0.16136849746108053,0.12588375732302665,0.09277084581553936,0.12490608617663383,0.3554781034588814,0.2534756496548653,0.22183244675397873,0.540271344780922,0.24866638109087943,0.037972950190305714,0.5251841843128204,0.20802055299282074,0.07193192802369595,0.04856045469641686,0.07000280357897282,0.009024057630449533,0.1392951264977455,0.052725919336080555,0.012747594946995377,0.698091983795166,0.02685119891539216,0.09250741377472876,0.00403365925885737,0.08819405026733876,0.15176429450511933,0.019066928140819072,0.057164589688181874,0.08622304610908031,0.11826414614915848,0.04180338680744171,0.1436650574207306,0.26937742084264754,0.024363717623054983,0.0775977186858654,0.011345571791753174,0.017865045741200448,0.4178888201713562,0.3565635487437248,0.11930207349359989,0.039358968287706374,0.010554403252899648,0.0024768730159848928,0.2113448165357113,1.0714876353740692,0.04968563187867403,0.005861867335624993,0.0005524091597180813,0.00952362921088934,0.7095473796129227
