,q05_spot_factorsAstro_AMY,q05_spot_factorsAstro_AMY_CTX,q05_spot_factorsAstro_CTX,q05_spot_factorsAstro_HPC,q05_spot_factorsAstro_HYPO,q05_spot_factorsAstro_THAL_lat,q05_spot_factorsAstro_THAL_med,q05_spot_factorsAstro_WM,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_CA1,q05_spot_factorsExt_Hpc_CA3,q05_spot_factorsExt_Hpc_DG1,q05_spot_factorsExt_Hpc_DG2,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
exper0_location_0,0.12182948254048825,0.2595702588558197,0.11923857219517232,0.064929773285985,0.15755557194352152,0.6116256773471833,0.17560210302472115,0.3410964101552963,0.020268270839005707,0.03684070818126202,0.4277525648474694,0.1261714868247509,0.3918867915868759,0.16143264696002008,0.0909494113177061,0.09131217561662197,0.19976866394281387,0.2569668635725975,0.013823793409392238,0.6183745473623277,0.078227087110281,2.85254762172699,0.05520217455923557,0.14830696806311608,0.18540572747588158,0.05781007874757052,0.04122453294694424,0.07077133879065514,0.04816688392311335,0.03154534418135881,0.25515758842229846,0.7142617613077165,0.016312425583601,0.06385972984135152,0.1329688757658005,1.4481423854827882,0.34469734579324723,0.17048873156309127,0.03401667345315218,0.016107544116675854,0.04321510959416628,0.011205567372962832,0.14410836473107339,0.5268488347530365,0.03068453669548035,0.001627198059577495,0.010166419297456741,0.022225854918360714,0.12612407468259335
exper0_location_1,0.031239029020071033,0.047839288227260114,0.021979565732181072,0.020414983667433263,0.044844099506735804,0.2743409231305122,0.13139797523617744,0.1447881318628788,0.033775747194886206,0.17760555297136307,0.5184389054775238,0.02277653692290187,0.01792928772047162,0.46376863718032835,0.10668897554278374,0.4762619525194168,0.0797697477042675,0.11273718141019345,0.018954350333660844,0.38472920358181,0.036993755772709844,1.181914097070694,0.8769479990005493,0.010851780883967876,0.27518380880355836,0.1286551773548126,0.014601254276931286,0.012810282269492745,0.017573053669184446,0.01924096867442131,0.05655309371650219,1.461790156364441,0.013885270664468409,0.02134467205032706,0.053292667493224144,0.5015005901455879,0.009208999015390873,0.0569838659837842,0.013578945444896818,0.3155110701918602,0.051898252405226226,0.3592605993151665,0.16764408200979233,0.6826526731252671,0.010189146548509597,0.003344487969297916,0.04659206923097372,0.020787554513663053,0.07867117151618004
exper0_location_2,0.28632590770721433,0.31880618035793307,0.14111924394965172,0.06415847912430764,0.08219422101974487,0.7157261222600937,0.233195336163044,0.34718051701784136,0.014236402744427324,0.013460715860128402,0.2378553830087185,0.061403618566691874,0.03716691117733717,0.06212546732276678,0.029771667905151844,0.204866923391819,0.10333866812288763,0.022408502176404,0.013438854087144136,0.31432305425405505,0.01603127382695675,0.620906314253807,0.19773100987076758,0.1936419703066349,0.3058371737599373,0.027302574552595618,0.013849691580981016,0.06520286314189434,0.02140014320611954,0.016587288118898872,0.29363866448402404,0.21421459540724755,0.013220734987407922,0.03692616913467646,0.01073737209662795,0.06410041488707066,0.11490472741425037,1.7912372767925264,0.014753195550292732,0.017454573512077333,0.13475597128272057,0.20906430706381798,0.18763376548886299,0.4795972719788551,0.03338660076260566,0.002991479157935828,0.0014757657831069083,0.007887244364246726,0.0697192657738924
exper0_location_3,0.14756311923265455,0.2816419273614883,0.15184355899691582,0.10418384447693825,0.02458227500319481,0.2849612534046173,0.08001701533794403,0.4038507118821144,0.030626163631677628,0.02582129677757621,0.7847059041261674,0.030420218594372276,0.012302565341815353,0.0405888356268406,0.0197276396676898,0.09362706914544106,0.11134313009679317,0.01686036689206958,0.02362472079694271,0.5408129006624222,0.00864367294125259,0.13421066850423813,0.37188246995210644,0.04291584584861993,0.08378616273403168,0.06075079310685396,0.011648553190752864,0.0427911775186658,0.03217314425855875,0.029412456788122657,0.13171557486057284,0.4085055813193321,0.038685984350740915,0.017764153238385916,0.004202427249401808,0.007076714560389519,0.01743260035291314,0.27238612920045857,0.04372330643236637,1.4598876595497132,0.03109098896384239,0.018263303861021995,0.12607393860816957,0.5919554173946381,0.037830818258225915,0.004428933281451464,0.304344342648983,0.10364930517971516,0.07656334042549133
exper0_location_4,0.123122913017869,0.12291912138462067,0.0767267156392336,0.015248450310900807,0.03831709865480661,0.13189849108457566,0.041329654864966876,0.13479111790657045,0.021374300122261047,0.023993100225925445,0.0747797466814518,0.0284264181740582,0.0335207249969244,0.022684856317937374,0.01303013446740806,0.0577917817980051,0.06658238433301449,0.0030377454357221724,0.011225120304152368,0.9585611611604691,0.005808635451830924,0.005857606814242899,0.4069632336497307,0.023534512054175137,0.053922948054969305,0.19131949320435526,0.02461418062448502,0.03575273510068655,0.027785484958440066,0.03872291874140501,0.04172972328960896,0.19295924305915832,0.20154416859149932,0.04434787277132273,0.010288797598332167,0.018530176021158695,0.037485398910939695,0.7407256096601487,0.025236742384731767,3.0675979614257813,0.0021440664073452353,0.0010132835479453206,0.08217589929699898,0.5931221127510071,0.008146608946844937,0.005073675466701388,0.33216195106506347,0.06586143560707569,0.05863618887960911
exper0_location_5,0.09035151451826096,0.19708997011184692,0.08683743737637997,0.040048906579613686,0.05372484363615512,0.4355857849121094,0.20521670058369637,0.22144624516367914,0.0150822086725384,0.005094672087579966,1.0484107196331025,0.07772781439125537,0.03968940041959285,0.28788731545209884,0.04509998690336942,0.22295746505260466,0.10076243355870247,0.0046640877611935135,0.003457320155575872,0.7147832185029983,0.011250642221421005,0.02026923540979624,0.0667554035782814,0.05081738475710154,0.03448419701308012,0.012786659551784395,0.005952380388043821,0.01700321398675442,0.009935965994372964,0.005196989583782852,0.017146310489624738,0.13975580111145974,0.0030229916446842253,0.02771497489884496,0.0028842848958447577,0.004062310443259776,0.09242452047765255,0.6395061969757081,0.009877148689702154,0.009142568381503223,0.006224376056343317,0.03359043039381504,0.24027146324515344,0.8964587807655334,0.026546894200146203,0.0004076452780282125,0.0028358094044961036,0.006684147659689188,0.03439947608858347
exper0_location_6,0.09071676135063171,0.11515790000557899,0.05735556520521641,0.10219611935317517,0.021188805624842644,0.30409544557332996,0.06649493277072907,0.5567044585943222,0.0036525251343846325,0.002638357470277697,1.0418226957321166,0.04632016960531473,0.006032312079332769,0.022054699901491403,0.010429720673710107,0.007759133330546319,0.09186798371374606,0.0024676724220626055,0.0019374132680241019,0.7938492774963379,0.0027884591137990354,0.003989248303696513,0.006331518781371415,0.009925912972539664,0.01927047371864319,0.009908035025000572,0.009392379596829415,0.04578149523586035,0.009350957721471787,0.014074365096166731,0.04933699909597635,0.2073681242763996,0.007356453966349364,0.017932347487658262,0.004189972416497767,0.002497941604815424,0.05683552101254463,1.322860437631607,0.005809421348385513,0.06765239015221595,0.0017828405019827188,0.0009864149382337929,0.1207802563905716,0.35512468814849857,0.03381139207631349,0.0003066856777877547,0.0026904205325990914,0.0040721027879044415,0.03602786585688591
exper0_location_7,0.09111469127237797,0.26935922652482985,0.0717551812529564,0.06713002920150757,0.023071747273206714,0.2219597414135933,0.08680325485765934,0.42229403704404833,0.008780136285349727,0.013267715787515046,0.6665677428245544,0.08840385675430298,0.0298908106982708,0.03249091543257236,0.012858356209471821,0.01401997753418982,0.14071328341960906,0.011564765917137265,0.005776113178581,0.37101651132106783,0.007063986780121922,0.23360763564705847,0.0065720797749236224,0.052744710072875026,0.06745532900094986,0.007271089660935104,0.009830459998920559,0.06501893624663353,0.019792088214308022,0.007161778910085559,0.06955141648650169,0.09320419579744339,0.0764569602906704,0.021412789821624756,0.006355943437665702,0.02650070805102587,0.1370169073343277,1.0004620671272277,0.10977218113839626,0.022153185214847326,0.0023470348096452653,0.002391208428889513,0.17103093564510344,1.0043403327465057,0.0552962964400649,0.011867176834493875,0.013935507275164129,0.016494489274919033,0.059801304899156096
exper0_location_8,0.23324706181883811,0.38204454332590104,0.12251332551240922,0.07337734177708627,0.04316833578050137,0.5396068543195724,0.1501718319952488,0.1511628217995167,0.005737098306417465,0.0022391305887140335,1.368528461456299,0.031545219011604786,0.016221099998801947,0.046774256601929666,0.017023217771202328,0.0852739617228508,0.10918189659714699,0.00985427531413734,0.004054099880158901,0.44030490666627886,0.0059130589710548525,0.0984205063432455,0.04310484454035759,0.009719460410997272,0.026674843207001687,0.020111547969281673,0.010472129192203283,0.23955257385969161,0.025352839939296243,0.014791624061763287,0.07127490416169167,0.4443374350667,0.009767050808295609,0.020494246669113637,0.005031590769067407,0.0034258297295309604,0.021215917635709045,0.8273377835750579,0.024836576078087095,0.01074153115041554,0.03309855740517378,0.5503998458385467,0.12056832797825337,0.7610762178897857,0.12182265222072601,0.00021294282996677793,0.0006144139537354931,0.006188827520236373,0.0537213547155261
exper0_location_9,0.8344523251056671,0.7881611555814744,0.5336056411266327,0.23498087748885155,0.13809195682406425,0.9403869032859802,0.25760390162467955,0.7868330329656601,0.0276703585870564,0.002777172008063644,0.671362328529358,0.07393246106803417,0.014231190551072359,0.04646209441125393,0.024600232765078545,0.0034832856967113913,0.06233968511223793,0.0012993032229132952,0.002086867915932089,0.48768799006938934,0.002109210914932191,0.0014481134887319059,0.0014077828440349548,0.07087912410497665,0.08939913176000118,0.020638107694685458,0.01655251607298851,0.03673037011176348,0.0265212039463222,0.013137742737308146,0.29729102551937103,0.11292896457016469,0.006349178263917565,0.028407786414027213,0.006115533621050418,0.006368065439164639,0.05440484918653965,0.7853218615055084,0.029699336923658847,0.024141869507730007,0.005543674505315722,0.005025486974045635,0.10125466957688331,0.6162601083517074,0.09371365159749985,0.06324870213866235,0.02698502577841282,0.03188962284475565,0.06079688929021358
