,mean_nUMI_factorsAstro_AMY,mean_nUMI_factorsAstro_AMY_CTX,mean_nUMI_factorsAstro_CTX,mean_nUMI_factorsAstro_HPC,mean_nUMI_factorsAstro_HYPO,mean_nUMI_factorsAstro_THAL_lat,mean_nUMI_factorsAstro_THAL_med,mean_nUMI_factorsAstro_WM,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_CA1,mean_nUMI_factorsExt_Hpc_CA3,mean_nUMI_factorsExt_Hpc_DG1,mean_nUMI_factorsExt_Hpc_DG2,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
exper0_location_1013,96.27935028076172,86.91448211669922,52.10353088378906,40.315433502197266,76.59996795654297,98.43819427490234,58.21694564819336,207.0863037109375,302.64788818359375,146.20697021484375,236.70870971679688,104.41732025146484,380.2956848144531,62.97698974609375,41.97911834716797,120.12026977539062,143.8565673828125,48.094913482666016,159.9998016357422,568.8126831054688,45.55733871459961,108.28163146972656,1345.8841552734375,305.3489074707031,212.02230834960938,448.89849853515625,103.34883117675781,171.43502807617188,104.31813049316406,261.3934631347656,116.9652328491211,198.01499938964844,41.97108840942383,52.08884811401367,59.449249267578125,38.22556686401367,403.19573974609375,168.28640747070312,77.05736541748047,376.17529296875,126.90882110595703,20.25156021118164,54.718849182128906,128.34954833984375,23.173978805541992,25.220321655273438,424.6001281738281,78.65425109863281,44.767879486083984
exper0_location_1014,94.74190521240234,133.16476440429688,53.91749954223633,48.971160888671875,64.79974365234375,108.14520263671875,59.224266052246094,112.95528411865234,217.7010040283203,184.9830322265625,168.4952850341797,80.43177032470703,84.3603515625,124.50111389160156,37.753578186035156,33.94754409790039,91.94046020507812,45.0141716003418,26.569568634033203,580.771240234375,31.03256607055664,52.28388977050781,74.0932388305664,967.7160034179688,169.7687225341797,73.2694091796875,78.55079650878906,354.4766845703125,58.44032669067383,77.7665786743164,186.8160400390625,145.9530487060547,60.08183288574219,41.61038589477539,35.52374267578125,25.900135040283203,962.7932739257812,75.05158996582031,38.09712600708008,85.90834045410156,25.066919326782227,7.745965480804443,73.3182373046875,185.42848205566406,39.86225891113281,17.293136596679688,55.44276809692383,20.489578247070312,26.894495010375977
exper0_location_1015,189.44931030273438,323.3133544921875,199.0762176513672,131.2658233642578,71.78216552734375,291.9051513671875,145.17242431640625,183.1439208984375,144.68197631835938,59.575984954833984,270.5305480957031,135.3555145263672,125.837646484375,142.34503173828125,69.95757293701172,106.74905395507812,169.1019744873047,58.646522521972656,55.13726043701172,1063.3094482421875,41.95223617553711,75.67655181884766,91.51615905761719,1163.982666015625,586.0209350585938,113.12020111083984,97.745849609375,237.13998413085938,96.24231719970703,118.42444610595703,119.88861846923828,184.76502990722656,56.66302490234375,75.539794921875,40.08073043823242,36.56495666503906,261.9821472167969,143.28921508789062,71.61841583251953,71.30642700195312,67.07498168945312,73.05027770996094,60.73691940307617,145.6407470703125,96.94559478759766,13.41484546661377,40.468441009521484,34.472599029541016,43.781455993652344
exper0_location_1016,115.9684066772461,167.3852996826172,107.25243377685547,62.77170944213867,81.4344711303711,220.17701721191406,89.99374389648438,191.61624145507812,154.34129333496094,182.85507202148438,316.4418029785156,273.04461669921875,95.60664367675781,187.2415771484375,98.20030212402344,90.35879516601562,149.1950225830078,100.06069946289062,76.6965560913086,1006.248046875,61.447574615478516,291.3417053222656,230.86306762695312,601.1015625,513.7564086914062,141.09030151367188,74.7120590209961,105.08493041992188,75.56352996826172,75.72427368164062,181.61795043945312,94.9326171875,82.89130401611328,60.48147201538086,109.81747436523438,205.27549743652344,210.43301391601562,109.66802215576172,88.69751739501953,191.5487060546875,39.54307556152344,9.268109321594238,87.21934509277344,143.69482421875,55.2149772644043,26.880779266357422,123.45591735839844,68.6478042602539,42.126712799072266
exper0_location_1017,86.2577896118164,119.39393615722656,67.46527862548828,60.914955139160156,31.334430694580078,136.50164794921875,50.56671142578125,91.40303802490234,50.04603958129883,85.83346557617188,417.8955383300781,53.56538772583008,70.73477935791016,120.88294982910156,48.817779541015625,62.10260772705078,86.82440185546875,36.182273864746094,31.528432846069336,179.64743041992188,45.94948196411133,218.30862426757812,293.210205078125,583.4369506835938,213.7830810546875,173.75657653808594,41.69881820678711,52.311798095703125,49.531063079833984,95.79959869384766,51.816280364990234,84.23829650878906,24.852367401123047,55.29658889770508,25.655860900878906,17.176105499267578,108.69575500488281,52.24873352050781,32.35968780517578,58.49407958984375,45.5461540222168,12.179058074951172,41.14338302612305,127.39738464355469,35.31607437133789,8.883194923400879,48.50720977783203,19.73699951171875,27.998626708984375
exper0_location_1018,81.13092803955078,111.02058410644531,60.13627243041992,41.484161376953125,78.923583984375,448.69122314453125,154.86398315429688,142.05984497070312,94.34552764892578,142.3979949951172,344.75830078125,106.02606201171875,63.041812896728516,215.34323120117188,118.67234802246094,994.5391235351562,144.5644989013672,188.23898315429688,95.99498748779297,321.34027099609375,100.4715576171875,1090.378662109375,707.6741943359375,142.6315460205078,118.8751449584961,185.884521484375,45.60015869140625,96.34635925292969,42.090091705322266,70.26942443847656,57.05795669555664,79.46491241455078,39.72414779663086,56.31703567504883,108.02996063232422,530.3052368164062,41.24376678466797,92.54389190673828,34.78929901123047,112.70567321777344,265.66455078125,73.48444366455078,66.48360443115234,82.17719268798828,27.702402114868164,8.04610824584961,229.76698303222656,42.519142150878906,44.62416458129883
exper0_location_1019,154.58045959472656,264.01641845703125,127.91213989257812,95.42415618896484,72.67268371582031,309.9314880371094,133.33851623535156,301.11175537109375,97.42179107666016,109.28821563720703,638.23779296875,158.20907592773438,78.78655242919922,202.89599609375,113.66145324707031,445.8377990722656,142.66278076171875,391.4516906738281,61.85523986816406,592.4590454101562,88.79440307617188,2019.6787109375,421.9866943359375,138.95289611816406,116.35624694824219,33.030670166015625,47.94568634033203,57.841712951660156,48.37876892089844,46.34975814819336,73.1562728881836,190.1063232421875,24.217008590698242,80.43189239501953,215.1542510986328,1449.5447998046875,56.83605194091797,43.20941925048828,30.419729232788086,26.00354766845703,104.37876892089844,66.3143539428711,65.67173767089844,149.60562133789062,39.438514709472656,10.15070915222168,9.200151443481445,17.580171585083008,58.469451904296875
exper0_location_1020,81.73011016845703,159.21624755859375,133.07652282714844,72.41639709472656,66.5022201538086,674.4283447265625,177.04965209960938,222.77565002441406,91.14568328857422,141.95785522460938,154.2825469970703,117.43492889404297,56.59016799926758,163.99327087402344,93.09320068359375,711.8007202148438,98.11994934082031,218.81942749023438,57.35874938964844,480.47296142578125,85.09431457519531,1709.0455322265625,1287.7735595703125,33.00389099121094,48.801212310791016,30.886775970458984,43.525390625,73.6190185546875,53.42048645019531,57.1650276184082,86.1521987915039,139.83473205566406,42.51116180419922,51.463829040527344,93.69159698486328,614.7093505859375,74.36168670654297,82.61311340332031,53.8921012878418,26.784502029418945,356.6309509277344,151.6663055419922,46.77338790893555,135.28448486328125,33.17066955566406,10.157869338989258,60.43391418457031,29.041913986206055,41.831417083740234
exper0_location_1021,105.07001495361328,133.59664916992188,131.67384338378906,106.33656311035156,189.27264404296875,1257.7730712890625,463.3575439453125,214.4042510986328,116.96561431884766,153.6640167236328,768.574951171875,140.37985229492188,191.36334228515625,460.0245666503906,225.34722900390625,1380.181640625,211.4305877685547,217.58444213867188,90.02244567871094,192.22842407226562,168.51412963867188,1365.8314208984375,1525.694580078125,123.2862319946289,121.24485778808594,56.99379348754883,60.78678894042969,79.96836853027344,46.632328033447266,74.92777252197266,142.66355895996094,145.2318878173828,50.77934646606445,76.0698471069336,105.28934478759766,670.5951538085938,73.56029510498047,112.35340881347656,50.094749450683594,44.528533935546875,343.575439453125,312.9823303222656,100.44093322753906,178.80088806152344,39.44390869140625,15.43266773223877,37.810943603515625,34.26732635498047,62.847633361816406
exper0_location_1022,124.60114288330078,178.18759155273438,160.36264038085938,129.7391815185547,271.0324401855469,1541.79248046875,582.9186401367188,223.35629272460938,649.0939331054688,1050.8626708984375,532.724609375,139.5232696533203,125.60018157958984,394.83160400390625,222.87306213378906,2077.12548828125,238.17481994628906,452.5640563964844,202.2156219482422,554.5464477539062,246.94659423828125,3574.679443359375,2609.741455078125,59.985443115234375,61.240882873535156,30.867992401123047,107.46330261230469,77.73471069335938,82.72029876708984,92.59891510009766,100.22942352294922,107.8956069946289,44.89024353027344,86.15943908691406,160.9921875,65.70205688476562,60.39073944091797,80.74523162841797,69.08428192138672,50.040985107421875,786.8463745117188,396.31744384765625,97.41570281982422,156.50062561035156,56.29400634765625,77.40156555175781,36.796749114990234,35.187686920166016,95.6798324584961
