,mean_spot_factorsAstro_AMY,mean_spot_factorsAstro_AMY_CTX,mean_spot_factorsAstro_CTX,mean_spot_factorsAstro_HPC,mean_spot_factorsAstro_HYPO,mean_spot_factorsAstro_THAL_lat,mean_spot_factorsAstro_THAL_med,mean_spot_factorsAstro_WM,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_CA1,mean_spot_factorsExt_Hpc_CA3,mean_spot_factorsExt_Hpc_DG1,mean_spot_factorsExt_Hpc_DG2,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
exper0_location_0,0.3204940855503082,0.5338206887245178,0.3557097613811493,0.2580733299255371,0.38834279775619507,0.9941027760505676,0.4302552044391632,0.6555803418159485,0.12939375638961792,0.144836887717247,0.7012454867362976,0.3619086444377899,0.6212344765663147,0.43718841671943665,0.3560701906681061,0.26495248079299927,0.4641135036945343,0.5677632093429565,0.08256494998931885,0.8568503856658936,0.2591780126094818,3.2439863681793213,0.20974236726760864,0.31358447670936584,0.4449104070663452,0.21426405012607574,0.19383449852466583,0.21282266080379486,0.23616667091846466,0.18527619540691376,0.5184155702590942,1.122326135635376,0.10988187044858932,0.2585979104042053,0.36256393790245056,1.8450531959533691,0.6176266670227051,0.3813970685005188,0.18238070607185364,0.09960503876209259,0.19900935888290405,0.08891066163778305,0.44497641921043396,0.9639421701431274,0.16579130291938782,0.03819470480084419,0.06777087599039078,0.13817906379699707,0.46398672461509705
exper0_location_1,0.1394212394952774,0.1777111440896988,0.14183786511421204,0.1211775690317154,0.17074944078922272,0.5066423416137695,0.331953763961792,0.3511117994785309,0.1277158409357071,0.38693374395370483,0.7470462322235107,0.13509397208690643,0.09503494948148727,0.7799959182739258,0.31217464804649353,0.7179074883460999,0.24042466282844543,0.30524736642837524,0.12302467226982117,0.5629086494445801,0.15851469337940216,1.4696027040481567,1.1190683841705322,0.07672999054193497,0.4903651177883148,0.314054936170578,0.11209467053413391,0.09301841259002686,0.13669128715991974,0.1106828972697258,0.1965651959180832,1.8467470407485962,0.11634467542171478,0.1509706676006317,0.23194797337055206,0.8148244023323059,0.08486653864383698,0.21020664274692535,0.10880990326404572,0.5977832674980164,0.19570185244083405,0.6579725742340088,0.5240670442581177,1.2797139883041382,0.10616135597229004,0.04450182616710663,0.12540298700332642,0.11292454600334167,0.31881600618362427
exper0_location_2,0.5954138040542603,0.5873347520828247,0.37807971239089966,0.23279623687267303,0.26306378841400146,1.124338984489441,0.5307703614234924,0.6420429348945618,0.08609704673290253,0.08688817173242569,0.4183844029903412,0.2038392722606659,0.12301896512508392,0.18978166580200195,0.15012916922569275,0.36549678444862366,0.2777066230773926,0.11147569864988327,0.07588385045528412,0.49027472734451294,0.09379421919584274,0.8400363922119141,0.3702171742916107,0.35713130235671997,0.5100128650665283,0.14062179625034332,0.12113038450479507,0.1957237273454666,0.11662107706069946,0.12111105769872665,0.4949861168861389,0.4333621561527252,0.10749829560518265,0.18479597568511963,0.0721946582198143,0.2172309309244156,0.295067697763443,2.1643025875091553,0.10471431165933609,0.10983555018901825,0.372696191072464,0.42533257603645325,0.550584614276886,0.8627966046333313,0.17638255655765533,0.047682471573352814,0.02326580137014389,0.06496738642454147,0.36035090684890747
exper0_location_3,0.35080674290657043,0.5454935431480408,0.39578813314437866,0.3038354814052582,0.16572046279907227,0.5161200761795044,0.2411494106054306,0.706700325012207,0.13615819811820984,0.12025677412748337,1.0162863731384277,0.133790984749794,0.0737454816699028,0.16755229234695435,0.1329709142446518,0.2396322339773178,0.28667670488357544,0.08958640694618225,0.11151716858148575,0.6926926970481873,0.07574864476919174,0.3033527433872223,0.6029943227767944,0.13119271397590637,0.19894610345363617,0.18954502046108246,0.10474060475826263,0.16683858633041382,0.16152897477149963,0.13657160103321075,0.2833789885044098,0.7021055221557617,0.18795204162597656,0.10856035351753235,0.055132705718278885,0.06912930309772491,0.0991598591208458,0.5017860531806946,0.17296747863292694,1.875907301902771,0.1621665358543396,0.13518740236759186,0.4128146469593048,1.0624167919158936,0.218927800655365,0.06332003325223923,0.4757500886917114,0.3005632162094116,0.33255183696746826
exper0_location_4,0.2987922430038452,0.29619473218917847,0.2386573702096939,0.09221895039081573,0.16905738413333893,0.30119821429252625,0.18137818574905396,0.3236910402774811,0.09745383262634277,0.11093979328870773,0.2008652538061142,0.1300036460161209,0.11290520429611206,0.11578317731618881,0.10970836132764816,0.1768946349620819,0.18218909204006195,0.06038956716656685,0.07557480782270432,1.1463992595672607,0.05280259624123573,0.04686637222766876,0.587380051612854,0.08676787465810776,0.16736456751823425,0.3664606511592865,0.16874118149280548,0.1509232223033905,0.144629567861557,0.1640259176492691,0.16423562169075012,0.40103742480278015,0.4653293788433075,0.19829046726226807,0.09044887870550156,0.11193003505468369,0.14092853665351868,1.0321277379989624,0.14887931942939758,3.590397596359253,0.04555797204375267,0.029640190303325653,0.3317374289035797,1.1148719787597656,0.10800698399543762,0.05456306040287018,0.46858808398246765,0.22607147693634033,0.27291339635849
exper0_location_5,0.24459564685821533,0.4215138554573059,0.2461918592453003,0.17072844505310059,0.18090835213661194,0.7530061602592468,0.4948394000530243,0.46268439292907715,0.09890051186084747,0.0428406186401844,1.2516837120056152,0.20407503843307495,0.13018615543842316,0.5256316661834717,0.185471311211586,0.3943636119365692,0.26133280992507935,0.056466832756996155,0.03638732433319092,0.8945940732955933,0.07288380712270737,0.08313237130641937,0.17625774443149567,0.1372390240430832,0.12868639826774597,0.07980772107839584,0.0694621205329895,0.07341192662715912,0.09695151448249817,0.05071478337049484,0.10848492383956909,0.3223015069961548,0.060145966708660126,0.14834313094615936,0.055412620306015015,0.051506515592336655,0.24318328499794006,0.8857722282409668,0.08215438574552536,0.08881612867116928,0.05664752051234245,0.14784562587738037,0.5710479021072388,1.4853004217147827,0.1421751081943512,0.015819989144802094,0.041989609599113464,0.07299608737230301,0.2100982666015625
exper0_location_6,0.2616409659385681,0.3069966435432434,0.1816156655550003,0.30468863248825073,0.12269879132509232,0.5670171976089478,0.2192055583000183,0.8368525505065918,0.044039029628038406,0.03528626263141632,1.2542085647583008,0.16548997163772583,0.04685955494642258,0.10775833576917648,0.07643278688192368,0.06379649043083191,0.2511480152606964,0.05110693722963333,0.0382150262594223,0.9600625038146973,0.03760936111211777,0.037539929151535034,0.05612500011920929,0.05167943984270096,0.08929871767759323,0.06842504441738129,0.08617769181728363,0.1683395504951477,0.09813816845417023,0.1078258827328682,0.16067680716514587,0.4101141095161438,0.07821227610111237,0.08892278373241425,0.06513465195894241,0.043594006448984146,0.18542933464050293,1.596555471420288,0.05783085897564888,0.22737976908683777,0.03511969745159149,0.04516250640153885,0.37613123655319214,0.7538338303565979,0.18154457211494446,0.02191164158284664,0.03065449744462967,0.053994931280612946,0.23740819096565247
exper0_location_7,0.2562240660190582,0.5147602558135986,0.22895479202270508,0.2213691771030426,0.11225539445877075,0.4290564954280853,0.2725743353366852,0.7053980827331543,0.06899216026067734,0.06927630305290222,0.8565168976783752,0.21231287717819214,0.11003217101097107,0.14042659103870392,0.10328377038240433,0.08856522291898727,0.3106382191181183,0.07448755204677582,0.05607980489730835,0.5165981650352478,0.05092195048928261,0.3684578537940979,0.04915958270430565,0.159376323223114,0.17726118862628937,0.05325531214475632,0.07817073911428452,0.1898902803659439,0.1166561022400856,0.06155167520046234,0.19912347197532654,0.2915479838848114,0.25448280572891235,0.14988353848457336,0.05106698349118233,0.11932945996522903,0.3219665586948395,1.2978050708770752,0.2742697596549988,0.12941652536392212,0.049975715577602386,0.0657261312007904,0.4770573377609253,1.5847104787826538,0.21732141077518463,0.07250931113958359,0.07443034648895264,0.12202857434749603,0.30662456154823303
exper0_location_8,0.5059358477592468,0.6794177293777466,0.34444886445999146,0.248390793800354,0.1688959002494812,0.8640792369842529,0.359647274017334,0.37293681502342224,0.05250464379787445,0.03199402615427971,1.5682801008224487,0.1222868412733078,0.07886132597923279,0.1671058088541031,0.10326608270406723,0.20504459738731384,0.27511221170425415,0.07417023926973343,0.04458404332399368,0.5782257914543152,0.059217505156993866,0.2242855429649353,0.13850978016853333,0.05584041774272919,0.10455182939767838,0.10205929726362228,0.0820295512676239,0.43761301040649414,0.14872905611991882,0.12032797932624817,0.22047284245491028,0.7387481927871704,0.08273405581712723,0.12220354378223419,0.060690466314554214,0.046607356518507004,0.08412133157253265,1.0945417881011963,0.11526108533143997,0.08770719170570374,0.14850187301635742,0.8979277610778809,0.39680954813957214,1.2857500314712524,0.4120279550552368,0.012175478972494602,0.021144965663552284,0.0789872258901596,0.2988515794277191
exper0_location_9,1.291409969329834,1.2540851831436157,0.9443349838256836,0.5694131851196289,0.3832549750804901,1.3697500228881836,0.6039186120033264,1.1775673627853394,0.12110869586467743,0.030846821144223213,0.8352134823799133,0.18031291663646698,0.06089724972844124,0.16697897017002106,0.13746745884418488,0.035895660519599915,0.18298645317554474,0.026800019666552544,0.031821977347135544,0.6370577812194824,0.03072209283709526,0.02535051666200161,0.02567063271999359,0.17646677792072296,0.2179785817861557,0.09098327159881592,0.09723064303398132,0.12701283395290375,0.13983024656772614,0.0778132975101471,0.49543043971061707,0.2789011597633362,0.06304498761892319,0.12224028259515762,0.056027404963970184,0.06192620471119881,0.1719219982624054,1.0624887943267822,0.1428447812795639,0.14032131433486938,0.05446476861834526,0.07020319253206253,0.34031736850738525,1.0392541885375977,0.304583340883255,0.17725560069084167,0.09838113188743591,0.1467035412788391,0.32360386848449707
