,q05_nUMI_factorsAstro_AMY,q05_nUMI_factorsAstro_AMY_CTX,q05_nUMI_factorsAstro_CTX,q05_nUMI_factorsAstro_HPC,q05_nUMI_factorsAstro_HYPO,q05_nUMI_factorsAstro_THAL_lat,q05_nUMI_factorsAstro_THAL_med,q05_nUMI_factorsAstro_WM,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_CA1,q05_nUMI_factorsExt_Hpc_CA3,q05_nUMI_factorsExt_Hpc_DG1,q05_nUMI_factorsExt_Hpc_DG2,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
exper0_location_0,43.87595195770264,114.81775817871093,60.50962085723877,46.251041412353516,27.88741388320923,120.86804275512695,69.25200653076172,164.8144386291504,245.63375396728514,827.3905029296875,587.4629425048828,459.45441741943364,958.012628173828,128.1819725036621,30.992258071899414,30.241583728790285,628.4234436035157,1293.352313232422,41.11403293609619,1543.233642578125,330.674137878418,4242.456811523438,171.6337661743164,128.8282112121582,1000.583316040039,20.93165702819824,11.427473306655884,15.614394474029542,6.426154971122743,7.103564667701722,159.15129852294922,1126.8481384277343,2.577578771114349,33.65726985931396,60.417804908752444,1387.7635803222656,160.84124145507812,799.0141662597656,11.252352142333985,2.5886572122573854,6.117604994773865,1.9081997275352478,106.97778472900391,169.940177154541,8.165770721435546,48.0986307144165,2.2037733197212224,2.7438809037208554,14.538308477401735
exper0_location_1,23.05839262008667,43.6834939956665,31.773782825469976,13.33051085472107,24.45193157196045,205.69933319091797,76.24523468017578,96.23399429321289,262.022526550293,641.9849548339844,825.09638671875,9.815086030960083,312.86907043457035,1121.8523071289064,101.96615180969238,1280.547900390625,25.890597915649415,439.819369506836,26.585643005371097,1332.7207092285157,364.00463714599607,2219.8705078125,1258.4499389648438,2.518208348751069,647.0902679443359,3.7289355754852296,23.951043033599852,18.044371032714842,19.570252418518066,393.95492095947264,65.73586235046386,1153.1091552734374,14.022103977203368,89.10144119262695,108.4853385925293,137.93955154418944,2.4169533610343934,91.47044334411622,37.80273990631103,34.05005321502686,284.9773620605469,59.59888935089111,35.2762321472168,220.96772079467775,6.241181755065918,5.108849692344666,2.3211286306381225,3.3494274735450746,9.361414480209351
exper0_location_2,125.66037178039551,121.24190826416014,34.6216402053833,17.13579378128052,45.360762977600096,200.704744720459,83.8305004119873,99.42610473632813,27.57072582244873,179.06945343017577,686.8170379638672,70.24070129394532,137.49468994140625,92.8592960357666,39.04496364593506,436.79833221435547,159.00856933593752,52.41579475402832,80.2376937866211,564.5907196044922,65.23575210571289,2174.311804199219,869.4088684082031,131.5288513183594,612.3646789550781,11.67933406829834,7.619895625114442,21.811046886444093,4.996636366844177,6.879981923103332,14.497788953781129,235.1190170288086,237.26055755615235,42.72145729064941,10.469106483459473,24.06457929611206,27.00376949310303,2060.9837890625,39.15243682861328,35.47162780761719,137.02943496704103,62.78348712921142,342.1057693481446,276.79288482666016,14.28272762298584,6.459637212753297,12.865512466430664,3.538310432434082,8.34327049255371
exper0_location_3,57.930141067504884,320.5845886230469,74.89354629516602,7.491910433769226,6.0809880018234255,32.18407917022705,40.48401889801025,98.58718338012696,10.151105880737305,6.986120295524597,1584.160284423828,2.3269410967826847,1.0891610980033875,16.78167552947998,8.517690086364746,76.95365867614746,292.2425170898437,0.9850536197423935,58.720360183715826,1869.9626159667969,6.600812888145447,3.5648699283599856,897.8997436523438,21.940647411346433,45.797567176818845,19.81257123947144,48.41082534790039,30.82967081069946,6.569981980323791,35.643764877319335,174.9633010864258,401.3014450073242,24.610722255706786,3.8442620992660523,2.1247691154479984,2.0657805442810058,2.2378112196922304,1376.6217224121094,3.7988312244415283,1657.1392822265625,115.79557113647462,1.8431900501251222,72.7082546234131,111.34764556884765,2.951370120048523,0.22301075160503386,310.0580795288086,50.52166805267334,7.792025995254517
exper0_location_4,229.36029510498048,13.649432182312012,4.563790011405945,2.7206501007080077,0.722699499130249,7.4324850082397464,1.9670235574245454,36.61549034118652,22.351186561584473,19.680900001525877,90.48169097900391,7.073274683952333,0.5977080613374711,72.51826934814454,22.919222259521483,178.2484443664551,6.951655530929566,0.21019164696335793,213.40800933837892,2508.171704101562,167.23442611694335,0.9796734780073166,1120.808612060547,5.090788769721985,47.74415264129639,147.86981735229492,9.031486225128175,2.8020369172096258,3.060166120529175,10.323250722885133,1.3556148290634156,236.42437744140625,34.06559677124023,1.8843717277050018,7.0378723859787,1.191600179672241,0.7732413440942765,1910.4871826171875,4.642525291442871,3724.07978515625,0.1963154770433903,0.08970104083418846,10.126499032974243,117.09444465637206,2.142909348011017,60.80012321472168,404.6416931152344,112.84499969482421,3.6408200740814207
exper0_location_5,56.231011962890626,220.58932189941407,27.438402271270753,24.720413303375246,13.733297395706177,94.35288352966309,39.298811149597164,213.25400009155274,0.8956104427576066,0.32392884939908984,2086.5508666992187,19.049195957183837,109.12746620178223,27.73549337387085,16.187780046463015,3.0845971107482915,117.19872055053712,0.8594146311283113,2.3931615471839907,2615.8368164062504,15.02920994758606,1.6597049176692964,0.5374417275190354,6.605574274063111,9.448429584503176,0.618183445930481,3.143673086166382,4.562995815277099,1.4052541613578797,1.7480647325515748,4.193397068977356,482.62306823730466,13.536018705368043,9.679753684997559,27.07688436508179,4.5141887187957765,1.9315773010253907,2241.1616821289062,1.1747319638729097,1.944542646408081,0.4588335871696473,4.1743673324584964,257.74030151367185,302.4126937866211,2.0685323953628543,0.24680768176913262,0.8815514206886291,1.1241247415542603,3.78473447561264
exper0_location_6,365.81211547851564,36.509589958190915,18.533312797546387,10.884718704223634,5.057449913024902,18.542730808258057,14.998038482666017,109.26482162475587,0.5026033729314804,0.6588422209024429,1767.456317138672,2.2305133223533633,1.1239408195018767,13.30771975517273,10.119399166107177,4.344406509399414,23.315746116638184,1.896228098869324,318.5137542724609,2538.467053222656,6.8247909307479855,2.4500604510307316,5.19122281074524,3.896670973300934,6.276518034934998,0.4377043962478638,0.530297577381134,6.437394452095032,1.2967241346836091,1.1888391971588135,6.330591154098512,491.34688873291014,171.83632278442383,7.018975329399109,0.6723527848720551,1.5528303146362306,1.7096944689750673,1860.7057983398438,1.766042846441269,30.557036972045896,0.36790407001972203,0.6284266024827957,302.32005004882814,75.99378356933593,1.22942436337471,0.16506732106208802,2.0650968313217164,0.8468627363443375,3.1340664982795716
exper0_location_7,119.226570892334,54.60852317810059,14.325954627990722,10.349841928482055,7.165343618392945,24.127781867980957,19.031833076477053,256.5543151855469,4.729834914207459,1.1969034910202025,1615.3799194335936,8.44932336807251,0.37730289697647096,55.3631633758545,17.989534187316895,8.423282766342163,16.480964279174806,0.8424119085073472,5.686841869354248,1071.2575927734374,8.994921731948853,1.220974040031433,3.3384748339653023,4.462758922576905,23.810028934478762,2.2650148987770082,7.427915239334107,483.8743637084961,6.383264255523682,12.38925566673279,18.21784782409668,182.56020126342773,6.343849563598633,3.2811075091362,2.0584884762763975,2.122398936748505,1.1924718201160431,2869.125,2.999781358242035,5.467625212669373,0.4297710716724396,1.5071278691291812,835.0067535400391,387.6266387939453,1.777680265903473,0.10907057933509351,0.5435580998659134,0.999916273355484,4.995356464385987
exper0_location_8,384.4470611572265,71.39592132568359,117.8514175415039,19.084963607788087,13.03536195755005,96.97987670898436,49.91287937164307,77.38785858154296,0.8826735138893128,0.45827349722385413,3163.1848510742184,11.27299647331238,5.704306817054749,4.581021571159363,4.0497463107109075,5.659361267089844,92.9387523651123,1.8078842997550966,2.9514817118644716,714.8973327636719,6.1585516929626465,3.71265527009964,0.9994879394769669,2.175599503517151,4.886837315559387,2.135063445568085,2.3701216101646425,9.977327537536622,3.407928168773651,4.244331669807433,1053.6682250976562,473.57579803466797,169.4333869934082,15.603304576873779,1.2368347585201263,1.0118564665317535,2.098742389678955,2466.3342041015626,17.605293464660647,1.6563416957855224,2.7214145064353943,159.66457748413086,144.7299057006836,259.3728851318359,1.3498386561870575,0.33062858432531356,3.735236692428589,7.478050184249878,4.182232594490051
exper0_location_9,857.5782104492188,631.7571960449219,253.98811416625978,241.81863098144532,31.13468055725098,118.52325553894043,88.10166625976562,66.71579399108887,5.136421704292297,1.826349598169327,1488.8531982421875,9.181916284561158,5.003868484497071,39.39274311065674,18.266686820983885,3.959125542640686,254.33431854248047,0.6770556598901749,8.377168464660645,1668.2881286621093,14.992145586013795,0.3584356531500817,2.2354942917823792,7.674590039253236,13.580887985229491,2.6897447228431703,16.869319725036622,34.24981060028076,27.34377965927124,11.870159196853638,22.686367702484134,163.50549087524416,22.909631633758547,24.258899116516115,10.191777229309082,8.091538381576537,6.2278124570846565,2196.541296386719,21.00845136642456,39.34490222930908,9.312267112731934,1.5474873542785643,156.52534255981448,294.31081695556645,3.3827638626098633,0.4012204006314278,3.613663911819458,11.184054613113403,8.744495296478272
exper0_location_10,114.95908508300782,87.99773979187012,61.96767463684082,18.25816469192505,29.353264617919923,40.82933082580566,56.46468658447266,336.4548782348633,1.8426369369029998,0.2675703495740891,1657.3530029296876,3.112160491943359,2.8012585639953618,6.705985379219055,3.6732653379440308,15.092422151565552,781.3639312744141,0.20385341420769693,207.08829650878906,1042.09775390625,4.582952785491944,0.21969607025384907,1.0287080585956574,43.042114448547366,35.23142681121826,4.481683683395386,4.82119677066803,550.5105926513671,6.359742450714112,5.205046391487121,4.164028382301331,109.08045043945313,38.42816200256348,23.994553470611574,1.0077283918857576,0.6822547644376755,3.208740222454071,906.0689819335938,11.05194001197815,49.479966735839845,244.19293899536135,0.657740804553032,76.60192832946778,329.2493148803711,10.027357006072998,1.4056048691272736,0.3068102285265923,0.776603376865387,3.5438751816749576
