,q05_nUMI_factorsAstro_AMY,q05_nUMI_factorsAstro_AMY_CTX,q05_nUMI_factorsAstro_CTX,q05_nUMI_factorsAstro_HPC,q05_nUMI_factorsAstro_HYPO,q05_nUMI_factorsAstro_THAL_lat,q05_nUMI_factorsAstro_THAL_med,q05_nUMI_factorsAstro_WM,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_CA1,q05_nUMI_factorsExt_Hpc_CA3,q05_nUMI_factorsExt_Hpc_DG1,q05_nUMI_factorsExt_Hpc_DG2,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
exper0_location_0,8.17404932975769,22.603077983856203,12.91666979789734,10.447159433364869,155.14895706176756,33.47068500518799,28.86805486679077,40.53244876861572,95.98148193359376,176.2317970275879,69.62459907531738,103.5508861541748,392.63059082031253,27.97756643295288,236.1581085205078,41.19227275848388,130.45264511108397,434.2240447998047,13.007708406448366,86.79201049804688,690.9014343261719,2494.054650878906,61.653295898437506,262.3568450927734,70.17633476257325,50.481428146362305,28.63418493270874,13.030361127853393,11.823737621307375,11.485201215744018,353.11847534179685,477.4372299194336,4.470995593070985,15.541065168380738,178.55954055786134,368.5855270385742,213.8491668701172,83.74183197021485,7.440057897567749,6.280601286888123,10.37716326713562,1.1384832382202148,21.59197196960449,42.72854633331299,5.361195087432861,6.265538287162781,10.00747184753418,5.0126424551010125,39.136067390441895
exper0_location_1,1.8089881420135498,2.791431391239166,3.046763050556183,3.127392196655274,24.660998725891115,21.688379573822022,28.46132116317749,2.76957688331604,23.080974578857422,187.2499526977539,316.8329025268555,31.64682703018189,25.24878396987915,98.34157447814941,491.53631591796875,344.1768081665039,26.32590322494507,304.0813003540039,7.048493218421936,121.70402221679687,33.966376876831056,962.1043884277344,887.2942260742188,3.3160052061080934,430.9114334106445,90.82827453613282,7.680260467529298,2.2094056367874146,5.013768601417541,4.819536185264588,5.303610110282898,983.0099914550782,4.867105102539062,27.441510391235354,30.22087001800537,41.972956848144534,2.6791149497032163,22.996764278411867,92.40308570861816,30.775515270233157,6.958373236656189,102.3231346130371,15.547672176361084,96.35182418823243,2.676578974723816,1.9704946875572205,2.0121116042137146,3.4221885561943055,27.78233222961426
exper0_location_2,21.065092754364013,203.9756965637207,13.416707372665405,12.456406879425048,32.20984802246094,76.8438705444336,43.965813636779785,17.48862981796265,12.200889444351196,18.588913440704346,62.13112297058105,3.3612198710441588,7.889805722236633,8.183060550689698,9.005752992630004,146.7734703063965,34.128458404541014,35.180193710327146,17.49407739639282,25.089437103271482,6.695805549621582,982.1649230957031,294.3875930786133,232.86841201782227,358.7079605102539,8.147728204727173,1.9552481055259705,3.6048182129859923,1.901321762800217,3.022477865219116,126.53981704711914,49.215658569335936,4.213412475585938,12.78681240081787,11.88269681930542,9.687583017349244,29.503178787231448,1389.3806701660155,2.184100341796875,8.61223101615906,36.9728307723999,51.88542041778564,55.475669860839844,21.433337497711182,5.860203123092651,2.518619799613953,1.426700973510742,1.250143611431122,38.173375892639164
exper0_location_3,10.262756252288819,42.54167556762695,44.80829677581787,22.083648300170896,8.559149169921875,40.541823577880855,12.95152087211609,22.613571548461916,9.302580833435059,3.950929915904999,573.1909118652344,5.252162623405457,4.1864903450012205,6.353415203094482,6.047762417793274,154.16006240844726,14.769900465011597,52.71906337738037,3.4103408336639403,262.2871719360352,2.4323344826698303,214.53078079223633,393.6503616333008,57.76152973175049,45.089905166625975,14.7659245967865,1.4881056487560274,6.718497729301453,8.375706148147582,4.985850024223328,69.91708526611328,171.30678024291993,4.790761470794678,2.102593863010407,1.1061898231506349,1.3296039521694183,2.6802491903305055,418.8314773559571,49.81583652496338,781.8776428222657,16.560963916778565,8.727418851852418,19.2274112701416,59.45974750518799,4.111135625839234,1.6890580713748933,99.63080863952638,53.144050979614256,38.25555286407471
exper0_location_4,4.033828687667847,8.132941102981567,6.734635138511658,1.5327187180519104,4.880130934715271,5.444333481788636,3.3461277484893803,1.8808311700820923,58.68418445587159,10.83585729598999,12.765130138397218,5.601198840141296,157.61991348266602,2.0477004766464235,1.8442814528942109,37.264464187622075,3.174971318244934,9.099906301498413,0.8201253473758697,948.4848236083984,1.880372452735901,58.13912086486816,13.225950336456298,30.468453788757326,46.907498359680176,78.14123992919922,35.87175369262695,6.2689444065094,2.136728322505951,4.082750368118286,5.852574944496156,30.70069932937622,127.0876880645752,3.639261651039124,6.979096817970277,16.563488483428955,32.4061767578125,1034.4002990722656,6.16114776134491,1595.9507751464844,0.38330659121274946,0.07092441692948342,7.265034079551698,45.89887809753418,0.5255872547626496,42.49796829223633,135.56587829589844,1.578465932607651,6.74350221157074
exper0_location_5,3.9113622546195983,6.595660257339477,4.254428744316101,2.303903591632843,9.274118375778198,38.678740692138675,150.58602066040038,3.1377180218696594,31.552439212799072,1.287198156118393,662.7648162841797,1.9355060636997223,1.4047424972057343,122.07633285522462,14.424286222457885,523.2452606201172,3.6293235659599303,1.7041637539863588,0.9335261434316635,680.7282562255859,4.425578022003174,18.474509716033936,51.3927864074707,67.0753189086914,2.794856083393097,0.7312194973230363,0.32023061662912367,0.4614437445998192,0.310335935652256,0.27626598924398427,0.3507117167115212,2.4012625575065614,0.2823006883263588,0.6049836605787277,0.25280027836561203,0.4729512229561806,66.97589874267578,699.0085815429687,0.41847086995840077,1.3958568096160888,0.8955468088388443,15.533198118209839,115.27745094299317,31.560510444641114,0.5135839223861695,0.055883694812655454,1.660434252023697,0.6384809732437134,6.205003333091736
exper0_location_6,19.268405151367187,8.747717094421388,6.049501037597656,9.209812259674072,5.310065269470215,39.84730415344238,8.59689564704895,50.85067939758301,2.0855692744255068,0.5853987604379655,733.9244842529297,2.467141282558441,0.3557903647422791,1.5044137597084046,0.7463288843631745,9.820488834381102,23.32791872024536,2.6149254798889157,1.4028675138950348,698.1218170166015,0.4797417268157005,10.5132239818573,8.652554941177367,3.349099576473236,2.5702170372009276,2.041136348247528,0.7199650466442108,1.8664221584796907,0.9738311380147935,1.442025262117386,0.7615284025669098,118.48651504516602,3.710605347156525,0.9527349054813385,1.6531778931617738,0.4635916829109192,2.5477855801582336,884.1152282714844,0.5077820599079133,77.19024848937988,0.2162249080836773,0.15774833634495736,50.19862728118896,13.404319286346436,4.64951593875885,0.10987329706549645,3.1154334783554076,0.4483107671141625,9.965000104904174
exper0_location_7,11.508461236953735,52.62715396881103,6.005396842956543,6.685602593421937,2.511601984500885,12.567379188537597,6.874534964561462,28.849860095977785,3.062533509731293,5.707183313369751,414.1122192382813,12.89027714729309,1.9909407079219819,1.6363528192043304,1.732394176721573,4.978365659713745,10.62563452720642,7.796237564086915,1.4319211661815643,31.49414234161377,2.3621832847595217,383.6916076660156,2.8526331543922425,17.396805667877196,16.229453754425048,1.9372014820575714,1.3894234716892242,2.644695091247559,7.230340290069581,3.368767642974854,36.1544979095459,11.068549251556398,100.10030021667481,4.755690789222718,0.8348269343376159,3.3752108335494997,110.92172584533691,766.9415588378906,161.38522491455078,7.558639717102051,0.730536225438118,0.3458769366145134,102.62790145874024,212.33567428588867,19.81946496963501,9.634555387496949,4.593332433700562,1.859086811542511,260.70224609375003
exper0_location_8,166.42198486328124,54.730654907226565,5.91446762084961,8.704066514968872,14.055761194229126,105.93016738891602,15.446715831756592,2.8701396703720095,2.272753369808197,0.848180714249611,1195.5671264648438,1.4216482996940614,1.1152296185493469,4.236594033241272,2.1699532747268675,148.3427276611328,29.344830703735354,32.562339019775386,2.0610764980316163,30.433726596832276,1.3933634877204895,228.42425842285155,52.41770153045654,1.055599570274353,2.3232123970985414,10.789119958877565,1.1020253777503968,2.9395503759384156,1.477321654558182,3.8164877533912662,4.8042298555374146,272.02855072021487,6.387065386772155,0.8234225511550903,0.552121138572693,0.21919875219464302,0.6976628184318543,1238.856951904297,1.8568943083286287,1.8780294060707095,12.575473833084109,207.31705474853516,37.21070232391358,15.12494978904724,41.082211112976076,0.014521058462560178,0.18999821543693543,0.3580576658248902,12.491775035858154
exper0_location_9,420.8283737182617,297.6519348144531,31.116155338287356,260.7467758178711,124.35718536376953,113.42997817993164,13.552262544631958,247.35836791992188,267.00451812744143,0.626767259836197,513.4553070068359,2.243630635738373,0.4480481922626496,2.617461204528809,1.8969381809234618,1.619942730665207,1.7100345432758333,0.2961936995387077,0.3892319306731224,51.951476860046384,0.3890417754650116,3.737525796890259,5.6275886535644535,81.20110778808593,114.43736801147462,2.0035199105739596,0.906992307305336,1.2464664995670318,1.1350569069385528,1.0030397951602936,335.3869827270508,6.1346964120864875,0.9301245868206024,0.8186940044164658,1.0140634953975678,0.6641671657562256,3.442789876461029,860.5788513183594,2.2827732801437377,8.501526260375977,2.1900790333747864,1.2116488993167878,2.3689831614494326,39.217997550964355,4.09466587305069,49.200821495056154,21.587787914276124,2.795754444599152,9.171534538269043
